"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An $L_0$ Regularization Method for Imaging Genetics and Whole Genome Association Analysis on Alzheimer's Disease","X. Li; Y. Lin; X. Meng; Y. Qiu; B. Hu","School of Software, East China Jiaotong University, Nanchang, China; School of Software, East China Jiaotong University, Nanchang, China; School of Software, East China Jiaotong University, Nanchang, China; School of Software, East China Jiaotong University, Nanchang, China; School of Software, East China Jiaotong University, Nanchang, China",IEEE Journal of Biomedical and Health Informatics,"3 Sep 2021","2021","25","9","3677","3684","Although the neuroimaging measures build a bridge between genetic variants and disease phenotypes, an assessment of single nucleotide variants changes in brain structure and their clinically influence on the progression of Alzheimer's disease remain largely preliminary. Note that each variant has very weak correlation signal to neuroimaging measures or Alzheimer's disease phenotypes. Therefore, traditional sparse regression-based image genetics approaches confront with unresolvable features, relative high regression error or inapplicability of high-dimensional data. Adopting an $\text{L}_0$ regularization method, we significantly elevate the regression accuracy of imaging genetics compared with group-sparse multitask regression method. With further analysis on the simulation results, we conclude that multiple regression tasks model may be unsuitable for image genetics. In addition, we carried out a whole genome association analysis between genetic variants (about 388 million loci) and phenotypes (cognition normal, mild cognitive impairment and Alzheimer's disease) with using the $\text{L}_0$ regularization method. After annotating the effect of all variants by Ensembl Variant Effect Predictor (VEP), our method locates 33 missense variants which can explain 40% phenotype variance. Then, we mapped each missense variant to the nearest gene and carried out pathway enrichment analysis. The Notch signaling pathway and Apoptosis pathway have been reported to be related to the formation of Alzheimer's disease.","2168-2208","","10.1109/JBHI.2021.3093027","National Natural Science Foundation of China(grant numbers:62062032); Jiangxi Provincial Natural Science Fund(grant numbers:20192ACB21004,20204BCJL23035); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9466442","Image genetics;multiple regression tasks model;sparse learning model;Alzheimer's disease;whole genome association study","Diseases;Bioinformatics;Genomics;Analytical models;Alzheimer's disease;Data models;Task analysis","Alzheimer Disease;Brain;Cognitive Dysfunction;Genome-Wide Association Study;Humans;Magnetic Resonance Imaging;Neuroimaging;Polymorphism, Single Nucleotide","7","","26","IEEE","28 Jun 2021","","","IEEE","IEEE Journals"
"Sparse Matrix Factorization Using Diagonal Pivoting for Power Distribution Network Applications","A. Husagic-Selman","Faculty of Engineering and Natural Sciences, International University of Sarajevo, Bosnia, Herzegovina",2017 9th IEEE-GCC Conference and Exhibition (GCCCE),"30 Aug 2018","2017","","","1","9","Power distribution network (PDN) applications are real-time applications with complex data represented by sparse matrices that, depending on the application, may be positive definite or indefinite and irregular. Modifying existing algorithms to solve all types of PDN matrices would ease PDN solver design and reduce code maintenance cost, but that is very challenging task. Algorithms that deal with PDN matrices should provide stability to the system, yet process data fast and efficiently, utilizing the existing hardware architecture to the maximum. The algorithms that deal with PDN data are based on factorization of sparse matrices, where pivoting strategy may destabilize the system. The algorithms used in commercial software ensure the system stability, but are complex and hard to implement. In this paper, we propose the usage of partial diagonal pivoting, with minimum degree ordering for matrix factorization in the domain of PDN applications. Results show that this pivoting technique ensures the stability over the tested set of matrices, and outperforms the commercial software in terms of time efficiency.","2473-9391","978-1-5386-2756-3","10.1109/IEEEGCC.2017.8448230","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8448230","Sparse Systems;Pivoting;Power Distribution Network Applications;Minimum Degree Ordering;Matrix Classification;Definite Matrices;indefinite Matrices","Sparse matrices;Symmetric matrices;Numerical stability;Power system stability;Stability analysis;Handheld computers","","","","69","IEEE","30 Aug 2018","","","IEEE","IEEE Conferences"
"A Novel Self-Culture Based on ICM","H. Tang; S. Chen","National Engineering Research Center of Multimedia, Software of Wuhan University, Wuhan, China; National Engineering Research Center of Multimedia, Software of Wuhan University, Wuhan, China",2010 Second International Conference on Computer Modeling and Simulation,"25 Feb 2010","2010","3","","215","218","This article first analyzes what difficulties most of distance learners have been met with in the Internet, and then proposes a method for structuring individual concept map (ICM) based on the learners' concrete situation, thus their actual subject knowledge level could be reflected accurately and dynamically. In succession the ICM should be divided into three parts depending on learners' individual study situation, so that the learners can self-culture step by step and finally find proper online study resource with the help of the individual concept map.","","978-1-4244-5643-7","10.1109/ICCMS.2010.417","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5421212","distance education;concept map;concept similarity","Internet;Distance learning;Automatic testing;Computational modeling;Analytical models;Computer simulation;Knowledge engineering;Concrete;Educational institutions;TV broadcasting","","1","","16","IEEE","25 Feb 2010","","","IEEE","IEEE Conferences"
"Power system modelling and sparse matrix operations using object-oriented programming","B. Hakavik; A. T. Holen","Division of Electrical Power Engineering, Norwegian Institute of Technology, Trondheim, Norway; Division of Electrical Power Engineering, Norwegian Institute of Technology, Trondheim, Norway",IEEE Transactions on Power Systems,"6 Aug 2002","1994","9","2","1045","1051","This paper reports on power system modelling and sparse matrix operations using object-oriented programming (OOP). It has been claimed that OOP leads to more flexible, modular and reusable code, and that programs can be written more generally. The main focus of the paper is OOP design principles and practical implementations for power systems. Specific examples included demonstration of a power system model design, particularly focusing on OOP mechanisms and object-oriented style of programming. Also demonstrated, using OOP, are tailor-made sparse matrix storage schemes and operations. Numerical tests indicate that the proposed design is efficient compared to standard numerical library routines, and that the particular OOP features that are used to obtain flexibility etc. do not significantly increase computation time.<>","1558-0679","","10.1109/59.317627","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=317627","","Power system modeling;Object oriented modeling;Sparse matrices;Object oriented programming;Power system security;Medical services;Software systems;Software design;Power system faults;Testing","","38","1","27","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Enhancing Diversity in Multi-Objective Feature Selection","S. Z. Miyandoab; S. Rahnamayan; A. A. Bidgoli; S. Ebrahimi; M. Makrehchi",Nature-Inspired Computational Intelligence (NICI) Lab; Nature-Inspired Computational Intelligence (NICI) Lab; Nature-Inspired Computational Intelligence (NICI) Lab; Nature-Inspired Computational Intelligence (NICI) Lab; Nature-Inspired Computational Intelligence (NICI) Lab,2024 IEEE Congress on Evolutionary Computation (CEC),"8 Aug 2024","2024","","","1","8","Feature selection plays a pivotal role in the data preprocessing and model-building pipeline, significantly en-hancing model performance, interpretability, and resource efficiency across diverse domains. In population-based optimization methods, the generation of diverse individuals holds utmost importance for adequately exploring the problem landscape, particularly in highly multi-modal multi-objective optimization problems. Our study reveals that, in line with findings from sev-eral prior research papers, commonly employed crossover and mutation operations lack the capability to generate high-quality diverse individuals and tend to become confined to limited areas around various local optima. This paper introduces an augmen-tation to the diversity of the population in the well-established multi-objective scheme of the genetic algorithm, NSGA-II. This enhancement is achieved through two key components: the genuine initialization method and the substitution of the worst individuals with new randomly generated individuals as a re-initialization approach in each generation. The proposed multi-objective feature selection method undergoes testing on twelve real-world classification problems, with the number of features ranging from 2,400 to nearly 50,000. The results demonstrate that replacing the last front of the population with an equivalent number of new random individuals generated using the genuine initialization method and featuring a limited number of features substantially improves the population's quality and, consequently, enhances the performance of the multi-objective algorithm.","","979-8-3503-0836-5","10.1109/CEC60901.2024.10612084","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10612084","","Sociology;Pipelines;Optimization methods;Evolutionary computation;Feature extraction;Data models;Distance measurement","","","","40","IEEE","8 Aug 2024","","","IEEE","IEEE Conferences"
"An Adjusted-Edit Distance Algorithm Applying to Web Environment","M. Zhu; D. Shen; T. Nie; Y. Kou","Department of Computer Science and Engineering, Northeastern University, Shenyang, China; Department of Computer Science and Engineering, Northeastern University, Shenyang, China; Department of Computer Science and Engineering, Northeastern University, Shenyang, China; Department of Computer Science and Engineering, Northeastern University, Shenyang, China",2009 Sixth Web Information Systems and Applications Conference,"31 Dec 2009","2009","","","71","75","Identifying similarity of strings is an essential step in data cleaning and data integration processes. However, information on the Web is mostly composed of semi-structured and unstructured data, and mixes with a variety of inaccurate information, such as noise data, repeat characters and the abbreviated name. This makes traditional string similarity algorithms aiming at some particular environment not achieve good results. This paper proposes an improved edit distance-based algorithm-Adjusted-Edit distance algorithm for Web Environment. The experiments have proved the feasibility of the improved algorithm.","","978-0-7695-3874-7","10.1109/WISA.2009.45","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5368106","edit distance;string similarity algorithm;Web","Computer science;Algorithm design and analysis;Working environment noise;Costs;Sequences;Information systems;Application software;Data engineering;Cleaning;Testing","","","","9","IEEE","31 Dec 2009","","","IEEE","IEEE Conferences"
"Constructing e-learning communities of interest based on learner's rating prediction","Jingtao Li; Gang Liu; Shengqi Lu","Fudan University, Shanghai, China; Fudan University, Shanghai, China; Fudan University, Shanghai, China",2009 4th International Conference on Computer Science & Education,"1 Sep 2009","2009","","","1785","1789","Current e-learning applications are limited with respect to learning cooperation and communication among learners, because these applications such as on-line courses offered in China often involve large numbers of geographically dispersed students who have diverse learning preferences and different requirements. Constructing learner communities of interest is critical and necessary to implementing cooperative learning in an e-learning environment. This paper proposes a method for community construction which put the learners with similar interest together to form communities. Here, the similarity between two learners is measured by computing the cosine of the angle between their rating vectors. To address the problems of sparsity in the rating data set, a learner's ratings on the learning objects which he has not rated is predicted by the similarity of objects. Experimental results derived from real learner data have shown that this method can organize learners properly and efficiently.","","978-1-4244-3520-3","10.1109/ICCSE.2009.5228247","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5228247","e-learning;e-learning community;similarity;rating prediction","Electronic learning;Application software;Computer science;Computer science education;Collaboration;Testing;Buildings;Courseware;Education Society;Scheduling","","","","12","IEEE","1 Sep 2009","","","IEEE","IEEE Conferences"
"The influence of the presence of a defect in a structure on the cross-correlation, application to the tubular structure","K. Hourany; Y. Zaatar; F. Benmeddour; E. Moulin; D. Callens; J. Assaad","Faculty of Sciences, Lebanese University, Fanar, Lebanon; Faculty of Sciences, Lebanese University, Fanar, Lebanon; IEMN UMR CNRS 8520, Universite de Valenciennes et du Hainaut-Cambresis, Valenciennes, France; IEMN UMR CNRS 8520, Universite de Valenciennes et du Hainaut-Cambresis, Valenciennes, France; IEMN UMR CNRS 8520, Universite de Valenciennes et du Hainaut-Cambresis, Valenciennes, France; IEMN UMR CNRS 8520, Universite de Valenciennes et du Hainaut-Cambresis, Valenciennes, France",2017 Sensors Networks Smart and Emerging Technologies (SENSET),"30 Nov 2017","2017","","","1","4","The aim of this paper is to verify experimentally the constant possibility of performing a Structural Health Monitoring (SHM) in a medium by studying the ambient noise present therein. First, we will illustrate the equivalence between the Green's function and the cross-correlation, then we will move to the experimental studies which will be conducted on a tube. Finally, a comparison algorithm described in a previous work will be validated in order to show the influence of the presence of a defect in the structure on the cross-correlation.","","978-1-5090-6011-5","10.1109/SENSET.2017.8125066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8125066","structural health monitoring;Green's function;frequency-time images;correlation;similarity rate","Electron tubes;Correlation;Receivers;Green's function methods;Time-frequency analysis;Steel;Computer aided software engineering","","","","10","IEEE","30 Nov 2017","","","IEEE","IEEE Conferences"
"Code Randomization: Haven’t We Solved This Problem Yet?","S. Crane; A. Homescu; P. Larsen","Department of Electronics and Telecommunications Engineering, Danang University of Science and Technology, Vietnam; Department of Science, Technology and Environment, University of Danang, Vietnam; Department of Electronics and Telecommunications Engineering, Danang University of Science and Technology, Vietnam",2016 IEEE Cybersecurity Development (SecDev),"6 Feb 2017","2016","","","124","129","Two decades since the idea of using software diversity for security was put forward, ASLR is the only technique to see widespread deployment. This is puzzling since academic security researchers have published scores of papers claiming to advance the state of the art in the area of code randomization. Unfortunately, these improved diversity techniques are generally less deployable than integrity-based techniques, such as control-flow integrity, due to their limited compatibility with existing optimization, development, and distribution practices. This paper contributes yet another diversity technique called pagerando. Rather than trading off practicality for security, we first and foremost aim for deployability and interoperability. Most code randomization techniques interfere with memory sharing and deduplication optimization across processes and virtual machines, ours does not. We randomize at the granularity of individual code pages but never rewrite page contents. This also avoids incompatibilities with code integrity mechanisms that only allow signed code to be mapped into memory and prevent any subsequent changes. On Android, pagerando fully adheres to the default SELinux policies. All practical mitigations must interoperate with unprotected legacy code, our implementation transparently interoperates with unmodified applications and libraries. To support our claims of practicality, we demonstrate that our technique can be integrated into and protect all shared libraries shipped with stock Android 6.0. We also consider hardening of non-shared libraries and executables and other concerns that must be addressed to put software diversity defenses on par with integrity-based mitigations such as CFI.","","978-1-5090-5589-0","10.1109/SecDev.2016.036","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7839805","Exploit mitigation;code randomization;memory sharing;Android;software diversity","Libraries;Benchmark testing;Androids;Humanoid robots;Registers;Browsers;Security","","7","1","39","IEEE","6 Feb 2017","","","IEEE","IEEE Conferences"
"A technique for early detection of cyberattacks using the traffic self-similarity property and a statistical approach","I. Kotenko; I. Saenko; A. Kribel; O. Lauta","St. Petersburg Federal Research Center of the Russian Academy of Sciences; St. Petersburg Federal Research Center of the Russian Academy of Sciences; St. Petersburg Signal Academy; Admiral Makarov State, University of Maritime and Inland Shipping","2021 29th Euromicro International Conference on Parallel, Distributed and Network-Based Processing (PDP)","21 Apr 2021","2021","","","281","284","The paper discusses a technique for detecting cyberattacks on computer networks, based on identifying anomalies in network traffic by assessing its self-similarity and determining the impact of cyber attacks using statistical methods. The proposed technique includes three stages, at which the analysis of the self-similarity property for the reference traffic is performed (using the methods of the Dickey-Fuller test, rescaled range, and detrended fluctuation), the analysis of the self-similarity property for the real traffic (by the same methods) and additional processing of time series with statistical methods (methods of moving average, Z-Score, and CUSUM). The issues of software implementation of the proposed approach and the formation of a dataset containing network packets are considered. The experimental results demonstrated the presence of self-similarity in network traffic and confirmed the high efficiency of the proposed method. This technique allows detecting cyberattacks in real or near real time.","2377-5750","978-1-6654-1455-5","10.1109/PDP52278.2021.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407132","cyber attacks;computer networks;fractal analysis;Hurst exponent;Dickey-Fuller test;detrended fluctuation method;moving average;Z-Score;cumulative sum","Fluctuations;Statistical analysis;Time series analysis;Distributed databases;Telecommunication traffic;Fractals;Computer networks","","5","","29","IEEE","21 Apr 2021","","","IEEE","IEEE Conferences"
"In-place differential file compression of nonaligned files with applications to file distribution, backups, and string similarity","D. Shapira; J. A. Storer","Computer Science Department, Brandeis University, Waltham, MA, USA; Computer Science Department, Brandeis University, Waltham, MA, USA","Data Compression Conference, 2004. Proceedings. DCC 2004","24 Aug 2004","2004","","","82","91","We consider in-place differential file compression; that is, compressing a file T of size n with respect to an existing file S of size m, where decompression is in-place by overwriting S with T, using at most MAX(m,n)+O(1) space. In previous work we presented the IPSW algorithm (in-place sliding window). IPSW is fast and the compression achieved compares well with other existing methods, including those that are not in-place. IPSW is most effective when S and T are reasonably well aligned (most large common substrings occur in approximately the same order). Here we present a preprocessing step for string alignment that can be employed when the encoder determines significant gains will be achieved.","1068-0314","0-7695-2082-0","10.1109/DCC.2004.1281453","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1281453","","Decoding;Application software;Computer science;Software performance;Testing;Filtering;Dictionaries;Polynomials;Approximation algorithms;Fingers","","3","4","22","IEEE","24 Aug 2004","","","IEEE","IEEE Conferences"
"A strategy of knowledge representation for uncertain problems: experiments and relations to similar concepts","T. Vamos; P. Koch; F. Katona","Computer and Automation Research Institute, Hungarian Academy of Sciences (ATOMKI), Budapest, Hungary; Computer and Automation Research Institute, Hungarian Academy of Sciences (ATOMKI), Budapest, Hungary; Department of Developmental Neurology and Neurohabiliation, Pediatric Institute, Budapest, Hungary","IEEE Transactions on Systems, Man, and Cybernetics","6 Aug 2002","1995","25","10","1371","1383","Vamos (1995) outlined the general schemes of pattern representation of knowledge. Extensive experiments proved the feasibility of the methods, e.g., a twelve-year project in early brain developmental problems, a sociolegal project and a search for patterns in economy. All these are characterized by overwhelming soft-type knowledge. The paper presents an overview of these research efforts, discussing similarities to and differences from the pattern method.<>","2168-2909","","10.1109/21.464444","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=464444","","Knowledge representation;Pediatrics;Humans;Software tools;Software testing;User interfaces;Knowledge acquisition;Bibliographies;Automation;Nervous system","","3","","85","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Leveraging geometric correlation for input-adaptive facial landmark regression","Y. Feng; R. Liu; X. Fan; K. Huyan; Z. Luo","Key Laboratory for Ubiquitous Network and Service Software of Liaoning Province; Key Laboratory for Ubiquitous Network and Service Software of Liaoning Province; Key Laboratory for Ubiquitous Network and Service Software of Liaoning Province; Key Laboratory for Ubiquitous Network and Service Software of Liaoning Province; DUT-RU International School of Information & Software Engineering, Dalian University of Technology",2017 IEEE International Conference on Multimedia and Expo (ICME),"31 Aug 2017","2017","","","385","390","Facial analysis plays very important role in many vision applications, such as authentication and entertainments. The very early works in the 1990s mostly focus on estimating geometric deformations of facial landmarks to address this task. While in the past several years, more and more efforts have been made to directly learn an appearance regression for facial analysis. Though training regressions on controlled facial images can successfully capture the appearance variations, the performance of these appearance-based models are tightly related to the quantity and quality of the training data. In this paper, we develop a novel framework, named geometric correlated landmark regression (GCLR), to inherit the advantages but overcome limitations of these two categories of methods. Specifically, we first establish a landmark-to-landmark regression to estimate the geometry of facial images. By further incorporating a sparse coding term into the regression framework, we can successfully leverage the geometric correlations between the test image and the shape dictionary, thus significantly enhance the geometry regression performance. Experimental results on various challenging facial data sets verify the effectiveness and efficiency of GCLR.","1945-788X","978-1-5090-6067-2","10.1109/ICME.2017.8019469","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8019469","Facial landmark;Regression;Face transfer;Sparse coding","Training;Correlation;Shape;Face;Geometry;Databases;Encoding","","1","","27","IEEE","31 Aug 2017","","","IEEE","IEEE Conferences"
"Towards a Big Data Curated Benchmark of Inter-project Code Clones","J. Svajlenko; J. F. Islam; I. Keivanloo; C. K. Roy; M. M. Mia","Department of Computer Science, University of Saskatchewan, Canada; Department of Computer Science, University of Saskatchewan, Canada; Department of Electrical and Computer Engineering, Queen's University, Canada; Department of Computer Science, University of Saskatchewan, Canada; Department of Computer Science, University of Saskatchewan, Canada",2014 IEEE International Conference on Software Maintenance and Evolution,"6 Dec 2014","2014","","","476","480","Recently, new applications of code clone detection and search have emerged that rely upon clones detected across thousands of software systems. Big data clone detection and search algorithms have been proposed as an embedded part of these new applications. However, there exists no previous benchmark data for evaluating the recall and precision of these emerging techniques. In this paper, we present a Big Data clone detection benchmark that consists of known true and false positive clones in a Big Data inter-project Java repository. The benchmark was built by mining and then manually checking clones of ten common functionalities. The benchmark contains six million true positive clones of different clone types: Type-1, Type-2, Type-3 and Type-4, including various strengths of Type-3 similarity (strong, moderate, weak). These clones were found by three judges over 216 hours of manual validation efforts. We show how the benchmark can be used to measure the recall and precision of clone detection techniques.","1063-6773","978-1-4799-6146-7","10.1109/ICSME.2014.77","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6976121","big data;benchmark;clone detection;clone search;Big Clone Bench;syntactic similarity;semantic similarity;recall;precision","Cloning;Benchmark testing;Tagging;Detectors;Big data;Java;Manuals","","163","","13","IEEE","6 Dec 2014","","","IEEE","IEEE Conferences"
"Empirical Evaluation of Similarity Coefficients for Multiagent Fault Localization","L. S. Passos; R. Abreu; R. J. F. Rossetti","Artificial Intelligence and Computer Science Laboratory, University of Porto, Porto, Portugal; Palo Alto Research Center, Palo Alto, CA, USA; Artificial Intelligence and Computer Science Laboratory, University of Porto, Porto, Portugal","IEEE Transactions on Systems, Man, and Cybernetics: Systems","20 May 2017","2017","47","5","767","782","Detecting and diagnosing unwanted behavior in multiagent systems (MASs) are crucial to ascertain correct operation of agents. Current techniques assume a priori knowledge to identify unexpected behavior. However, generation of MAS models is both error-prone and time-consuming, as it exponentially increases with the number of agents and their interactions. In this paper, we describe a light-weight, automatic debugging-based technique, coined extended spectrum-based fault localization for MAS (ESFL-MAS), that shortens the diagnostic process, while only relying on minimal information about the system. ESFL-MAS uses a heuristic that quantifies the suspiciousness of an agent to be faulty. Different heuristics may have a different impact on the diagnostic quality of ESFL-MAS. Our experimental evaluation shows that 10 out of 42 heuristics (namely accuracy, coverage, Jaccard, Laplace, least contradiction, Ochiai, Rogers and Tanimoto, simple-matching, Sorensen-dice, and support) yield the best diagnostic accuracy (96.26% on average) in the context of the MAS used in our experiments.","2168-2232","","10.1109/TSMC.2016.2523905","Fundação para a Ciência e a Tecnologia; Portuguese Agency for Research and Development(grant numbers:SFRH/BD/66717/2009); Coordenação de Aperfeiçoamento de Pessoal de Nível Superior; Brazilian Agency for Research and Development(grant numbers:BEX 9382-13-5); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7458176","Fault diagnosis;multiagent systems (MASs);reliability;spectrum-based fault localization (SFL)","Java;Context;Software;Multi-agent systems;Fault diagnosis","","2","","48","IEEE","22 Apr 2016","","","IEEE","IEEE Journals"
"Natural Scene Character Recognition Using Robust PCA and Sparse Representation","Z. Zhang; Y. Xu; C. -L. Liu","Bio-Computing Research Center, Shenzhen Graduate School, Shenzhen, P.R. China; Bio-Computing Research Center, Shenzhen Graduate School, Shenzhen, P.R. China; National Laboratory of Pattern Recognition, Chinese Academy of Sciences, Beijing, P.R. China",2016 12th IAPR Workshop on Document Analysis Systems (DAS),"13 Jun 2016","2016","","","340","345","Natural scene character recognition is challenging due to the cluttered background, which is hard to separate from text. In this paper, we propose a novel method for robust scene character recognition. Specifically, we first use robust principal component analysis (PCA) to denoise character image by recovering the missing low-rank component and filtering out the sparse noise term, and then use a simple Histogram of oriented Gradient (HOG) to perform image feature extraction, and finally, use a sparse representation based classifier for recognition. In experiments on four public datasets, namely the Char74K dataset, ICADAR 2003 robust reading dataset, Street View Text (SVT) dataset and IIIT5K-word dataset, our method was demonstrated to be competitive with the state-of-the-art methods.","","978-1-5090-1792-8","10.1109/DAS.2016.32","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7490141","Scene character recognition;Robust principal component analysis;Sparse representation;HOG","Robustness;Feature extraction;Character recognition;Principal component analysis;Text recognition;Optical character recognition software;Image recognition","","7","","28","IEEE","13 Jun 2016","","","IEEE","IEEE Conferences"
"Efficient Multi-interval Attention Retractable Network for Image Compressed Sensing","J. Wu; X. Wu","College of Software, Henan University, Kaifeng, China; College of Software, Henan University, Kaifeng, China","2024 4th International Conference on Neural Networks, Information and Communication Engineering (NNICE)","22 Apr 2024","2024","","","340","344","Recently, many algorithms employing deep neural networks have been developed for image compressed sensing (CS) and have made significant strides in reconstructing image details. However, the performance of DNN-based reconstruction methods is limited by the fact that the inherent inductive bias of convolutional operations prevents them from capturing long-range dependencies of images. In this work, we propose an Efficient Multi-interval Attention Retractable Network (EMARNet) for CS image reconstruction. EMARNet employs a network architecture composed of multiple residual Transformer blocks as the core of the reconstruction process. Specifically, each Transformer block comprises a sequence of interconnected Dense Attention Block (DAB) and Group-wise Multi-interval Sparse Attention Block (GM-SAB), alongside a residual connection. The cascaded DABs and GM-SABs can effectively capture the global information and achieve better reconstruction quality. Experimental results on diverse benchmark datasets confirm the superior performance of our proposed approach compare to state-of-the-art CS methods.","","979-8-3503-9437-5","10.1109/NNICE61279.2024.10498907","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10498907","compressed sensing;Efficient Multi-interval Attention Retractable Networks (EMARNet);Dense Attention Block(DAB);Group-wise Multi-interval Sparse Attention Block(GM-SAB)","Visualization;Artificial neural networks;Benchmark testing;Transformer cores;Reconstruction algorithms;Network architecture;Transformers","","","","11","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"A Defect Detection Method Based on Code Defect Knowledge Graph","H. Yang; W. Le; L. Yumin","School of Software Engineering, Chengdu University of Information Technology, Chengdu, China; Automatic Software Generation & Intelligence Service Key Laboratory of Sichuan Province Sichuan Manufacturing Information Industry Collaborative Innovation Center, Chengdu University of Information Technology, Chengdu, China; College of Information Engineering, Sichuan TOP IT Vocational Institute, Chengdu, China",2023 9th International Conference on Computer and Communications (ICCC),"30 Apr 2024","2023","","","2104","2112","To address the limitations of existing code defect detection methods, which only analyze code defects from a single perspective and produce uninterpretable results, we introduce a new approach known as Defect Detection Method based on code defect knowledge Graph (DDMB). This method involves several steps. First, we clean and organize defect-related knowledge, defining concepts of defect entities, attributes, and relationships to establish a code defect knowledge graph. Next, using abstract syntax trees, we extract various information from the code, including control flow diagrams, control dependency graphs, data dependency graphs, program dependency graphs, and code attribute graphs, to capture relevant details about nodes and edges. Based on the structural and logical information represented by node-edge associations, we employ the Deepwalk algorithm to construct a directed graph of the code and generate random walk sequences. These sequences serve as a foundation for learning and vector representation. Finally, we compare the vector similarities between the generated representations and a candidate code list from the defect knowledge graph, which has undergone initial semantic threshold filtering. By querying the defect labels of the most similar code in the defect code knowledge graph, we determine whether the code under inspection contains defects. Experimental results reveal that DDMB improves defect detection accuracy by 2.02% compared to existing methods. Additionally, it enhances the interpretability and reliability of defect detection while facilitating multi-dimensional analysis of code defects, thus providing better support for practical applications.","2837-7109","979-8-3503-1725-1","10.1109/ICCC59590.2023.10507664","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10507664","knowledge graph;deepwalk;defect detection;DDMB;code similarity","Software testing;Codes;Semantics;Knowledge graphs;Static analysis;Syntactics;Vectors","","","","26","IEEE","30 Apr 2024","","","IEEE","IEEE Conferences"
"Effective similarity search on voxelized CAD objects","H. . -P. Kriegel; P. Kroger; Z. Mashael; M. Pfeifle; M. Potke; T. Seidl","Institute for Computer Science, University of Munich (LMU), Germany; Institute for Computer Science, University of Munich (LMU), Germany; Institute for Computer Science, University of Munich (LMU), Germany; Institute for Computer Science, University of Munich (LMU), Germany; Sd and m AG software design and management, Germany; RWTH Aachen University, Germany","Eighth International Conference on Database Systems for Advanced Applications, 2003. (DASFAA 2003). Proceedings.","8 Apr 2003","2003","","","27","36","Similarity search in database systems is becoming an increasingly important task in modern application domains such as multimedia, molecular biology, medical imaging and many others. Especially for CAD applications, suitable similarity models and a clear representation of the results can help to reduce the cost of developing and producing new parts by maximizing the reuse of existing parts. In this paper, we adapt two known similarity models to voxelized 3-D CAD data and introduce a new model based on eigenvectors. The experimental evaluation of our three similarity models is based on two real-world test datasets. Furthermore, we introduce hierarchical clustering as a new and effective way to analyse and compare similarity models. We show that both our similarity model as well as our evaluation procedure are suitable for industrial use.","","0-7695-1895-8","10.1109/DASFAA.2003.1192365","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1192365","","Solid modeling;Application software;Biological system modeling;Design automation;Database systems;Biomedical imaging;Multimedia databases;Biology;Testing;Image databases","","24","2","24","IEEE","8 Apr 2003","","","IEEE","IEEE Conferences"
