"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Scalable Rate Allocation for SDN With Diverse Service Requirements","J. -J. Kuo; C. -H. Wang; Y. Shi; D. -N. Yang; W. -T. Chen","Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Taiwan; Institute of Information Science, Academia Sinica, Taipei, Taiwan; Department of Statistics and Information Science, College of Mathematics and Physic, Wenzhou University, Wenzhou, Zhejiang, China; Institute of Information Science and the Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan; Department of Computer Science, National Tsing Hua University, Chiayi, Taiwan",IEEE Transactions on Services Computing,"5 Aug 2022","2022","15","4","2248","2260","Flow consolidation has been proposed for merging multiple flows from different services into an aggregate flow to remedy the state explosion problem in software-defined networks (SDN). However, we observe that the Quality of Service (QoS) requirements are no longer sustained in aggregate flows since the bandwidth decided by TCP is usually different from the desired rate of each service. Therefore, this article explores an idea to control the rates of only a few service flows so that the rates of all uncontrolled flows allocated by TCP will meet their QoS requirements. We design a new architecture, called Scalable Per-Flow Rate Allocation (SPFRA), and formulate a new optimization problem, termed Scalable Rate Allocation for Aggregate Flows (SRAF), to find a minimum number of controlled flows to increase the scalability of SDN with diverse service requirements. We prove the NP-hardness and inapproximability of SRAF. To solve the problem, we design an algorithm, named Aggregate Flow Selection and Flow Release (AFSFR), to achieve the tightest bound and extend it to support distributed computation and dynamic traffic for instant services. Simulations and implementation on an SDN testbed manifest that AFSFR performs nearly optimally in real networks, and the number of controlled flows can be effectively reduced by 50 percent.","1939-1374","","10.1109/TSC.2020.3043595","Ministry of Science and Technology Taiwan(grant numbers:MOST 105-2221-E-007 -145 -MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9288723","SDN;rate allocation;flow aggregation;inapproximability;NP-hard","Bandwidth;Aggregates;Switches;Quality of service;Control systems;Resource management;Scalability","","2","","62","IEEE","9 Dec 2020","","","IEEE","IEEE Journals"
"Remote Sensing Image Fusion Based on Adaptively Weighted Joint Detail Injection","Y. Yang; L. Wu; S. Huang; W. Wan; Y. Que","School of Information Technology, Jiangxi University of Finance and Economics, Nanchang, China; School of Information Technology, Jiangxi University of Finance and Economics, Nanchang, China; School of Software and Communication Engineering, Jiangxi University of Finance and Economics, Nanchang, China; Division of Computer Science and Engineering, Chonbuk National University, Jeonju, South Korea; School of Information Technology, Jiangxi University of Finance and Economics, Nanchang, China",IEEE Access,"5 Mar 2018","2018","6","","6849","6864","Remote sensing image fusion based on the detail injection scheme consists of two steps: spatial details extraction and injection. The quality of the extracted spatial details plays an important role in the success of a detail injection scheme. In this paper, a remote sensing image fusion method based on adaptively weighted joint detail injection is presented. In the proposed method, the spatial details are first extracted from the multispectral (MS) and panchromatic (PAN) images through à trous wavelet transform and multiscale guided filter. Different from the traditional detail injection scheme, the extracted details are then sparsely represented to produce the primary joint details by dictionary learning from the subimages themselves. To obtain the refined joint details information, we subsequently design an adaptive weight factor considering the correlation and difference between the previous joint details and PAN image details. Finally, the refined joint details are injected into the MS image using modulation coefficient to achieve the fused image. The proposed method has been tested on QuickBird, IKONOS, and WorldView-2 datasets and compared to several state-of-the-art fusion methods in both subjective and objective evaluations. The experimental results indicate that the proposed method is effective and robust to images from various satellites sensors.","2169-3536","","10.1109/ACCESS.2018.2791574","National Natural Science Foundation of China(grant numbers:61662026,61462031); Natural Science Foundation of Jiangxi Province(grant numbers:20161ACB21015); Project of the Education Department of Jiangxi Province(grant numbers:KJLD14031); Knowledge Innovation Fund for the Graduate Students of Jiangxi Province(grant numbers:YC2017-B068); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8253445","Remote sensing image fusion;detail injection scheme;multiscale decomposition;sparse representation","Remote sensing;Image fusion;Transforms;Sensors;Spatial resolution;Multiresolution analysis","","28","","57","OAPA","10 Jan 2018","","","IEEE","IEEE Journals"
"Effective Feature Extraction Framework to Improve Network Intrusion Detection System","H. V. MV; J. T; K. T. Raja","Department of ECE, Jyothi Engineering College, APJ Abdul Kalam Technological University, Thrissur, India; Department of EEE, Jyothi Engineering College, APJ Abdul Kalam Technological University, Thrissur, India; Dept. of Software and Systems Engineering, School of CSE and Information Systems, Vellore Institute of Technology, Vellore, India",2023 IEEE 9th International Women in Engineering (WIE) Conference on Electrical and Computer Engineering (WIECON-ECE),"26 Mar 2024","2023","","","1","6","A network intrusion detection system (NIDS) is a crucial component of a robust cybersecurity strategy. Its primary purpose is to continuously monitor network traffic and detect suspicious or malicious activity that could be indicative of a cyberattack or unauthorized network access. The effectiveness of NIDS depends heavily on the techniques we use to boost the classification accuracy of intrusion and minimize the computational difficulty while performing training and testing. The high volume of network traffic combined with its large number of features will increase the classification time. With the recent emergence of deep learning techniques, scientists have shown interest in learning dataset features, followed by the classification of intrusions. This study offers a novel method for extracting high-dimensional features from input data by employing a stacked sparse autoencoder. Simple machine learning models are then built using the remaining low-dimensionality features. Simulations were conducted, and the efficacy of binary and multiclass classifications was verified. The proposed method exceeds most of the other existing approaches in terms of performance.","2837-8245","979-8-3503-1965-1","10.1109/WIECON-ECE60392.2023.10456531","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10456531","intrusion detection system;deep learning;sparse autoencoder;NSL-KDD","Training;Deep learning;Computer hacking;Network intrusion detection;Telecommunication traffic;Feature extraction;Data mining","","","","19","IEEE","26 Mar 2024","","","IEEE","IEEE Conferences"
"A Sparse Minimal-Order Dynamic Model of Power Networks Based on dq0 Signals","J. Belikov; Y. Levron","Department of Computer Systems, Tallinn University of Technology, Tallinn, Estonia; Andrew and Erna Viterbi Faculty of Electrical Engineering, Technion—Israel Institute of Technology, Haifa, Israel",IEEE Transactions on Power Systems,"20 Dec 2017","2018","33","1","1059","1067","Today the dq0 reference frame is mainly used for modeling and control of traditional electric machines and small power sources. A current challenge is to merge various dq0-based models appearing in recent literature to obtain a complete model of a large power system. To this end, in this paper we propose a model describing the dynamics of large transmission networks based on dq0 quantities. The proposed model is based on a standard network topology, uses sparse system matrices, and is of minimal order. We also demonstrate how this model may be used to construct a small-signal description of a complete system that includes the transmission network, generators, and loads. Results are illustrated on the basis of a long transmission line, and using the 118-bus test case network. This paper is accompanied by a free software package.","1558-0679","","10.1109/TPWRS.2017.2702746","Grand Technion Energy Program (GTEP) and a Technion fellowship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7922595","Power systems;dynamics;stability;transients;modeling;dq0 transformation;renewable energy","Mathematical model;Power system dynamics;Load modeling;Matrix decomposition;Network topology;Generators;Admittance","","14","","22","IEEE","9 May 2017","","","IEEE","IEEE Journals"
"Correlation and orbit determination of space objects based on sparse optical data","A. Milani; G. Tommei; D. Farnocchia; A. Rossi; T. Schildknecht; R. Jehn",NA; NA; NA; NA; NA; NA,Monthly Notices of the Royal Astronomical Society,"19 Jan 2018","2011","417","3","2094","2103","While building up a catalogue of Earth-orbiting objects, the available optical observations are typically sparse. In this case, no orbit determination is possible without previous correlation of observations obtained at different times. This correlation step is the most computationally intensive, and becomes more and more difficult as the number of objects to be discovered increases. In this paper, we tested two different algorithms, and the related prototype software, recently developed to solve the correlation problem for objects in geostationary orbit (GEO). The algorithms allow the accurate orbit determination by full least-squares solutions with all six orbital elements. The presence of a significant subpopulation of high area-to-mass ratio objects in the GEO region, strongly affected by non-gravitational perturbations, required to solve also for dynamical parameters describing these effects, that is to fit between six and eight free parameters for each orbit.The validation was based upon a set of real data, acquired from the European Space Agency (ESA) Space Debris Telescope (ESASDT) at the Teide Observatory (Canary Islands). We proved that it is possible to assemble a set of sparse observations into a set of objects with orbits. This would allow a survey strategy covering the region of interest in the sky just once per night. As a result, it would be possible to significantly reduce the requirements for a future telescope network, with respect to what would have been required with the previously known algorithms for correlation and orbit determination.","1365-2966","","10.1111/j.1365-2966.2011.19392.x","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8163526","methods: analytical;methods: data analysis;catalogues;astrometry;celestial mechanics","","","3","","","","19 Jan 2018","","","OUP","OUP Journals"
"Radio channel models laboratory comparative study for the L-band DAB/DMB system","A. M. Benani; M. Quenneville","Communications Research Centre, Ottawa, ONT, Canada; Communications Research Centre, Ottawa, ONT, Canada",2011 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting (BMSB),"14 Jul 2011","2011","","","1","8","This paper presents the performance results of multipath fading characterizations performed in the laboratory with a single and dual-antenna DAB/DMB software receiver, using a sophisticated hardware channel simulator (Propsim FE). Different radio channel models corresponding to various scenarios and environments (urban, suburban, indoor, outdoor, SFN) have been tested and compared. For a single antenna scenario, it is shown that for the same environments, the COST207 and 3GPP channel models offer almost a similar performance. Moreover, it is found that in the case of indoor channel reception (WLAN profiles) and for a carrier to noise ratio (C/N) of 15-20 dB, the receiver maintains an acceptable level of pcBER for proper audio decoding. This observation also applies to the recently proposed DVB-H multipath channel profiles, except for the motorway rural channel (MR) at 100 km/h where the receiver fails to operate correctly at this mobile speed. In dual-antenna scenarios, the maximal ratio combining (MRC) diversity technique provides a clear improvement to the performance of the dual-antenna based DAB/DMB receiver for all multipath channel profiles tested. Finally, it is shown that DAB/DMB transmission with a simple delay diversity scheme can be effective to mitigate multipath flat fading degradation.","2155-5052","978-1-61284-122-9","10.1109/BMSB.2011.5954890","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5954890","Multipath;digital audio broadcasting;channel simulator;diversity schemes;flat fading","Receivers;Channel models;Fading;Diversity reception;Antennas;Laboratories;Mobile communication","","","","7","IEEE","14 Jul 2011","","","IEEE","IEEE Conferences"
"Energizing students' earth science literacy","J. A. Brey; I. W. Geer; E. W. Mills; K. A. Nugnes; A. Asokan","American Meteorological Society, Boston, MA, US; The Education Program of the American Meteorological Society, Washington, DC, USA; The Education Program of the American Meteorological Society, Washington, DC, USA; The Education Program of the American Meteorological Society, Washington, DC, USA; The Education Program of the American Meteorological Society, Washington, DC, USA",2014 Oceans - St. John's,"8 Jan 2015","2014","","","1","6","The future state of the world's oceans greatly depends on the leaders of tomorrow. That's why increasing current students' ocean and overall Earth science literacy is so important and a primary goal of the American Meteorological Society (AMS). To this end, the AMS has created a suite of introductory, undergraduate-level courses that have already engaged approximately a hundred thousand students in the Earth sciences. AMS Ocean Studies, AMS Weather Studies, and AMS Climate Studies have been developed by the AMS with support from NSF, NOAA, and NASA and are designed to be adaptable to traditional, hybrid, or online instructional settings. Course components include a comprehensive textbook (ebook only for AMS Climate Studies; printed or ebook options for AMS Ocean and Weather Studies), eInvestigations Manual, course website, faculty website, and a faculty resource CD. Instructors can use these materials in any combination that best suits their needs. The 3rd edition Ocean Studies textbook features topics such as ocean acidification, harmful algal blooms, the use of ocean currents as an alternative energy source, along with a detailed look at the essential role the ocean plays in Earth's climate system. The textbook also reviews the latest technology for monitoring ocean properties including floats and gliders and cabled ocean observatories. The newest version of the climate studies textbook, Our Changing Climate, is currently under revision and was released for the fall 2014 semester. A greater focus on climate change issues as well as new chapters detailing human and ecosystem vulnerabilities to climate change, energy and geopolitical issues, and climate change denial are a few highlights in the new text. Additionally, new findings from the IPCC AR5 report and the USGCRP National Climate Assessment will be included along with mitigation and adaptation solutions to climate change issues. Updated yearly, the eInvestigations Manuals contain 30 laboratory activities and innovatively connects with a third online component, Current Ocean/Weather/Climate Studies, via the RealTime Ocean/Weather/Climate Portals. These online investigations reference data from NOAA, NOS, reports from the IPCC, USGCRP and contain real-world data from other lead scientific organizations. The RealTime Ocean/Weather/Climate Portals is an all-inclusive webpage that provides links to numerous external sources that further engage students. Instructor support materials are available with each course and include a faculty CD that contains a faculty manual with learning objectives and suggestions for course implementation, as well as investigations manual answer forms compatible with any course management system, test bank questions and answers, textbook images, and PowerPoint® presentations for each chapter. The investigations manual answer forms are files compatible with Respondus®, test-generating software for which many institutions are licensed (answer forms are also provided in Respondus® format). The faculty member has the option of delivering questions through their course management system to allow automatic scoring and immediate results for their students. This feature allows for full integration to a college's e-learning environment. AMS Ocean Studies also offers a unique way to study marine science through the use of Google Earth-based animations and other similar data visualization tools, such as NOAA View that allows students to view satellite, model, and other data and export high-resolution images. These tools bring oceanography to life! The AMS believes that students are truly motivated to learn when they can relate to the topic. That is why use of current, real-world data is vital to all three of the courses. A few examples include the 2011 Japan earthquake/tsunami event, the 2012 record-low Arctic sea ice, and Superstorm Sandy. In all of these instances, online activities were created as these events were occurring; students learned the science as it was happening! AMS Ocean Studies, AMS Weather Studies, and AMS Climate Studies can be taught by experienced science faculty or those new to teaching the subject matter. Mentoring by AMS-trained course instructors is available to all new instructors. These courses aim to interest all students in the geosciences and increase scientific literacy through the use of real-world data.","0197-7385","978-1-4799-4918-2","10.1109/OCEANS.2014.7003014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7003014","ocean;climate;water;course;online;diversity","Oceans;Meteorology;Educational institutions;Earth;Manuals;US Government agencies;Conferences","","","","6","IEEE","8 Jan 2015","","","IEEE","IEEE Conferences"
"The Diver System: Multimedia Communication and Localization Using Underwater Acoustic Networks","M. Bernardi; C. Cardia; P. Gjanci; A. Monterubbiano; C. Petrioli; L. Picari; D. Spaccini","Computer Science Department, University of Rome “La Sapienza”, Rome, Italy; Computer Science Department, University of Rome “La Sapienza”, Rome, Italy; Computer Science Department, University of Rome “La Sapienza”, Rome, Italy; Computer Science Department, University of Rome “La Sapienza”, Rome, Italy; Computer Science Department, University of Rome “La Sapienza”, Rome, Italy; WSENSE Srl, Rome, Italy; Computer Science Department, University of Rome “La Sapienza”, Rome, Italy","2019 IEEE 20th International Symposium on ""A World of Wireless, Mobile and Multimedia Networks"" (WoWMoM)","12 Aug 2019","2019","","","1","8","This paper concerns the design and implementation of a novel system for diving operations based on an efficient underwater acoustic network. The proposed system is composed of both static underwater nodes and divers that are equipped with acoustic modems and underwater tablets. The SUNSET Software Defined Communication Stack (S-SDCS) has been used to provide multi-hop networking capabilities. Novel image compression and transmission modules have been designed and implemented in S-SDCS. In addition, the localization module has been enhanced to increase the safety of the divers whose positions can be locally and remotely monitored. These modules interact with an innovative mobile application running on the underwater tablet thus enabling divers communication and remote position estimation and monitoring. In addition, divers can acquire and share pictures with other operators in real-time. The user interface of the application has been designed according to diver needs and feedback thus making it perfectly suitable for several diving scenarios. The system has been tested in several at-sea campaigns considering different application scenarios. The achieved results confirm that the proposed system is suitable for several diving experiences, enabling novel application scenarios while increasing divers safety.","","978-1-7281-0270-2","10.1109/WoWMoM.2019.8792924","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8792924","Underwater acoustic sensor networks;divers;SUNSET;image transmission;localization","Image coding;Underwater acoustics;Modems;Real-time systems;Acoustic waves;Safety","","13","","19","IEEE","12 Aug 2019","","","IEEE","IEEE Conferences"
"Cooperation without Synchronization: Practical Cooperative Relaying for Wireless Networks","X. Zhang; K. G. Shin","Department of Electrical and Computer Engineering, University of Wisconsin-Madison, Madison, WI; Department of Electrical Engineering and Computer Science, Real-Time Computing Laboratory, The University of Michigan, Ann Arbor, MI",IEEE Transactions on Mobile Computing,"23 Mar 2015","2015","14","5","937","950","Cooperative relay aims to realize the capacity of multi-antenna arrays in a distributed manner. However, the symbol-level synchronization requirement among distributed relays limits its use in practice. We propose to circumvent this barrier with a cross-layer protocol called Distributed Asynchronous Cooperation (DAC). With DAC, multiple relays can schedule concurrent transmissions with packet-level (hence coarse) synchronization. The receiver then extracts multiple versions of each relayed packet via a collision-resolution algorithm, thus realizing the diversity gain of cooperative communication. We demonstrate the feasibility of DAC by prototyping and testing it on the GNURadio/USRP software radio platform. To explore its relevance at the network level, we introduce a DAC-based medium access control (MAC) protocol, and a generic approach to integration of the DAC MAC/PHY layer into a typical routing algorithm. Considering the use of DAC for multiple network flows, we analyze the fundamental tradeoff between the improvement in diversity gain and the reduction in multiplexing opportunities. DAC is shown to improve the throughput and delay performance of lossy networks with intermediate link quality. Our analytical results have also been confirmed via network-level simulation with ns-2.","1558-0660","","10.1109/TMC.2014.2341611","National Science Foundation(grant numbers:CNS-1160775,CNS-1317411,CNS-1318292); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6862056","Relay network;cooperative communications;asynchronous cooperative relaying;cross-layer design;diversity-multiplexing tradeoff","Relays;Receivers;Channel estimation;Synchronization;Estimation;Transmitters;Protocols","","6","","34","IEEE","22 Jul 2014","","","IEEE","IEEE Journals"
"Optimal Dispatch Based on Aggregated Operation Region of EV Considering Spatio-Temporal Distribution","X. Shi; Y. Xu; Q. Guo; H. Sun","Tsinghua-Berkeley Shenzhen Institute, Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, China; Tsinghua-Berkeley Shenzhen Institute, Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, China; Department of Electrical Engineering, State Key Laboratory of Power Systems, Tsinghua University, Beijing, China; Department of Electrical Engineering, State Key Laboratory of Power Systems, Tsinghua University, Beijing, China",IEEE Transactions on Sustainable Energy,"21 Mar 2022","2022","13","2","715","731","The optimal dispatch of electric vehicles (EVs) aims to minimize the system operation cost while satisfying the requirements for peak shaving, congestion management and voltage regulation. However, the stochastic mobility of EVs makes dispatch difficult and requires modeling the spatial and temporal distribution of EV availability. In this paper, a trip-chain-based EV resource aggregation model considering EV flexibility similarity is developed. Then, a bilevel optimization model is formulated to enable participation of the EV aggregators (EAGGs) in the day-ahead dispatch while ensuring various system operation constraints. Finally, the proposed bilevel model is transformed into a single-level convex optimization problem that can be conveniently solved by off-the-shelf software. Simulation tests substantiate that the proposed approach is superior to the existing method in terms of higher computational efficiency and lower system operation cost.","1949-3037","","10.1109/TSTE.2021.3130547","Shenzhen Science and Technology Program(grant numbers:JCYJ20210324130811031); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515012450); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9626649","Trip chain;spatial and temporal distribution;flexibility similarity;aggregation;day-ahead market;auxiliary services","Costs;Batteries;Mathematical models;State of charge;Probabilistic logic;Systems operation;Spatiotemporal phenomena","","32","","54","IEEE","24 Nov 2021","","","IEEE","IEEE Journals"
"Tag clustering algorithm LMMSK: Improved K-means algorithm based on latent semantic analysis","J. Yang; J. Wang","Beihang University, Beijing, CN; Beihang University, Beijing, CN",Journal of Systems Engineering and Electronics,"11 May 2017","2017","28","2","374","384","With the wide application of Web 2.0 and social software, there are more and more tag-related studies and applications. Because of the randomness and the personalization in users' tagging, tag research continues to encounter data space and semantics obstacles. With the min-max similarity (MMS) to establish the initial centroids, the traditional K-means clustering algorithm is srstly improved to the MMSK-means clustering algorithm, the superiority of which has been tested; based on MMSK-means and combined with latent semantic analysis (LSA), here secondly emerges a new tag clustering algorithm, LMMSK. Finally, three algorithms for tag clustering, MMSK-means, tag clustering based on LSA (LSA-based algorithm) and LMMSK, have been run on Matlab, using a real tag-resource dataset obtained from the Delicious Social Bookmarking System from 2004 to 2009. LMMSK's clustering result turns out to be the most effective and the most accurate. Thus, a better tag-clustering algorithm is found for greater application of social tags in personalized search, topic identiscation or knowledge community discovery. In addition, for a better comparison of the clustering results, the clustering corresponding results matrix (CCR matrix) is proposed, which is promisingly expected to be an effective tool to capture the evolutions of the social tagging system.","1004-4132","","10.21629/JSEE.2017.02.18","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7921809","tag clustering algorithm;K-means;latent semantic analysis (LSA);min-max similarity (MMS);social tagging","Clustering algorithms;Algorithm design and analysis;Semantics;Tagging;Clustering methods;Web 2.0;Data processing","","12","","","","11 May 2017","","","BIAI","BIAI Journals"
"Validation and optimization of modular railgun model","Y. Hu; P. Ma; M. Yang; Z. Wang","Control and Simulation Center, Harbin Institute of Technology, Harbin, China; Control and Simulation Center, Harbin Institute of Technology, Harbin, China; Control and Simulation Center, Harbin Institute of Technology, Harbin, China; Control and Simulation Center, Harbin Institute of Technology, Harbin, China",2012 16th International Symposium on Electromagnetic Launch Technology,"8 Oct 2012","2012","","","1","6","Considering the electromagnetic railgun structure features, an applied model has been established by modularization modeling method. Because model validation plays a key role in system simulation for analysis and optimization of railgun, a novel validation method is proposed in this paper. By utilizing the railgun dynamic test and predicted data, the simulation model is validated based on theil's inequality coefficient (TIC) method. To execute sufficient validation of the model and improve reliability of the validation results, similarity theory is adopted to analyze the credibility of simulation model by comparing the characteristics of the railgun. Inspired by analytic hierarchy process (AHP) for multiple attribute decision making, we define the muzzle velocity, current peak and discharging time as evaluation index for assessing the credibility of the simulation model and then evaluation structure is established. The final synthesis results demonstrate the feasibility of the adopted validation method and the validity of the modular model. The whole system model is run under MATLAB software platform, which is divided into several main components encapsulated into classes by object-oriented technology. On the basis of the validated model, an optimization pursuing highest velocity with the constraint of the current peak and the residual current in the rail is carried out to find a set of optimal parameters for the railgun using genetic algorithm.","","978-1-4673-0305-7","10.1109/EML.2012.6325055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6325055","modularized design;model validation;similarity theory;analytic hierarchy process;optimization;genetic algorithm;electromagnetic railgun","Mathematical model;Railguns;Optimization;Rails;Object oriented modeling;Projectiles;Analytical models","","10","","15","IEEE","8 Oct 2012","","","IEEE","IEEE Conferences"
"Towards Multimodal Query in Web Service Search","B. Xu; S. Luo; K. Sun","Department of Computer Science and Technology, Tsinghua University, Beijing, China; Department of Computer Science and Technology, Tsinghua University, Beijing, China; Department of Computer Science and Technology, Tsinghua University, Beijing, China",2012 IEEE 19th International Conference on Web Services,"6 Aug 2012","2012","","","272","279","Web service search has been a serious concern for service-oriented software development. The challenge is how to find the right Web services efficiently and effectively for a given development task. There have been many efforts on developing techniques or systems to search services. Though effective in certain scenarios, existing techniques do not form systems for public use; or are based on one query modal--keyword query, which cannot give the matched services accurately. In this paper, we introduce proposed multimodal query search, where users can use keyword and file as query or custom the query. The multimodal query is based on an innovative similarity measure approach, which incorporates both semantic information and structural information of Web services. Our experiments and test cases validate the effectiveness of the approach. Compared with the alternative system Seekda, it is able to obtain much higher search accuracy with keyword query (with a match rate of 2-4 times higher than that of Seekda). The custom search can achieve 100% top-3 match rate, while Seekda fails in most cases using keywords.","","978-1-4673-2131-0","10.1109/ICWS.2012.42","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6257817","Web service search;multimodal query;similarity;semantic","Web services;Semantics;Vectors;Documentation;Keyword search;Electronic mail;Accuracy","","4","","33","IEEE","6 Aug 2012","","","IEEE","IEEE Conferences"
"Designing and implementation of fuzzy expert system for diagnosis of Herpes zoster","F. Sanaei; M. A. A. Kazemi; H. Ahmadi","Department of Management, Islamic Azad University, Tehran, Iran; Islamic Azad University, Tehran, Tehran, IR; Department of medical Expert Board, Shahid Beheshti University for Skin and hair diseases",2015 2nd International Conference on Knowledge-Based Engineering and Innovation (KBEI),"21 Mar 2016","2015","","","1032","1040","Differential diagnosis of shingles (Herpes zoster) from other similar bullous diseases is a very important matter in dermatology. Diseases that consist of Differential diagnosis of Herpes zoster include: herpes simplex, chickenpox, contact dermatitis, insect bite, impetigo, Bullous pemphigoid. Differential diagnosis of Herpes zoster requires lots of time and money and a wrong or late diagnosis will have some risky consequences for the patient. In this approach, fuzzy expert system for diagnosis of Herpes zoster was created compatible to any time and place. Study Method: This study has created an expert system for diagnosis of Herpes Zoster based on Fuzzy Logic and Knowledge database based on rules by the usage of Matlab software. For testing the system, we used the data derived from 200 patient affected by blistery disease like Herpes Zoster, 122 people were suffering from Herpes Zoster. Findings: Accuracy, Sensitivity and precision of the system were resulted respectively equal to 97%, 97% and 96%. Discussion: Considering the importance of a proper diagnosis of Herpes Zoster, usage of mentioned expert system can have an important role in preventing further improvement of the disease; reduce the severe pains and reduction of costs.","","978-1-4673-6506-2","10.1109/KBEI.2015.7436186","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7436186","Knowledge based Expert system;fuzzy inference rules-based system;Diagnosis of Herpes Zoster disease;Diagnosis of similar diseases to Herpes zoster","Decision support systems;Diseases;Data analysis;Expert systems;Fuzzy logic;Decision making","","1","","31","IEEE","21 Mar 2016","","","IEEE","IEEE Conferences"
"The Nature-Inspired BASIS Feature Descriptor for UAV Imagery and Its Hardware Implementation","S. G. Fowers; D. -J. Lee; D. A. Ventura; J. K. Archibald","Brigham Young University, Provo, UT, USA; Brigham Young University, Provo, UT, USA; Brigham Young University, Provo, UT, USA; Brigham Young University, Provo, UT, USA",IEEE Transactions on Circuits and Systems for Video Technology,"1 May 2013","2013","23","5","756","768","This paper presents a feature descriptor well suited for limited-resource applications such as an unmanned aerial vehicle embedded systems, small microprocessors, and small low-power field programmable gate array (FPGA) fabric. The basis sparse-coding inspired similarity (BASIS) descriptor utilizes sparse coding to create dictionary images that model the regions in the human visual cortex. Due to the reduced amount of computation required for computing BASIS descriptors, reduced descriptor size, and the ability to create the descriptors without the use of a floating point, this approach is an excellent candidate for FPGA hardware implementation. The bit-level-accurate BASIS descriptor was tested on a dataset of real aerial images with the task of calculating a frame-to-frame homography and compared to software versions of scale-invariant feature transform (SIFT) and speeded-up robust features (SURF). Experimental results show that the BASIS descriptor outperforms SIFT and performs comparably to SURF on frame-to-frame aerial feature point matching. BASIS descriptors require less memory storage than other descriptors and can be computed entirely in hardware, allowing the descriptor to operate at real-time frame rates on a low-power embedded platform such as an FPGA.","1558-2205","","10.1109/TCSVT.2012.2223631","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6327642","Computer vision;feature description;feature descriptor;feature detection;feature detector;sparse coding","Dictionaries;Feature extraction;Field programmable gate arrays;Hardware;Image color analysis;Image coding;Detectors","","28","","41","IEEE","9 Oct 2012","","","IEEE","IEEE Journals"
