"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A constrained sparse representation approach for video anomaly detection","Yugen Yi; Xiaohui Li; Rui Zhao; Chao Bi; Jianzhong Wang; Hui Sun","School of Software, Jiangxi Normal University, Nanchang, China; College of Computer Science and Information Technology, Key Laboratory of Intelligent Information Processing of Jilin Universities, Northeast Normal University, Changchun, China; College of Computer Science and Information Technology, Key Laboratory of Intelligent Information Processing of Jilin Universities, Northeast Normal University, Changchun, China; College of Computer Science and Information Technology, Key Laboratory of Intelligent Information Processing of Jilin Universities, Northeast Normal University, Changchun, China; College of Computer Science and Information Technology, Key Laboratory of Intelligent Information Processing of Jilin Universities, Northeast Normal University, Changchun, China; College of Humanities and Sciences Northeast Normal University, Changchun, China","2016 IEEE Advanced Information Management, Communicates, Electronic and Automation Control Conference (IMCEC)","2 Mar 2017","2016","","","45","49","Sparse representation based anomaly detection algorithms have received a widely interest in recent years. However, most of the existing approaches fail to pay attention to the manifold structure of the video data, which has been pointed to be important for data representation. To overcome this limitation, we develop a new sparse coding algorithm named constrained sparse representation (CSR) for video anomaly detection, which explicitly takes the manifold structure of data into account. CSR assumes that each sample's sparse coding coefficient can be linearly reconstructed by the coding coefficients of its neighbors. Therefore, CSR algorithm can obtain relatively smoothly sparse representations along the manifold of data. We apply the proposed CSR model to video abnormal event detection task and conduct extensive experiments on the UMN database. The experimental results demonstrate that our proposed CSR model performed better than some related algorithms.","","978-1-4673-9613-4","10.1109/IMCEC.2016.7867110","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7867110","local geometrical structure;sparse representation;abnormal event detection","Manifolds;Silicon;Encoding;Databases;Linear programming;Event detection;Sparse matrices","","","","11","IEEE","2 Mar 2017","","","IEEE","IEEE Conferences"
"Infrared Image Super-Resolution by Using Sparse Dictionary and Nonsubsampled Contourlet Transform","K. Li; W. Wu; X. Yang; Y. Zhang; B. Yan; W. Lu; G. Jeon","Sichuan University, School of Electronics and Information Engineering, Chengdu, China; Sichuan University, School of Electronics and Information Engineering, Chengdu, China; Sichuan University, School of Electronics and Information Engineering, Chengdu, China; Sichuan University, School of Electronics and Information Engineering, Chengdu, China; Sichuan University, School of Electronics and Information Engineering, Chengdu, China; Beijing Jiaotong University, School of software Engineering, Beijing, China; Department of Embedded Systems Engineering, University of Incheon, Incheon, Republic of Korea",2015 4th International Conference on Advanced Information Technology and Sensor Application (AITS),"4 Feb 2016","2015","","","51","54","Due to the limitation of hardware, Infrared (IR) image has low-resolution (LR) and poor visual quality. Infrared image super-resolution (SR) is a good solution for this problem. However, the conventional SR methods have some drawbacks. Firstly, the trained dictionary is an unstructured dictionary, which may lead to worse results. Secondly, the representation of the image is too simple to effectively represent image. To resolve these problems, in this paper, firstly, the sparse dictionary is introduced into the IR image SR to get better results. Secondly, nonsubsampled contour let transform (NSCT) is employed in the proposed method to obtain a better representation of IR image. The experiment results indicate that the subjective visual effect and objective evaluation are acquired excellent performance in the proposed method. Besides, this method is superior to other methods in the paper.","","978-1-4673-7573-3","10.1109/AITS.2015.20","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396444","Infrared Images;Super-Resolution;Dictionary Learning;Sparse representation;NSCT","Dictionaries;Image resolution;Transforms;Feature extraction;Training;Interpolation;Image reconstruction","","","","9","IEEE","4 Feb 2016","","","IEEE","IEEE Conferences"
"Cuper: Customized Dataflow and Perceptual Decoding for Sparse Matrix-Vector Multiplication on HBM-Equipped FPGAs","E. Yi; Y. Duan; Y. Bai; K. Zhao; Z. Jin; W. Liu","Super Scientific Software Laboratory, China University of Petroleum, Beijing, China; Super Scientific Software Laboratory, China University of Petroleum, Beijing, China; Super Scientific Software Laboratory, China University of Petroleum, Beijing, China; Department of Integrated Circuits, Beijing University of Posts and Telecommunications, China; Super Scientific Software Laboratory, China University of Petroleum, Beijing, China; Super Scientific Software Laboratory, China University of Petroleum, Beijing, China","2024 Design, Automation & Test in Europe Conference & Exhibition (DATE)","10 Jun 2024","2024","","","1","6","Sparse matrix-vector multiplication ($S$pMV) is pivotal in many scientific computing and engineering applications. Considering the memory-intensive nature and irregular data access patterns inherent in SpMV, its acceleration is typically bounded by the limited bandwidth. Multiple memory channels of the emerging high bandwidth memory (HBM) provide exceptional bandwidth, offering a great opportunity to boost the performance of SpMV. However, ensuring high bandwidth utilization with low memory access conflicts is still non-trivial. In this paper, we present Cuper, a high-performance SpMV accelerator on HBM-equipped FPGAs. Through customizing the dataflow to be HBM-compatible with the proposed sparse storage format, the bandwidth utilization can be sufficiently enhanced. Furthermore, a two-step reordering algorithm and perceptual decoder-centric hardware architecture are designed to greatly mitigate read-after-write (RAW) conflicts, enhance the vector reusability and on-chip memory utilization. The evaluation of 12 large matrices shows that Cuper's geomean throughput outperforms the four latest SpMV accelerators HiSparse, GraphLily, Sextans, and Serpens, by 3.28×, 1.99×, 1.75×, and 1.44×, respectively. Furthermore, the geomean bandwidth efficiency shows 3.28×, 2.20×, 2.82×, and 1.31x improvements, while the geomean energy efficiency has 3.59×, 2.08×, 2.21×, and 1.44× optimizations, respectively. Cuper also demonstrates 2.51× throughput and 7.97× energy efficiency of improvement over the K80 GPU on 2,757 SuiteSparse matrices.","1558-1101","978-3-9819263-8-5","10.23919/DATE58400.2024.10546672","National Natural Science Foundation of China(grant numbers:U23A20301,62204265); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10546672","Sparse Matrix- Vector Multiplication;FPGAs;HBM;Accelerator","Graphics processing units;Bandwidth;Computer architecture;Throughput;Vectors;Energy efficiency;Hardware","","","","12","","10 Jun 2024","","","IEEE","IEEE Conferences"
"Recognition of pests based on compressive sensing theory","A. Han; H. Peng; J. Li; J. Han; X. Guo","Institute of Electrical Engineering and Electronic Technology, China Jiliang University, Hangzhou, China; Institute of Electrical Engineering and Electronic Technology, China Jiliang University, Hangzhou, China; Institute of Electrical Engineering and Electronic Technology, China Jiliang University, Hangzhou, China; Institute of Electrical Engineering and Electronic Technology, China Jiliang University, Hangzhou, China; Fair Friend Institute of Electro mechanics, Hangzhou Vocational and Technical College, Hangzhou, China",2011 IEEE 3rd International Conference on Communication Software and Networks,"8 Sep 2011","2011","","","263","266","In order to improve the performance of the existing recognition methods of pests, the limitations of these methods are analyzed in this paper. Based on the analysis, the novel recognition method of pests by using compressive sensing theory is presented in this paper. In the proposed method, a large number of representative training samples of pests are used to construct the training samples matrix, then the sparse decomposition representation of the testing samples of pests is obtained by solving the L1-norm optimization problem, which contains distinct class information and could be used for the different species of pests recognition directly. The 12 species of stored-grain pests and the 110 species of common pests are separately recognized by the proposed method. The experimental results prove that the application of compressive sensing theory in the recognition of pests is practical and feasible.","","978-1-61284-486-2","10.1109/ICCSN.2011.6014437","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6014437","pests;recognition;compressive sensing;feature parameters;sparse decomposition;recognition precision","Training;Testing;Sparse matrices;Optimization;Approximation methods;Matching pursuit algorithms;Vectors","","3","","8","IEEE","8 Sep 2011","","","IEEE","IEEE Conferences"
"Research on Diversified Designing Methods and User Evaluation of Smartphone Interface","L. Zhang; Y. Liu; W. Guo","School of Design, Jiangnan University, Wuxi, China; School of Design, Jiangnan University, Wuxi, China; School of Design, Jiangnan University, Wuxi, China",2010 International Symposium on Computational Intelligence and Design,"17 Jan 2011","2010","2","","10","13","The smartphone featured with surpassing the traditional-functioned featurephones turns out to be the future trend. This paper discusses the differences between smartphones and featurephones, new features of the software interface of smartphones, such as functions, size of its screen, multi-touch and intelligent sensing technology, and some peculiarities of software interface of smartphone, such as its property of being sensed or understood, efficiency and artistic quality, etc. It also discusses concrete methods of diverse design of the overall presentation of interface signs, visual style, and specific operation, etc. Furthermore, this article conducts the user evaluation test of actual using results of software interface for three kinds of smart phone system and quantitative analysis. These are conducive for designers to master the evaluation of specific function of interface presenting effect, and making possible improvements.","","978-1-4244-8094-4","10.1109/ISCID.2010.89","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5692721","Smartphone;software interface;diversify;user evaluation","Visualization;Operating systems;Smart phones;Mobile communication","","","","2","IEEE","17 Jan 2011","","","IEEE","IEEE Conferences"
"Evaluation of linguistic similarity measurement techniques for ontology alignment","M. H. Khan; S. Jan; I. Khan; I. A. Shah","Department of Computer Software Engineering, UET Peshawar, Khyber Pakhtunkhwa, Pakistan; Department of Computer Software Engineering, UET Peshawar, Khyber Pakhtunkhwa, Pakistan; Department of Computer Software Engineering, UET Peshawar, Khyber Pakhtunkhwa, Pakistan; Department of Computer Software Engineering, UET Peshawar, Khyber Pakhtunkhwa, Pakistan",2015 International Conference on Emerging Technologies (ICET),"21 Jan 2016","2015","","","1","6","To bridge the semantic gap between different offered ontologies, Ontology Engineers have proposed and implemented various matching techniques during the last decade. Still, these techniques require more efforts and investigations to achieve better precision and recall for the set of alignments. The ontology alignment process consists of mainly three different stages; namely, String based, Linguistic based and Structure based. This paper presents the evaluation and analysis of various linguistic based ontology alignment techniques and their performance during the overall alignment process. For this purpose, we have included those linguistic matching tools which are widely used in the alignment systems whose performance is relatively better in terms of precision and recall during the tests conducted for Ontology Alignment Evaluation Initiative (OAEI). The results presented in this paper were obtained using benchmark ontologies used in OAEI conference. The results and analysis shows the significance of linguistic tools in the overall alignment process. The analysis presented in this paper can also be used as future guidelines for the research community who utilizes the linguistic matchers for finding the semantically equal entities from different ontologies.","","978-1-5090-0436-2","10.1109/ICET.2015.7389207","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7389207","Semantic Web;Ontology Alignment;Ontology;Knowledge engineering;WordNet","Ontologies;Pragmatics;Benchmark testing;Semantics;Databases;Computers","","3","","13","IEEE","21 Jan 2016","","","IEEE","IEEE Conferences"
"BigCloneBench: A Retrospective and Roadmap","J. Svajlenko; C. K. Roy","NA; Department of Computer, Science University of Saskatchewan, Saskatoon, Canada",2022 IEEE 16th International Workshop on Software Clones (IWSC),"14 Dec 2022","2022","","","8","9","Since BigCloneBench was released in 2014, it has been widely used for evaluating the modern clone detection tools. In this position paper, we outline our observations over the years and our thoughts for next steps. We conclude that BigCloneBench has been an accurate and useful vehicle for evaluating the recall of contemporary clone detection tools and could be further improved for evaluating semantic clone detectors. We observe that its dataset has been used in training innovative machine-learning based approaches to Type-4 clone detection, although it was not specifically designed for this purpose and may not be optimal. We call for more research in task-specific clone benchmarks, including datasets built with ML training in mind.","2572-6587","978-1-6654-8447-3","10.1109/IWSC55060.2022.00009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978239","clone detection;code similarity;benchmarks","Training;Conferences;Semantics;Cloning;Machine learning;Detectors;Benchmark testing","","1","","14","IEEE","14 Dec 2022","","","IEEE","IEEE Conferences"
"Unique measurement to monitor the gate oxide lifetime indicator, case studies","X. Gagnard; O. Bonnaud","STMicroelectronics, Rennes, France; STMicroelectronics, Rennes, France",Proceedings of the 2001 8th International Symposium on the Physical and Failure Analysis of Integrated Circuits. IPFA 2001 (Cat. No.01TH8548),"7 Aug 2002","2001","","","156","160","Previous works (Gagnard and Bonnaud, Microelectron. Reliability vol. 39, pp. 75-763, 1999, and Proc. SPIE vol. 4182, pp. 142-50, 2000) demonstrated the possibility of realization of the gate oxide lifetime by a unique measurement based on leakage current. This indicator, easy to implement and able to decrease the test time, can be included in the routine of parametric tests. This work confirms the validity of this indicator and presents case studies related to BCD technology.","","0-7803-6675-1","10.1109/IPFA.2001.941476","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=941476","","Monitoring;Computer aided software engineering;Equations;Testing;Current measurement;Semiconductor device modeling;Electric breakdown;Qualifications;Voltage;Stress","","1","","3","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Software-only based Diverse Redundancy for ASIL-D Automotive Applications on Embedded HPC Platforms","S. Alcaide; L. Kosmidis; C. Hernandez; J. Abella","Barcelona Supercomputing Center, Barcelona, Spain; Barcelona Supercomputing Center, Barcelona, Spain; Barcelona Supercomputing Center, Barcelona, Spain; Barcelona Supercomputing Center, Barcelona, Spain",2020 IEEE International Symposium on Defect and Fault Tolerance in VLSI and Nanotechnology Systems (DFT),"11 Nov 2020","2020","","","1","4","High-Performance Computing (HPC) platforms become a must in automotive systems to enable autonomous driving. However, automotive platforms must avoid Common Cause Failures (CCFs), as indicated by the ISO26262 automotive safety standard. CCFs can be avoided enforcing diverse redundancy. Unfortunately, HPC platforms fail to provide such support. This paper proposes a flexible and efficient software-based scheme to implement diverse redundancy on HPC platforms. A software implementation on a Commercial Off-The-Shelf ARM multicore proves the effectiveness of this scheme to guarantee diverse redundancy with negligible performance degradation. Our solution is the first step towards an automotive-compliant HPC platform.","2377-7966","978-1-7281-9457-8","10.1109/DFT50435.2020.9250750","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9250750","","Multicore processing;Monitoring;Redundancy;Automotive engineering;Benchmark testing;Fault detection;Integrated circuits","","15","","35","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"Frequency-Polarization-Diverse Aperture for Coincidence Imaging","S. Zhu; X. Dong; Y. He; M. Zhao; G. Dong; X. Chen; A. Zhang","School of Electronic and Information Engineering, Xi’an Jiaotong University, Xi’an, China; School of Telecommunication and Information Engineering, Xi’an University of Posts & Telecommunications, Xi’an, China; School of Electronic and Information Engineering, Xi’an Jiaotong University, Xi’an, China; School of Electronic and Information Engineering, Xi’an Jiaotong University, Xi’an, China; School of Electronic and Information Engineering, Xi’an Jiaotong University, Xi’an, China; School of Electronic and Information Engineering, Xi’an Jiaotong University, Xi’an, China; School of Electronic and Information Engineering, Xi’an Jiaotong University, Xi’an, China",IEEE Microwave and Wireless Components Letters,"8 Jan 2018","2018","28","1","82","84","A wideband frequency-polarization-diverse reflection aperture (WFPRA) for coincidence imaging is proposed in this letter. The reflection aperture is composed of polarization sensitive metamaterial cells with different resonant frequencies and different rotation directions. The cross-polarization information can also be used to generate test modes (uncorrelated spatial gain distributions) based on the cross-polarization conversion of the basic cell of the WFPRA. The number of uncorrelated test modes can be significantly increased compared with the traditional case based on only one statistical dimension of frequency. The WFPRA is designed, which is assisted by the optimization method. The linear frequency modulation signal is used to improve the quality of the test signal. Simulations and experiments validate the proposed aperture.","1558-1764","","10.1109/LMWC.2017.2769448","Shaanxi Provincial Natural Science Foundation(grant numbers:2017ZDXM-GY-009); China Postdoctoral Science Foundation(grant numbers:2017M613136); Fundamental Research Funds for the Central Universities; National Natural Science Foundation of China(grant numbers:61471292,61501365,61471388,61331005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8110689","Coincidence imaging;frequency-polarization sensitive;reflection aperture;wideband","Imaging;Apertures;Radar imaging;Resonant frequency;Metamaterials;Image resolution;Frequency modulation","","24","","13","IEEE","15 Nov 2017","","","IEEE","IEEE Journals"
"ReLog: A Novel Method for Log Recognition","B. Tian; Z. Wang; G. Chen; Y. Zhang; H. Zhou","Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China","2023 IEEE 6th International Conference on Automation, Electronics and Electrical Engineering (AUTEEE)","29 Jan 2024","2023","","","723","726","The diversity of logs leads to difficulties in log anomaly detection. Identifying the source of logs can provide the guidelines for subsequent log anomaly detection. To this end, this paper proposes a method for log recognition based on similarity determination, called ReLog. ReLog first takes the feature codes of the target logs and matches them with the log feature codes in the baseline. Then ReLog uses cosine function to calculate the cosine similarity. Finally ReLog selects the item with the highest similarity and meets the minimum threshold as the matching item, so as to identify the log. In order to verify the effectiveness of ReLog, we tested it on datasets of 15 types of logs including Hadoop, Spark, and Mac. The experimental data shows that the recognition rate of ReLog is 99.14% with a acceptable overhead. In addition, it is also able to identify the logs produced by different versions of the same software with a 99.99% recognition rate.","2831-4549","979-8-3503-0562-3","10.1109/AUTEEE60196.2023.10407537","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10407537","Log Recognition;Similarity Determination;Regular Expression;Cosine Similarity","Electrical engineering;Codes;Software algorithms;Software;Sparks;Anomaly detection;Guidelines","","","","13","IEEE","29 Jan 2024","","","IEEE","IEEE Conferences"
"Securing Real-Time Cyber-Physical Systems Using WCET-Aware Artificial Diversity","J. Fellmuth; P. Herber; T. F. Pfeffer; S. Glesner","Software and Embedded Systems Engineering, Berlin Institute of Technology, Berlin, Germany; Software and Embedded Systems Engineering, Berlin Institute of Technology, Berlin, Germany; Software and Embedded Systems Engineering, Berlin Institute of Technology, Berlin, Germany; Software and Embedded Systems Engineering, Berlin Institute of Technology, Berlin, Germany","2017 IEEE 15th Intl Conf on Dependable, Autonomic and Secure Computing, 15th Intl Conf on Pervasive Intelligence and Computing, 3rd Intl Conf on Big Data Intelligence and Computing and Cyber Science and Technology Congress(DASC/PiCom/DataCom/CyberSciTech)","2 Apr 2018","2017","","","454","461","Artificial software diversity is an effective way to prevent software vulnerabilities and errors to be exploited in code-reuse attacks. This is achieved by lowering the individual probability of a successful attack to a level that makes the attack unfeasible. Unfortunately, the existing approaches are not applicable to safety-critical real-time systems as they induce unacceptable performance overheads, they violate safety and timing guarantees, or they assume hardware resources which are typically not available in embedded systems. To overcome these problems, we propose a safe diversity approach that preserves the timing properties of real-time processes by controlling its impact on the worst case execution time (WCET). Our main idea is to use block-level diversity with a large, but fixed set of movable instruction sequences, and to use static WCET analysis to identify non-critical areas of code where it can safely be split into more movable instruction sequences.","","978-1-5386-1956-8","10.1109/DASC-PICom-DataCom-CyberSciTec.2017.88","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8328432","Security;Cyber-Physical Systems;Real-Time;Artificial Diversity;WCET","Security;Real-time systems;Layout;Cyber-physical systems;Embedded systems;Timing","","1","","37","IEEE","2 Apr 2018","","","IEEE","IEEE Conferences"
"Exploring the effect of distribution methods on meta-heuristic searching process","H. T. Kahraman; S. Aras; U. Guvenc; Y. Sonmez","Software Engineering Department, Karadeniz Technical University, Trabzon, Turkey; Software Engineering Department, Karadeniz Technical University, Trabzon, Turkey; Electrical-Electronic Department, Duzce University, Duzce, Turkey; Electrical Department, Gazi University, Ankara, Turkey",2017 International Conference on Computer Science and Engineering (UBMK),"2 Nov 2017","2017","","","371","376","In this study, the effect of distributions of solution candidates on the problem space in the meta-heuristic search process and the performance of algorithms has been investigated. For this purpose, solution candidates have been created with random and gauss (normal) distributions. Search performance is measured separately for both types of distribution of algorithms. The performances of the algorithms have been tested on the most popular and widely used benchmark problems. Experimental studies have been conducted on the most recent meta-heuristic search algorithms. It has been seen that the search performance of algorithms varies considerably depending on the method of distribution. In fact, better results were obtained than the distribution methods used in the original versions of the algorithms. Algorithms have revealed their abilities in terms of neighborhoods searching, getting rid of local minimum traps and speeding up searches.","","978-1-5386-0930-9","10.1109/UBMK.2017.8093413","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8093413","Gaussian distribution;Meta-heuristic searching;Benchmark problem;Intensification;Diversification","Benchmark testing;Search problems;Gaussian distribution;Optimization;Standards;Software engineering;Heuristic algorithms","","3","","17","IEEE","2 Nov 2017","","","IEEE","IEEE Conferences"
"Dynamic Weight-Based Individual Similarity Calculation for Information Searching in Social Computing","C. Xie; G. Li; H. Cai; L. Jiang; N. N. Xiong","School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Computer Science, Colorado Technical University, Colorado Spring, CO, USA",IEEE Systems Journal,"19 May 2017","2017","11","1","333","344","In the social computing environment, the complete information about an individual is usually distributed in heterogeneous social networks, which are presented as linked data. Synthetically recognizing and integrating these distributed and heterogeneous data for efficiently information searching is an important but challenging work. In this paper, a dynamic weight (DW)-based similarity calculation is proposed to recognize and integrate similar individuals from distributed data environments. First, each link of an individual is weighted by applying DW. Then, a semantic similarity metric is proposed to combine the DW into similarity calculation. Then, a searching system framework for a similarity-based individual is designed and tested in real-world data sets. Finally, massive experiments are conducted both in benchmark and real-world social community data sets. The results show that our approach can produce a good result in similar individual searching in social networks. In addition, it performs significantly better than the existing state-of-the-art approaches in similar individual searching.","1937-9234","","10.1109/JSYST.2015.2443806","National Natural Science Foundation of China(grant numbers:71171132,61373030); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7151790","Data mining;individual similarity;linked data;semantic similarity;social computing;social network","Social network services;Semantics;Social computing;Distributed databases;Encyclopedias","","9","","36","IEEE","7 Jul 2015","","","IEEE","IEEE Journals"
"Malware Detection and Classification Based on N-Grams Attribute Similarity","Z. Fuyong; Z. Tiezhu","School of Computer Science and Network Security, Dongguan University of Technology, Dongguan, China; School of Computer Science and Network Security, Dongguan University of Technology, Dongguan, China",2017 IEEE International Conference on Computational Science and Engineering (CSE) and IEEE International Conference on Embedded and Ubiquitous Computing (EUC),"10 Aug 2017","2017","1","","793","796","Unknown malware has increased dramatically, but the existing security software cannot identify them effectively. In this paper, we propose a new malware detection and classification method based on n-grams attribute similarity. We extract all n-grams of byte codes from training samples and select the most relevant as attributes. After calculating the average value of attributes in malware and benign separately, we determine a test sample is malware or benign by attribute similarity between attributes of the test sample and the two average attributes of malware and benign. We compare our method with a variety of machine learning methods, including Naïve Bayes, Bayesian Networks, Support Vector Machine and C4.5 Decision Tree. Experimental results on public (Open Malware Benchmark) and private (self-collected) datasets both reveal that our method outperforms the other four methods.","","978-1-5386-3221-5","10.1109/CSE-EUC.2017.157","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8005908","malware detection;attribute similarity;machine learning;unknown malware;static analysis","Malware;Feature extraction;Training;Support vector machines;Security;Training data;Probability","","29","3","12","IEEE","10 Aug 2017","","","IEEE","IEEE Conferences"
"Determination of Sentence Similarity Level Using Vector Space Model (VSM) and Word Relationship Weighting for Plagiarism Detection for Indonesian Documents","R. Wahyudi; M. Zarlis; S. Efendi; T. F. Abidin","Faculty of Computer Science and Technology Information, Universitas Sumatera Utara, Medan, Sumatera Utara Indonesia; Faculty of Computer Science and Technology Information, Universitas Sumatera Utara, Medan, Sumatera Utara Indonesia; Faculty of Computer Science and Technology Information, Universitas Sumatera Utara, Medan, Sumatera Utara Indonesia; Faculty of Mathematics and Natural Sciences, Universitas Syiah Kuala, Banda Aceh, Indonesia","2021 International Conference on Data Science, Artificial Intelligence, and Business Analytics (DATABIA)","24 Dec 2021","2021","","","142","153","Plagiarism is an essential issue in writing for both articles and scientific works. One example is the error of taking a reference in a paragraph on someone else's scientific work. Suppose the manual checking process is carried out to determine plagiarism actions. In that case, it will be difficult and lead to the big problems. A computerized system is considered capable of quickly finding similarities in writing articles or scientific works that lead to plagiarism. In this study, detection of similarity in the document that leads to plagiarism is carried out by building an inverted index for each sentence in document in the database by performing data preprocessing then testing one by one for each sentence in the test document using the VSM method with term-frequency (TF) and inverse document frequency (IDF). The results obtained are that VSM with TF-IDF weighting can calculate sentence similarity with a high similarity value of 1 (100%). However, VSM with this weighting does not consider the word's position, then using the proposal of a 1-gram word weighting technique with a comparison process from left-to-right (left-to-right) and right-to-left (right-to-left) between database sentences and sentences. The test shows that there are differences in the similarity results. In the sentence examination time on testing, it is also found that the more the number of examinations, the more time is needed in the process of checking the similarity between sentences.","","978-1-6654-2680-0","10.1109/DATABIA53375.2021.9650177","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9650177","Plagiarism;Similarity;Vector Space Model VSM;Term-frequency;Inverse Document;1-gra","Weight measurement;Databases;Plagiarism;Manuals;Writing;Data science;Extraterrestrial measurements","","","","15","IEEE","24 Dec 2021","","","IEEE","IEEE Conferences"
"A black-box testing tool for detecting SQL injection vulnerabilities","Z. Djuric","Faculty of Electrical Engineering, University of Banja Luka, Banja Luka, Bosnia and Herzegovina",2013 Second International Conference on Informatics & Applications (ICIA),"31 Oct 2013","2013","","","216","221","Web applications vulnerabilities allow attackers to perform malicious actions that range from gaining unauthorized account access to obtaining sensitive data. The number of web application vulnerabilities in last decade is growing constantly. Improper input validation and sanitization are reasons for most of them. The most important of these vulnerabilities based on improper input validation and sanitization is SQL injection (SQLI) vulnerability. The primary focus of our research was to develop a reliable black-box vulnerability scanner for detecting SQLI vulnerability - SQLIVDT (SQL Injection Vulnerability Detection Tool). The black-box approach is based on simulation of SQLI attacks against web applications. Thus, the scope of analysis is limited to HTTP responses and HTML pages received from the application server. In order to achieve efficient SQLI vulnerability detection, an efficient algorithm for HTML page similarity detection is used. The proposed tool showed promising results as compared to six well-known web application scanners.","","978-1-4673-5256-7","10.1109/ICoIA.2013.6650259","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6650259","Web application security;SQL injection;black-box;web page similarity","HTML;Databases;Security;Testing;Web pages;Crawlers;Servers","","21","","31","IEEE","31 Oct 2013","","","IEEE","IEEE Conferences"
"A Hybrid Multi-objective Evolutionary Algorithm and Its Application in Component-based Product Design","X. Zheng; H. Duan; H. Liu","School of Information Science and Engineering, Shandong Normal University, Jinan, China; School of Information Science and Engineering, Shandong Normal University, Jinan, China; School of Information Science and Engineering, Shandong Normal University, Jinan, China","Eighth ACIS International Conference on Software Engineering, Artificial Intelligence, Networking, and Parallel/Distributed Computing (SNPD 2007)","13 Aug 2007","2007","1","","570","575","Component-based product design usually appears as a multi-objective optimization problem (MOP). Traditional methods solving MOPs are robust and have proven their effectiveness in handling many classes of optimization problems. However, such techniques can encounter difficulties such as getting trapped in local minima, increasing computational complexity, and not being applicable to certain classes of objective functions. Multi-Objective Evolutionary Algorithms (MOEAs) can overcome these disadvantages and have shown great potentials to solve MOPs. In this paper, an h-MOEA is proposed by employing effective strategies from evolutionary computation, which is suitable for solving the MOP in design optimization and can generate more diverse solutions in an accepted time span. Then, the effectiveness and correctness of h-MOEA is verified using several popular benchmark functions. Also, a prototype is developed and used in component-based product design optimization. Finally, the optimization results of a product design case are shown in detail.","","978-0-7695-2909-7","10.1109/SNPD.2007.81","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4287572","Component-based product design;MOP;MOEA;Diverse solutions","Evolutionary computation;Product design;Design optimization;Genetic algorithms;Robustness;Optimization methods;Computational complexity;Mathematical programming;Benchmark testing;Software engineering","","2","1","14","IEEE","13 Aug 2007","","","IEEE","IEEE Conferences"
