"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"On automatic similarity linking in digital libraries","A. Myka; U. Guntzer","Wilhelm-Schickard-Institute, Universität Tubingen, Tubingen, Germany; Wilhelm-Schickard-Institute, Universität Tubingen, Tubingen, Germany","Database and Expert Systems Applications. 8th International Conference, DEXA '97. Proceedings","6 Aug 2002","1997","","","278","283","Hypertext links are a powerful extension of standard information retrieval techniques based on query languages. However the generation of links is often impractical due to large manual and/or computational effort. We analyze the effects of two main approaches that aim at a restriction of the necessary efforts: the direct use of OCR-processed documents instead of manually post-processed, i.e. corrected documents; and the use of shorter excerpts of documents instead of complete documents. For our tests, similarity links were computed based on the vector-space model; the links that are generated based on unmodified OCR documents and excerpts of documents are then compared to those links that are generated based on complete documents without OCR errors.","","0-8186-8147-0","10.1109/DEXA.1997.617294","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=617294","","Joining processes;Software libraries;Optical character recognition software;Information retrieval;Database languages;Navigation;Testing","","","4","11","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Transfer Sparse Coding for Robust Image Representation","M. Long; G. Ding; J. Wang; J. Sun; Y. Guo; P. S. Yu","TNLIST; MOE Laboratory of Information System Security; School of Software, Department of Computer Science and Technology, Tsinghua University, Beijing, China; TNLIST; MOE Laboratory of Information System Security; School of Software, Tsinghua University, Beijing, China; TNLIST; MOE Laboratory of Information System Security; School of Software, Tsinghua University, Beijing, China; TNLIST; MOE Laboratory of Information System Security; School of Software, Tsinghua University, Beijing, China; TNLIST; MOE Laboratory of Information System Security; School of Software, Tsinghua University, Beijing, China; Department of Computer Science, University of Illinois at Chicago, IL, USA",2013 IEEE Conference on Computer Vision and Pattern Recognition,"3 Oct 2013","2013","","","407","414","Sparse coding learns a set of basis functions such that each input signal can be well approximated by a linear combination of just a few of the bases. It has attracted increasing interest due to its state-of-the-art performance in BoW based image representation. However, when labeled and unlabeled images are sampled from different distributions, they may be quantized into different visual words of the codebook and encoded with different representations, which may severely degrade classification performance. In this paper, we propose a Transfer Sparse Coding (TSC) approach to construct robust sparse representations for classifying cross-distribution images accurately. Specifically, we aim to minimize the distribution divergence between the labeled and unlabeled images, and incorporate this criterion into the objective function of sparse coding to make the new representations robust to the distribution difference. Experiments show that TSC can significantly outperform state-of-the-art methods on three types of computer vision datasets.","1063-6919","978-1-5386-5672-3","10.1109/CVPR.2013.59","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6618903","sparse coding;transfer learning;image representation","Encoding;Image coding;Robustness;Dictionaries;Vectors;Linear programming;Optimization","","119","","24","IEEE","3 Oct 2013","","","IEEE","IEEE Conferences"
"TileSpMV: A Tiled Algorithm for Sparse Matrix-Vector Multiplication on GPUs","Y. Niu; Z. Lu; M. Dong; Z. Jin; W. Liu; G. Tan","Super Scientific Software Laboratory, China University of Petroleum-Beijing, China; Super Scientific Software Laboratory, China University of Petroleum-Beijing, China; Super Scientific Software Laboratory, China University of Petroleum-Beijing, China; Super Scientific Software Laboratory, China University of Petroleum-Beijing, China; Super Scientific Software Laboratory, China University of Petroleum-Beijing, China; State Key Laboratory of Computer Architecture, Institute of Computing Technology, Chinese Academy of Sciences, China",2021 IEEE International Parallel and Distributed Processing Symposium (IPDPS),"28 Jun 2021","2021","","","68","78","With the extensive use of GPUs in modern supercomputers, accelerating sparse matrix-vector multiplication (SpMV) on GPUs received much attention in the last couple of decades. A number of techniques, such as increasing utilization of wide vector units, reducing load imbalance and selecting the best formats, have been developed. However, the 2D spatial sparsity structure has not been well exploited in the existing work for SpMV on GPUs. In this paper, we propose an efficient tiled algorithm called TileSpMV for optimizing SpMV on GPUs through exploiting 2D spatial structure of sparse matrices. We first implement seven warp-level SpMV methods for calculating sparse tiles stored in a variety of formats, and then design a selection method to find the best format and SpMV implementation for each tile. We also adaptively extract nonzeros in the very sparse tiles into a separate matrix to maximize the overall performance. The experimental results show that our method is faster than state-of-the-art SpMV methods such as Merge-SpMV, CSR5 and BSR in most matrices of the full SuiteSparse Matrix Collection and delivers up to 2.61x, 3.96x and 426.59x speedups, respectively.","1530-2075","978-1-6654-4066-0","10.1109/IPDPS49936.2021.00016","Science Challenge Project; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9460505","sparse matrix-vector multiplication;tiling;GPU","Distributed processing;Design methodology;Supercomputers;Sparse matrices;Testing","","27","","66","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Tracking Sparse Linear Classifiers","T. Zhai; F. Koriche; H. Wang; Y. Gao","State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; Center of Research in Information in Lens, Université d’Artois, Lens, France; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China",IEEE Transactions on Neural Networks and Learning Systems,"18 Jun 2019","2019","30","7","2079","2092","In this paper, we investigate the problem of sparse online linear classification in changing environments. We first analyze the tracking performance of standard online linear classifiers, which use gradient descent for minimizing the regularized hinge loss. The derived shifting bounds highlight the importance of choosing appropriate step sizes in the presence of concept drifts. Notably, we show that a better adaptability to concept drifts can be achieved using constant step sizes rather than the state-of-the-art decreasing step sizes. Based on these observations, we then propose a novel sparse approximated linear classifier, called sparse approximated linear classification (SALC), which uses a constant step size. In essence, SALC simply rounds small weights to zero for achieving sparsity and controls the truncation error in a principled way for achieving a low tracking regret. The degree of sparsity obtained by SALC is continuous and can be controlled by a parameter which captures the tradeoff between the sparsity of the model and the regret performance of the algorithm. Experiments on nine stationary data sets show that SALC is superior to the state-of-the-art sparse online learning algorithms, especially when the solution is required to be sparse; on seven groups of nonstationary data sets with various total shifting amounts, SALC also presents a good ability to track drifts. When wrapped with a drift detector, SALC achieves a remarkable tracking performance regardless of the total shifting amount.","2162-2388","","10.1109/TNNLS.2018.2877433","National Basic Research Program of China (973 Program)(grant numbers:2017YFB0702600,2017YFB0702601); National Natural Science Foundation of China(grant numbers:61432008,61503178,U1435214); Natural Science Foundation of Jiangsu Province(grant numbers:BK20150587); Collaborative Innovation Center of Novel Software Technology and Industrialization; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8533616","Concept drift;curse of dimensionality;online linear classification;shifting regret;sparse online learning","Prediction algorithms;Measurement;Task analysis;Standards;Predictive models;Data models;Heuristic algorithms","","9","","35","IEEE","13 Nov 2018","","","IEEE","IEEE Journals"
"Reliability assessment of patched SCADA EMS/DMS servers through similarity matching","J. Biswas; D. K. Y. Yau; L. Zihao; Y. Ming; K. I. Lunn; T. K. Nan; Z. Zhimin; J. Chua; T. W. Ann; H. Y. Kean","Information Systems Technology and Design Pillar, Singapore Univ. of Technology and Design, Singapore; Information Systems Technology and Design Pillar, Singapore Univ. of Technology and Design, Singapore; Information Systems Technology and Design Pillar, Singapore Univ. of Technology and Design, Singapore; Power Automation, Singapore; Power Automation, Singapore; Power Automation, Singapore; Power Automation, Singapore; Power Automation, Singapore; Power Automation, Singapore; Power Automation, Singapore",2022 IEEE Power & Energy Society Innovative Smart Grid Technologies Conference (ISGT),"12 Jul 2022","2022","","","1","5","From a national cybersecurity standpoint, patching of software and operating system vulnerabilities is a critical need. However, since patching may render a system unreliable, utility companies in the energy sector are reluctant to carry out patching on their substation SCADA control servers. In this paper, we present a similarity matching algorithm for assessing the reliability of software after patch application. Our methodology makes use of a backup control center in order to test the patched software. By running the test on input from field remote terminal units streamed from the same input source as that presented to the main control system, our algorithm is able to examine the degree of similarity of logged outputs, and highlight possible departures from expected behaviour. A metric called the fidelity score for the degree of similarity is presented along with initial results from a laboratory testbed. Initial results show that when patches are acceptable the algorithm consistently produces fidelity scores above 95%.","2472-8152","978-1-6654-3775-2","10.1109/ISGT50606.2022.9817486","Energy Market Authority of Singapore; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9817486","SCADA;EMS/DMS;syslog;server patching","Measurement;Substations;Operating systems;Software algorithms;Control systems;Software;Software reliability","","","","16","IEEE","12 Jul 2022","","","IEEE","IEEE Conferences"
"Failure Mechanism and Predictive Modeling for Microbump Interconnects Drop Life Under Diverse Impact Angles in Advanced Packaging","Y. Long; M. Lv; H. He","State Key Laboratory of Precision Manufacturing for Extreme Service Performance, College of Mechanical and Electrical Engineering, Central South University, Changsha, China; State Key Laboratory of Precision Manufacturing for Extreme Service Performance, College of Mechanical and Electrical Engineering, Central South University, Changsha, China; State Key Laboratory of Precision Manufacturing for Extreme Service Performance, College of Mechanical and Electrical Engineering, Central South University, Changsha, China",IEEE Transactions on Device and Materials Reliability,"20 Jun 2024","2024","24","2","241","249","With the advancement of Moore’s Law, the impact reliability of solder joints has emerged as a critical concern due to the reduction in their size. The board-level drop test, based on the JEDEC standard, is widely employed by researchers to assess the impact performance of electronic packages. Typically, these tests are conducted with boards placed horizontally. However, real-world service environments involve impacts at various angles that can lead to different failure mechanisms in solder joints. In this study, we investigate the impact reliability of microbump interconnect structures under different impact angles. By considering plastic strain analysis, we demonstrate that drop impacts at other angles can be equivalently represented by the scenario with drop angle  $\alpha =$  0° impact. Subsequently, we analyze the failure mechanism of microbumps during drop tests and propose a predictive model for their drop life under varying impact angles. Our results indicate that as the drop angle increases, there is a transition in the driving force for microbump failures from tensile and compressive stress to shear stress. The proposed life prediction model exhibits an error rate below 25% and effectively forecasts the drop life of microbumps in advanced packaging.","1558-2574","","10.1109/TDMR.2024.3370631","National Key Research and Development Program(grant numbers:2022YFB3306103); National Natural Science Foundation of China(grant numbers:52227806,U20A6004); State Key Laboratory of Precision Manufacturing for Extreme Service Performance(grant numbers:ZZYJKT2023-07); Shenzhen Science and Technology Plan Project(grant numbers:CJGJZD20220517141804010); Central South University Graduate Students Independent Exploration and Innovation Project(grant numbers:1053320230645); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10445702","Microbumps;board-level drop reliability;impact angle;failure mechanism;life prediction model","Strain;Soldering;Predictive models;Load modeling;Substrates;Strain measurement;Failure analysis","","1","","23","IEEE","27 Feb 2024","","","IEEE","IEEE Journals"
"AP-Coach: formative feedback generation for learning introductory programming concepts","T. N. B. Duong; L. K. Shar; V. Shankararaman","School of Computing and Information Systems, Singapore Management University; School of Computing and Information Systems, Singapore Management University; School of Computing and Information Systems, Singapore Management University","2022 IEEE International Conference on Teaching, Assessment and Learning for Engineering (TALE)","14 Jun 2023","2022","","","323","330","In this work, we aim to improve code writing skill in Python-based introductory programming courses for first-year university students. In such courses, students as novice programmers would benefit from personalised and formative feedback to: 1) quickly identify issues in their computational thinking process or coding techniques, and 2) know how to proceed when facing a certain problem. Due to the large number of students, it is impractical for instructors to manually assess all the work of each student to provide tailored feedback. We design and implement Automatic Programming Coach (AP-Coach), a web-based tool for automatically generating formative feedback for exercises on basic programming concepts. AP-Coach combines software engineering techniques (code similarity measures based on abstract syntax trees, and unit testing), and AI techniques (machine translation) in a novel manner to provide relevant feedback. We report promising results for AP-Coach in the following aspects: 1) quantitative evaluation of code similarity computation and machine translation, 2) qualitative evaluation of the perceived quality and usability of auto-generated feedback, and 3) experience of a selected group of computing students using the system.","2470-6698","978-1-6654-9117-4","10.1109/TALE54877.2022.00060","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10148382","learning programming;formative feedback;machine translation;code similarity","Codes;Education;Writing;Syntactics;Machine translation;Software measurement;Usability","","1","","25","IEEE","14 Jun 2023","","","IEEE","IEEE Conferences"
"Distance indices for the detection of similarity in C programs","J. Baby; Kannan T; Vinod P; V. Gopal","Department of Computer Science & Engineering, SCMS School of Engineering and Technology, Emakulam, Kerala, India; Department of Computer Science & Engineering, SCMS School of Engineering and Technology, Emakulam, Kerala, India; Department of Computer Science & Engineering, SCMS School of Engineering and Technology, Emakulam, Kerala, India; Department of Computer Science & Engineering, SCMS School of Engineering and Technology, Emakulam, Kerala, India","2014 International Conference on Computation of Power, Energy, Information and Communication (ICCPEIC)","2 Oct 2014","2014","","","462","467","There has been proliferation in the use of plagiarized articles or source code amongst student and research community. This paper focus on an efficient method that can differentiate between plagiarized and non-plagiarized programs. Similarity/Distance measurement techniques are used to classify the test file. Thirty six distance metrics are used to determine intra class and inter class proximity. Unseen file not used for frequency extraction are predicted with higher accuracy. This depict that our proposed model using intra/inter family threshold can be implemented to identify plagiarized programs with better detection rate.","","978-1-4799-3827-8","10.1109/ICCPEIC.2014.6915408","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6915408","Plagiarism;Family;Distance;Similarity and Attributes","Q measurement;Additives;Equations;Chebyshev approximation;Harmonic analysis;Power harmonic filters;Probabilistic logic","","2","","15","IEEE","2 Oct 2014","","","IEEE","IEEE Conferences"
"Detecting source code similarity using low-level languages","V. Juričić","Department of Information Sciences, Faculty of humanities and social sciences, Zagreb, Croatia","Proceedings of the ITI 2011, 33rd International Conference on Information Technology Interfaces","4 Aug 2011","2011","","","597","602","The paper proposes a method for detecting source code plagiarism and calculating similarity between source files. Method does not compare original source code, but intermediate language code that is generated by compiler and converted to readable form by disassembler. The paper shows method's advantages and disadvantages and shows the results of its performance analysis that was performed on numerous test cases in different languages. Also, the paper proposes further steps for modifying comparison algorithm and improving its performance and precision.","1330-1012","978-1-61284-897-6","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5974090","Plagiarism;source code;similarity;copy detection;comparison algorithm","Plagiarism;Measurement;Assembly;Instruction sets;Algorithm design and analysis;High level languages","","1","","13","","4 Aug 2011","","","IEEE","IEEE Conferences"
"A Malware Similarity Analysis Method Based on Network Control Structure Graph","D. Wang; H. Shu; F. Kang; W. Bu","State Key Laboratory of Mathematical Engineering and Advanced Computing, Henan, Zhengzhou, China; State Key Laboratory of Mathematical Engineering and Advanced Computing, Henan, Zhengzhou, China; State Key Laboratory of Mathematical Engineering and Advanced Computing, Henan, Zhengzhou, China; State Key Laboratory of Mathematical Engineering and Advanced Computing, Zhengzhou, Henan, China",2020 IEEE 11th International Conference on Software Engineering and Service Science (ICSESS),"4 Nov 2020","2020","","","295","300","Recently, graph-based malware similarity analysis has been widely used in the field of malware detection. However, the wide application of code obfuscation, polymorphism, and deformation changes the structure of malicious code, which brings great challenges to the malware similarity analysis. To solve these problems, in this paper, we present a new approach to malware similarity analysis based on the network control structure graph (NCSG). This method analyzed the behavior of malware by application program interface (API) association and constructed NCSG. The graph could reflect the command-and-control(C&C) logic of malware. Therefore, it can resist the interference of code obfuscation technology. The structural features extracted from NCSG will be used as the basis of similarity analysis for training the detection model. Finally, we tested the dataset constructed from five known malware family samples, and the experimental results showed that the accuracy of this method for malware variation analysis reached 92.75%. In conclusion, the malware similarity analysis based on NCSG has a strong application value for identifying the same family of malware.","2327-0594","978-1-7281-6579-0","10.1109/ICSESS49938.2020.9237633","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9237633","malware;similarity analysis;network control structure graph;control branch point","Training;Software algorithms;Resists;Feature extraction;Malware;Strain;Software engineering","","3","","22","IEEE","4 Nov 2020","","","IEEE","IEEE Conferences"
"Cross-Inlining Binary Function Similarity Detection","A. Jia; M. Fan; X. Xu; W. Jin; H. Wang; T. Liu","Xi'an Jiaotong University, China; Xi'an Jiaotong University, China; Xi'an Jiaotong University, China; Xi'an Jiaotong University, China; Xi'an Jiaotong University, China; Xi'an Jiaotong University, China",2024 IEEE/ACM 46th International Conference on Software Engineering (ICSE),"14 Jun 2024","2024","","","2758","2770","Binary function similarity detection plays an important role in a wide range of security applications. Existing works usually assume that the query function and target function share equal semantics and compare their full semantics to obtain the similarity. However, we find that the function mapping is more complex, especially when function inlining happens. In this paper, we will systematically investigate cross-inlining binary function similarity detection. We first construct a cross-inlining dataset by compiling 51 projects using 9 compilers, with 4 optimizations, to 6 architectures, with 2 inlining flags, which results in two datasets both with 216 combinations. Then we construct the cross-inlining function mappings by linking the common source functions in these two datasets. Through analysis of this dataset, we find that three cross-inlining patterns widely exist while existing work suffers when detecting cross-inlining binary function simi-larity. Next, we propose a pattern-based model named CI-Detector for cross-inlining matching. CI-Detector uses the attributed CFG to represent the semantics of binary functions and GNN to embed bi-nary functions into vectors. CI-Detector respectively trains a model for these three cross-inlining patterns. Finally, the testing pairs are input to these three models and all the produced similarities are aggregated to produce the final similarity. We conduct several experiments to evaluate CI-Detector. Results show that CI-Detector can detect cross-inlining pairs with a precision of 81% and a recall of 97%, which exceeds all state-of-the-art works.","1558-1225","979-8-4007-0217-4","10.1145/3597503.3639080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10549732","Cross-Inlining;Binary Similarity Detection;Inlining Pattern","Semantics;Vectors;Security;Pattern matching;Optimization;Testing;Software engineering","","","","84","","14 Jun 2024","","","IEEE","IEEE Conferences"
"Extraction of Step Performed in Use Case Description as a Reference for Conformity of Sequence Diagrams Using Text Mining (Case Study: SRS APTU)","N. Apriyanto; Y. Priyadi; D. S. Kusumo","Department of Informatics, Telkom University, Bandung, Indonesia; Department of Software Engineering, Telkom University, Bandung, Indonesia; Department of Software Engineering, Telkom University, Bandung, Indonesia",2022 IEEE World AI IoT Congress (AIIoT),"13 Jul 2022","2022","","","476","482","Extraction is an essential part of processing a document to ensure the success of the text mining process. In this study, the example of the SRS document used is the Integrated Service Application (APTU) KPKNL Bandung, an application to manage the process of submitting service tickets at the State Property and Auction Service Office. There is a difference in interpreting the activities that exist in the Use Case Description artifact with a Sequence Diagram that provides an overview of the functionality of a process to show the involvement of an activity related to the Use Case Description. This study aims to perform step extraction on the Use Case description. The results of this extraction are compared for their suitability with the sequence diagram using the concept of text mining. There are core results from this research activity. First, the highest similarity between documents is in the SP01 and SD01 documents, with the similarity value being 0.69108792. Second, the highest similarity between words is found in words “list” and “menu,” with the similarity value being 0.9412. Third, the Kappa Score from Gwet's AC1 formula using the Python programming language is 0.12362, which means “Slight Agreement,” while the Kappa Score value using a questionnaire filled in by the expert is 0.97464, which means “Almost perfect.","","978-1-6654-8453-4","10.1109/AIIoT54504.2022.9817341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9817341","Extraction;Step Performed;Use Case Description;Sequence Diagram;Text Mining;Similarity","Text mining;Artificial intelligence;Python","","8","","23","IEEE","13 Jul 2022","","","IEEE","IEEE Conferences"
