"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Scaling Software Security Analysis to Satellites: Automated Fuzz Testing and Its Unique Challenges","J. Willbold; M. Schloegel; F. Göhler; T. Scharnowski; N. Bars; S. Wörner; N. Schiller; T. Holz",Ruhr University Bochum; CISPA Helmholtz Center for Information Security; Ruhr University Bochum; CISPA Helmholtz Center for Information Security; CISPA Helmholtz Center for Information Security; CISPA Helmholtz Center for Information Security; CISPA Helmholtz Center for Information Security; CISPA Helmholtz Center for Information Security,2024 IEEE Aerospace Conference,"13 May 2024","2024","","","1","12","The security of space assets is becoming an increasingly important concern, as the number of satellite services offered from space grows at an accelerating rate. In recent years, the functionalities of satellites have become increasingly sophisticated, allowing them to seamlessly provide complex services such as space-based Internet and high-resolution Earth observation. A significant contribution to these advancements was made by the software systems that control spacecraft in the harsh space environment. However, the development of satellite software poses a significant challenge due to the absence of physical access to the spacecraft during its mission. Recent research conducted by Willbold et al. has highlighted software security concerns, revealing an alarming absence of modern security measures among many satellites. Their analysis uncovered various security vulnerabilities in satellite software that could potentially allow attackers to gain full control over the spacecraft. Despite these results, their analysis is limited by the fact that software is analyzed manually, making the approach hard to scale.In this paper, we propose to use an automated vulnerability analysis technique, fuzz testing (fuzzing for short), to scale the analysis without the need of a human expert. Fuzzing is a dynamic program analysis technique that has proven highly successful at locating bugs in application software, such as browsers, or the Linux kernel. Its effectiveness has seen widespread adoption among the industry, such as Google or Meta, and launched multiple research efforts to make it even more effective. In essence, fuzzing creates a large number of inputs for the system under test and executes them while monitoring the system behavior, i.e., execution paths and crashes. Advanced approaches use lightweight instrumentation to gain introspection capabilities, allowing them to track the program path executed by a specific input and thus to guide the exploration to unseen program behavior. Despite its success, applying fuzzing to spacecraft presents unique challenges that we introduce and thoroughly discuss in this paper. First, obtaining feedback from the target program proves challenging, necessitating the exploration of firmware rehosting techniques where the target firmware is executed in an emulated environment without a precise representation of all peripherals. Second, satellites often employ complex boot processes that ensure memory integrity, perform device checks and configurations, and execute various time-intensive tasks, thereby posing challenges to approaches like fuzzing that aim to execute a program as frequently as possible, i.e., thousands of times per second. Finally, fuzzers rely primarily on crashes to identify bugs in the software under test, which fails to account for unrecoverable configuration issues. Beyond discussing these issues, we analyze their practical impact on the software of three satellites, ESTCube-1, OPS-Sat, and Flying Laptop. By discussing the challenges associated with applying fuzzing to spacecrafts and exploring potential solutions, we aim to contribute to the advancement of security practices in the aerospace industry.","1095-323X","979-8-3503-0462-6","10.1109/AERO58975.2024.10521316","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10521316","","Space vehicles;Satellites;Computer bugs;Fuzzing;Aerospace electronics;Software;Internet","","","","38","IEEE","13 May 2024","","","IEEE","IEEE Conferences"
"Dynamic Traffic Diversion in SDN: testbed vs Mininet","R. Barrett; A. Facey; W. Nxumalo; J. Rogers; P. Vatcher; M. St-Hilaire","School of Information Technology, Carleton University, Ottawa, Ontario, Canada; School of Information Technology, Carleton University, Ottawa, Ontario, Canada; School of Information Technology, Carleton University, Ottawa, Ontario, Canada; School of Information Technology, Carleton University, Ottawa, Ontario, Canada; School of Information Technology, Carleton University, Ottawa, Ontario, Canada; School of Information Technology, Carleton University, Ottawa, Ontario, Canada","2017 International Conference on Computing, Networking and Communications (ICNC)","13 Mar 2017","2017","","","167","171","In this paper, we first propose a simple Dynamic Traffic Diversion (DTD) algorithm for Software Defined Networks (SDN). After implementing the algorithm inside the controller, we then compare the results obtained under two different test environments: 1) a testbed using real Cisco equipment and 2) a network emulation using Mininet. From the results, we get two key messages. First, we can clearly see that dynamically diverting important traffic on a backup path will prevent packet loss and reduce jitter. Finally, the two test environments provide relatively similar results. The small differences could be explained by the early field trial image that was used on the Cisco equipment and by the many setting parameters that are available in both environments.","","978-1-5090-4588-4","10.1109/ICCNC.2017.7876121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7876121","SDN;testbed;Mininet;comparison;dynamic traffic diversion","Heuristic algorithms;Packet loss;Jitter;Software;Control systems;Topology","","19","","13","IEEE","13 Mar 2017","","","IEEE","IEEE Conferences"
"KS-TCP: An Efficient Test Case Prioritization Approach based on K-medoids and Similarity","J. Chen; Y. Gu; S. Cai; H. Chen; J. Chen","School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, China; School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, China; School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, China; School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, China; School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, China",2021 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW),"14 Feb 2022","2021","","","105","110","Test case prioritization (TCP) tries to find an optimal execution sequence by adjusting test cases that need to be executed. Traditional techniques rely on code coverage information to achieve effective results, but they need access to historical execution information. The string distance-based test case prioritization (SD-TCP) can avoid these limitations through only using the test cases themselves for sorting, but it is sensitive to extreme test cases and inefficient. To overcome these problems, we propose a test case prioritization method based on K-medoids and Similarity (KS-TCP). The proposed KS-TCP approach considers sorting a set of test cases rather than individual test case to effectively avoid the effect of extreme test cases, it uses cluster analysis and greedy strategy to divide the subsets and compose the final execution sequence by polling. Extensive experimental results show that the proposed KS-TCP approach has a higher APFD value compared to Random Prioritization (RP) and SD-TCP, and it also outperforms SD-TCP in terms of better time efficiency on test case prioritization.","","978-1-6654-2603-9","10.1109/ISSREW53611.2021.00051","National Key R&D Program of China(grant numbers:2020YFB1005500); National Natural Science Foundation of China (NSFC)(grant numbers:U1836116,62172194); China Postdoctoral Science Foundation(grant numbers:2021M691310); Postdoctoral Science Foundation of Jiangsu Province(grant numbers:2021K636C); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9700308","Regression testing;Test case prioritization;Cluster analysis;Greedy algorithm","Greedy algorithms;Codes;Conferences;Clustering methods;Software algorithms;Software reliability;Sorting","","2","","17","IEEE","14 Feb 2022","","","IEEE","IEEE Conferences"
"Risk-driven Online Testing and Test Case Diversity Analysis for ML-enabled Critical Systems","J. G. Adigun; T. Philip Huck; M. Camilli; M. Felderer","University of Innsbruck, Austria; Karlsruhe Institute of Technology (KIT), Germany; Politecnico di Milano, Italy; University of Innsbruck, Austria",2023 IEEE 34th International Symposium on Software Reliability Engineering (ISSRE),"2 Nov 2023","2023","","","344","354","Machine Learning (ML)-enabled systems that run in safety-critical settings expose humans to risks. Hence, it is important to build such systems with strong assurances for domain-specific safety requirements. Simulation as well as metaheuristic optimizing search have proven to be valuable tools for online testing of ML-enabled systems for early detection of hazards. However, the efficient generation of effective test cases remains a challenging issue. In particular, the testing process shall produce as many failures as possible but also unveil diverse sets of failure scenarios.To study this phenomenon, we introduce a risk-driven test case generation and diversity analysis method tailored to ML-enabled systems. Our approach uses an online testing technique based on metaheuristic optimizing search to falsify domain-specific safety requirements. All test cases leading to hazards are then analyzed to assess their diversity by using clustering and interpretable ML. We evaluated our approach in a collaborative robotics case study showing that generating tests considering risk metrics represents an effective strategy. Furthermore, we compare alternative optimizing search algorithms and rank them based on the overall diversity of the test cases, ultimately showing that selecting the testing strategy based on the number of failures only may be misleading.","2332-6549","979-8-3503-1594-3","10.1109/ISSRE59848.2023.00017","Austrian Science Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10301271","Search-based testing;ML-enabled systems;Risk;Diversity analysis;Simulation","Measurement;Metaheuristics;Collaboration;Clustering algorithms;Diversity methods;Search problems;Hazards","","","","32","IEEE","2 Nov 2023","","","IEEE","IEEE Conferences"
"The N-Version Approach to Fault-Tolerant Software","A. Avizienis","Department of Computer Science, University of California, Los Angeles, CA, USA",IEEE Transactions on Software Engineering,"18 Sep 2006","1985","SE-11","12","1491","1501","Evolution of the N-version software approach to the tolerance of design faults is reviewed. Principal requirements for the implementation of N-version software are summarized and the DEDIX distributed supervisor and testbed for the execution of N-version software is described. Goals of current research are presented and some potential benefits of the N-version approach are identified.","1939-3520","","10.1109/TSE.1985.231893","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1701972","Design diversity;fault tolerance;multiple computation;N-version programming;N-version software;software reliability;tolerance of design faults","Fault tolerance;Circuit faults;Fault tolerant systems;Hardware;Application software;Humans;Computer science;Computer errors;Software testing;Software reliability","","684","23","53","IEEE","18 Sep 2006","","","IEEE","IEEE Journals"
"Discovering Service Similarity by Testing","J. Church; A. Motro","Computer Science Department, George Mason University, Fairfax, VA, USA; Computer Science Department, George Mason University, Fairfax, VA, USA",2011 IEEE International Conference on Services Computing,"5 Sep 2011","2011","","","733","734","We describe a comprehensive methodology for discovering service similarity (substitutability) by testing. Our solution does not rely on the service descriptions provided by their authors, it does not assume the existence of ontologies, semantic tagging, or other representations, and it avoids common information retrieval techniques. The only information our method expects is that every service in the repository will be annotated with its inputs and outputs, and that each input and output will be associated with a domain from a published list.","","978-1-4577-0863-3","10.1109/SCC.2011.91","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6009332","Web services;Software testing;Clustering methods;Software reusability","Testing;Indexes;Semantics;Accuracy;Service oriented architecture;Clustering methods","","2","","4","IEEE","5 Sep 2011","","","IEEE","IEEE Conferences"
"Diversity maximization speedup for fault localization","L. Gong; D. Lo; L. Jiang; H. Zhang","School of Software, Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China; School of Information Systems, Singapore Management University, Singapore; School of Information Systems, Singapore Management University, Singapore; School of Software, Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China",2012 Proceedings of the 27th IEEE/ACM International Conference on Automated Software Engineering,"8 Apr 2013","2012","","","30","39","Fault localization is useful for reducing debugging effort. However, many fault localization techniques require non-trivial number of test cases with oracles, which can determine whether a program behaves correctly for every test input. Test oracle creation is expensive because it can take much manual labeling effort. Given a number of test cases to be executed, it is challenging to minimize the number of test cases requiring manual labeling and in the meantime achieve good fault localization accuracy. To address this challenge, this paper presents a novel test case selection strategy based on Diversity Maximization Speedup (DMS). DMS orders a set of unlabeled test cases in a way that maximizes the effectiveness of a fault localization technique. Developers are only expected to label a much smaller number of test cases along this ordering to achieve good fault localization results. Our experiments with more than 250 bugs from the Software-artifact Infrastructure Repository show (1) that DMS can help existing fault localization techniques to achieve comparable accuracy with on average 67% fewer labeled test cases than previously best test case prioritization techniques, and (2) that given a labeling budget (i.e., a fixed number of labeled test cases), DMS can help existing fault localization techniques reduce their debugging cost (in terms of the amount of code needed to be inspected to locate faults). We conduct hypothesis test and show that the saving of the debugging cost we achieve for the real C programs are statistically significant.","","978-1-4503-1204-2","10.1145/2351676.2351682","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6494903","Fault Localization;Test Case Prioritization","","","10","","32","","8 Apr 2013","","","IEEE","IEEE Conferences"
"Improving Test Execution Efficiency Through Clustering and Reordering of Independent Test Steps","B. Walter; M. Schilling; M. Piechotta; S. Rudolph","Research and Development MB Passenger Cars, Daimler AG; Research and Development MB Passenger Cars, Daimler AG; Research and Development MB Passenger Cars, Daimler AG; University of Stuttgart, ISD","2018 IEEE 11th International Conference on Software Testing, Verification and Validation (ICST)","28 May 2018","2018","","","363","373","We observe an inefficient execution order of tests in the way that for a given set of test cases, a significant number of test steps occur in more than one test case. During test executions these duplicates increase the test load while providing none or limited additional test results. Removing such test steps interrupts the initial execution chain of steps inside a test case. To solve this issue, we propose a test case synthesis. After removing redundant steps, all (non-redundant) test steps are rearranged into a new set of test cases. This is achieved by using a clustering technique to group similar test steps into new test cases. A Path finding algorithm is used to find an optimized test step execution order for each test case. By applying this method in a case study at Mercedes-Benz Passenger Car Development, we observe a test load reduction of 15% due to removing redundant test steps and an additional reduction of at least 3% for rearranging test steps. This totals up to at least 18% overall test load reduction for the proposed method including removing redundant elements. We see this as strong indication for the usefulness of our approach.","","978-1-5386-5012-7","10.1109/ICST.2018.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8367063","Redundant Tests;Test Case Optimization;Clustering;Hierarchical Single-Linkage;Geometric Similarity;Path Finding;Ant Colony System","Automobiles;Measurement;Data models;Data structures;Clustering algorithms;Ignition;Switches","","1","","35","IEEE","28 May 2018","","","IEEE","IEEE Conferences"
"A unique system for automated, generic testing of hydraulic UUT's","J. E. Sage","ACL Technologies, Inc., Santa Ana, CA, USA",Conference Record AUTOTESTCON '91 IEEE Systems Readiness Technology Conference Improving Systems Effectiveness in the Changing Environment of the '90s,"6 Aug 2002","1991","","","263","267","The IMAGE system is used to test a variety of hydraulic components in many commercial and military aircraft. The test system executes under control of the run time system and permits the prescribed testing sequence to occur. The IMAGE system operates in three modes and can be executed if a valid UUT unit under test definition and appropriate transducers have been specified. The modes of operation are outlined.<>","","0-87942-576-8","10.1109/AUTEST.1991.197558","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=197558","","Automatic testing;System testing;Software testing;Test equipment;Hardware;Manufacturing;Aircraft manufacture;Industrial training;Software systems;Computer architecture","","","","1","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Reviving Software Diversity in Microservices to Optimize the Performance of Software Systems","P. Dhaliwal; H. Khazaei","Dept. of Electrical Engineering & Computer Science, York University, Toronto, Ontario, Canada; Dept. of Electrical Engineering & Computer Science, York University, Toronto, Ontario, Canada",2023 IEEE International Conference on Autonomic Computing and Self-Organizing Systems Companion (ACSOS-C),"11 Dec 2023","2023","","","31","32","With the increasing popularity and complexity of microservice software systems, satisfying the performance requirements of these systems becomes a non-trivial task. While horizontal auto-scaling is a common remedy to this problem, it is not necessarily cost-effective and the proper solution for all scenarios. Also, regardless of the number of replicas, they are all prone to common bug failure. In this poster/demo, we present an agile and cost-effective approach for satisfying the performance requirements of microservice software systems without incurring extra costs on the service provider. We research how performance, i.e., response time, can be tamed by applying software diversity, aka multi-versioning, to the system's resource-heavy critical services. We use our open-source extension of the Docker framework, called DockerMV, to deploy microservice systems with multi-versioning embedded underneath. We also propose a dynamic load-balancing service that proactively adapts to the various versions depending on current and near-future performance needs. We demonstrate the efficacy of multi-versioning for satisfying the performance requirements of microservice software systems through extensive experiments on TeaStore, a microservice reference test application, and Znn, a containerized news portal. We will present our results through the poster and a live demonstration throughout the conference. A preliminary demo of our work can be accessed here11https://www.youtube.com/watch?v=oeMCxlDtU64. The GitHub repository of our work can be accessed here22https://github.com/prabjot09/nginx-dynamic-load-balancing.","","979-8-3503-3746-4","10.1109/ACSOS-C58168.2023.00031","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10336238","Microservices;Adaptive Systems;Multi Versioning;Software Diversity;Performance Optimization","Costs;Computer bugs;Microservice architectures;Software systems;Time factors;Task analysis;Distributed computing","","","","7","IEEE","11 Dec 2023","","","IEEE","IEEE Conferences"
"On the Investigation of Essential Diversities for Deep Learning Testing Criteria","Z. Zhang; X. Xie","School of Computer Science, Wuhan University, Wuhan, China; School of Computer Science, Wuhan University, Wuhan, China","2019 IEEE 19th International Conference on Software Quality, Reliability and Security (QRS)","3 Oct 2019","2019","","","394","405","Recent years, more and more testing criteria for deep learning systems has been proposed to ensure system robustness and reliability. These criteria were defined based on different perspectives of diversity. However, there lacks comprehensive investigation on what are the most essential diversities that should be considered by a testing criteria for deep learning systems. Therefore, in this paper, we conduct an empirical study to investigate the relation between test diversities and erroneous behaviors of deep learning models. We define five metrics to reflect diversities in neuron activities, and leverage metamorphic testing to detect erroneous behaviors. We investigate the correlation between metrics and erroneous behaviors. We also go further step to measure the quality of test suites under the guidance of defined metrics. Our results provided comprehensive insights on the essential diversities for testing criteria to exhibit good fault detection ability.","","978-1-7281-3927-2","10.1109/QRS.2019.00056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8854700","metamorphic testing;deep learning testing;testing criteria;essential metrics","Neurons;Testing;Deep learning;Measurement;Image retrieval;Task analysis;Fault detection","","4","","42","IEEE","3 Oct 2019","","","IEEE","IEEE Conferences"
"SiMut: Exploring Program Similarity to Support the Cost Reduction of Mutation Testing","A. V. Pizzoleto; F. C. Ferrari; L. D. Dallilo; J. Offutt","Computing Department, Federal University of São Carlos, São Carlos, SP, Brazil; Computing Department, Federal University of São Carlos, São Carlos, SP, Brazil; Department of Computer Systems, University of São Paulo, São Carlos, SP, Brazil; Department of Computer Science, George Mason University, Fairfax, VA, USA","2020 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)","4 Aug 2020","2020","","","264","273","Scientists have created many cost reduction techniques for mutation testing, and most of them reduce cost with minor losses of effectiveness. However, many of these techniques are difficult to generalize, difficult to scale, or both. Published results are usually limited to a modest collection of programs. Therefore, an open question is whether the results of a given cost reduction technique on programs studied in the paper will hold true for other programs. This paper introduces a conceptual framework, named SiMut, to support the cost reduction of mutation testing based on historical data and program similarity. Given a new, untested program u, the central idea is applying to u the same cost reduction strategy applied to a group G of programs that are similar to u and have already been tested with mutation, and check for consistency of results in terms of reduced costs and quality of test sets. SiMut includes activities to compute program abstractions and similarity. Based on this information, it supports the application of mutation cost reduction techniques to both G and u. This paper presents the concepts behind SiMut, a proof-of-concept implementation of SiMut, and results from a pilot study. Finally, we discuss some issues related to the use of SiMut, focusing on the composition of a representative dataset to properly explore the potential of our framework.","","978-1-7281-1075-2","10.1109/ICSTW50294.2020.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9155963","mutation testing;cost reduction;program similarity;reuse of historical data","Testing;Current measurement;Machine learning algorithms;Conferences;Bibliographies;Computer languages","","4","","49","IEEE","4 Aug 2020","","","IEEE","IEEE Conferences"
"Automatic Extraction of Behavioral Features for Test Program Similarity Analysis","E. De Angelis; A. Pellegrini; M. Proietti","IASI-CNR, Rome, Italy; IASI-CNR, Rome, Italy; IASI-CNR, Rome, Italy",2021 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW),"14 Feb 2022","2021","","","129","136","We present a methodology for performing automatic extraction of behavioral features from test programs, that is, for collecting pieces of information about the test programs execution. These features are then exploited to carry out analysis and reasoning about test program similarity. The similarity information can be used to drive the execution of test campaigns, in the attempt to either reduce the time-to-test, or to increase the testing capabilities of a given test suite. Our methodology is embedded in the Hyperion analysis framework, which can be configured to define a wide range of test program similarity criteria.","","978-1-6654-2603-9","10.1109/ISSREW53611.2021.00054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9700263","Test Program;Similarity Analysis;Symbolic Execution;Automated Reasoning","Knowledge engineering;Conferences;Feature extraction;Cognition;Software reliability;Data mining;Testing","","1","","42","IEEE","14 Feb 2022","","","IEEE","IEEE Conferences"
"Capability of single hardware channel for automotive safety applications according to ISO 26262","J. Braun; J. Mottok; C. Miedl; D. Geyer; M. Minas","LaS, University of Applied Science Regensburg, Regensburg, Germany; AVL Software and Functions GMBH, Regensburg, Germany; AVL Software and Functions GMBH, Regensburg, Germany; LaS, University of Applied Science Regensburg, Regensburg, Germany; Universität der Bundeswehr Munich, Neubiberg, Germany",2012 International Conference on Applied Electronics,"11 Oct 2012","2012","","","41","46","There is no doubt that electromobility will be the future. All-electric vehicles were already available on the market in 2011 and 14 new vehicles will be commercially available in 2012. Due to the fact that automotive applications are influenced by the safety requirements of the ISO 26262, nowadays the use of new technologies requires more and more understanding for fail-safe and fault-tolerant systems due to increasingly complex systems. The safety of electric vehicles has the highest priority because it helps contribute to customer confidence and thereby ensures further growth of the electromobility market. Therefore in series production redundant hardware concepts like dual core microcontrollers running in lock-step-mode are used to reach ASIL D requirements given from the ISO 26262. In this paper redundant hardware concepts and the coded processing will be taken into account, which are listed in the current standard ISO 26262 as recommended safety measures.","1803-7232","978-80-261-0039-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6328876","fail-safe;fault-tolerant;failure rates;failure probability;safety measure;mechanism;ISO 26262;electromobility;series system;parallel system;coded processing;Safely Embedded Software;SES;backward recovery;reliability;Proof-Test;diversity","Safety;Hardware;Software;ISO standards;Redundancy","","2","","6","","11 Oct 2012","","","IEEE","IEEE Conferences"
"Variability Aware Requirements Reuse Analysis","M. Abbas","Mälardalen University & RISE Research Institutes of Sweden, Västerås, Sweden",2020 IEEE/ACM 42nd International Conference on Software Engineering: Companion Proceedings (ICSE-Companion),"1 Dec 2020","2020","","","190","193","Problem: The goal of a software product line is to aid quick and quality delivery of software products, sharing common features. Effectively achieving the above-mentioned goals requires reuse analysis of the product line features. Existing requirements reuse analysis approaches are not focused on recommending product line features, that can be reused to realize new customer requirements. Hypothesis: Given that the customer requirements are linked to product line features' description satisfying them: then the customer requirements can be clustered based on patterns and similarities, preserving the historic reuse information. New customer requirements can be evaluated against existing customer requirements and reuse of product line features can be recommended. Contributions: We treated the problem of feature reuse analysis as a text classification problem at the requirements-level. We use Natural Language Processing and clustering to recommend reuse of features based on similarities and historic reuse information. The recommendations can be used to realize new customer requirements.","2574-1926","978-1-4503-7122-3","","ITEA; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9270333","software reuse;variability;product line;requirements;similarities","Feature extraction;Pipelines;Software;Testing;Software product lines;Recommender systems;Rail transportation","","","","18","","1 Dec 2020","","","IEEE","IEEE Conferences"
"Evaluating Software Diversity Based on Gadget Feature Analysis","G. Xie; G. Cheng; H. Liang; Q. Wang; B. He","Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China",2022 IEEE 8th International Conference on Computer and Communications (ICCC),"20 Mar 2023","2022","","","1656","1660","Evaluating the security gains brought by software diversity is one key issue of software diversity research, but the existing software diversity evaluation methods are generally based on conventional code features and are relatively single, which are difficult to accurately reflect the security gains brought by software diversity. To solve these problems, from the perspective of return-oriented programming (ROP) attack, we present a software diversity evaluation method which integrates metrics for the quality and distribution of gadgets. Based on the proposed evaluation method and SpiderMonkey JavaScript engine, we implement a software diversity evaluation system for compiled languages and script languages. Diversity techniques with different granularities are used to test. The evaluation results show that the proposed evaluation method can accurately and comprehensively reflect the security gains brought by software diversity.","","978-1-6654-5051-5","10.1109/ICCC56324.2022.10065871","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10065871","software diversity;security gain;code reuse attack;gadget feature;JavaScript engine","Codes;Diversity methods;Gain measurement;Programming;Software;Security;Software measurement","","","","15","IEEE","20 Mar 2023","","","IEEE","IEEE Conferences"
"Similarity–Difference Analysis and Matrix Fault Diagnosis of SoC-components","V. Hahanov; M. Karavay; V. Sergienko; S. Chumahahanko; E. Litvinova; H. Khakhanova; T. H. Salih","Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine; V.A. Trapeznikov Institute of Control Scienses of Russian Academy of Sciences, Moscow, Russia; Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine; Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine; Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine; Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine; Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine",2020 IEEE East-West Design & Test Symposium (EWDTS),"15 Oct 2020","2020","","","1","5","Universal metric of data search in cyberspace is proposed; it is based on the use of similarity - difference parameters and matrix structure in binary form. Method for analyzing matrix data structures using the similarity-difference metric for fault detection in digital systems is described. The difference diagnostic method is characterized by the execution of three logical operations on the binary states of the matrix vector-rows and is focused on single and multiple faults in digital systems and software applications. The qubit-difference method for fault detection is characterized by the use of vector parallel logical operations to form a diagnosis of a multivalued technical state, according to the principle of ""divide and unite, eliminating contradictions."" The advantage of the qubit-vector representation of data in matrix cells is shown, which makes it possible to perform logical operations in parallel in three automatic cycles in order to obtain the required result. Method for detecting single and multiple faults in digital software and hardware systems is described, focused on the hardware implementation of parallel logical register operations, which provide a significant increase in performance compared to existing analogues. Method and hardware implementation of a sequencer for determining similarity-difference-inclusion is proposed, which is characterized by obtaining a more accurate structured assessment of the interaction of two objects.","2472-761X","978-1-7281-9899-6","10.1109/EWDTS50664.2020.9224740","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9224740","single and multiple faults;fault diagnosis;similarity–difference metric;qubit vectors;matrix data structures;digital systems-on-chips","","","","","16","IEEE","15 Oct 2020","","","IEEE","IEEE Conferences"
"Linkage of Similar Code Snippets Assessed in the Micro Benchmark Service jsPerf","K. Saiki; A. Ihara","Social Software Engineering Laboratory (SocSEL), Wakayama University, Wakayama, Japan; Social Software Engineering Laboratory (SocSEL), Wakayama University, Wakayama, Japan",2021 IEEE 21st International Working Conference on Source Code Analysis and Manipulation (SCAM),"24 Nov 2021","2021","","","247","251","A benchmark is an action to assess performance (e.g., program execution time) by developers preparing and running several test cases over a long period. To reasonably assess the performance of method-level code snippets, developers could use a micro benchmark. Some micro benchmarks for JavaScript provide online web services (e.g., jsPerf and MeasureThat.net). Developers easily search code snippets with better performance in the micro benchmark service. Then, the developers will find many similar code snippets for different functions in the service because the micro benchmark service has a collection of versatile method-level code snippets. To find replaceable code snippets with better performance, we tackle to distinguish similar code snippets for different functions with more fine-grained size than method-level in micro benchmark services.This study proposes an approach to collect diverse code snippets using the similar function. The approach measures the similarity using Code2Vec between some code snippets assessed in the micro benchmark service, and find an appropriate threshold to associate with the code snippets using the similar function. Using the micro benchmark service jsPerf dataset that the authors collected, this study evaluates the usefulness of our approach. Specifically, we collect code snippets related to the most frequent topics ""innerHTML vs removeChild"" and ""for vs forEach"" assessed in jsPerf. Consequently, we find our approach achieves higher precision (98% and 92%) to identify diverse code snippets using the similar function.","2470-6892","978-1-6654-4897-0","10.1109/SCAM52516.2021.00038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9610675","micro benchmark;software quality;program analysis;source code classification","Couplings;Codes;Web services;Conferences;Benchmark testing","","","","5","IEEE","24 Nov 2021","","","IEEE","IEEE Conferences"
"A new voting strategy in Diverse programming for railway interlocking systems","M. S. Durmuş; O. Eriş; U. Yildirim; M. T. Söylemez","Control Engineering Department, Istanbul Technical University, Maslak, Istanbul, Turkey; Control Engineering Department, Istanbul Technical University, Maslak, Istanbul, Turkey; Control Engineering Department, Istanbul Technical University, Maslak, Istanbul, Turkey; Control Engineering Department, Istanbul Technical University, Maslak, Istanbul, Turkey","Proceedings 2011 International Conference on Transportation, Mechanical, and Electrical Engineering (TMEE)","14 May 2012","2011","","","723","726","The main issue in controlling systems such as nuclear power reactors or railway systems is to provide safety at the highest level where risk ratio is high and sometimes small errors might result with death of several people. In order to improve reliability and keep safety of such systems at the required level by decreasing common cause failures at the same time Diverse programming (which is synonymous with N-version programming) technique can be used. In this study an example railway interlocking architecture is explained and a new voting strategy is also proposed.","","978-1-4577-1701-7","10.1109/TMEE.2011.6199304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6199304","Diverse Programming;Safety-Critical Software;Railway interlocking systems","Rail transportation;Safety;Software;Programming;Control systems;Reliability;Testing","","2","1","15","IEEE","14 May 2012","","","IEEE","IEEE Conferences"
