"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Development of Class Diagrams Based on Use Case, and Sequence Diagrams Using a Text Mining Approach in SRS Penguin","N. F. Setiyawan; Y. Priyadi; W. Astuti","Department of Informatics, Telkom University, Bandung, Indonesia; Department of Software Engineering, Telkom University, Bandung, Indonesia; Department of Informatics, Telkom University, Bandung, Indonesia",2023 IEEE World AI IoT Congress (AIIoT),"13 Jul 2023","2023","","","0070","0076","Software requirement specification is a document that can be used as a guide for developers to develop applications. This study uses SRS from the Penguin application to help determine the development of class diagrams based on use case and sequence diagrams using the text mining method. The results of this process will be calculated for similarity, after which validation and testing will be carried out using Gwet’s AC1 and Cohen Kappa. Based on the results and discussion, three artifacts were formed, namely actors from use case diagrams (AUC), objects from sequence diagrams (OSD), and class names from class diagrams (NCD). The three artifacts produce two comparisons in the formation of class diagrams. The first comparison is between AUC and NCD, with the highest cosine similarity score of 0.666. From this score, the resulting construction of class diagram component names is seller and customer. The first comparison also resulted in a score of 0.088 for Cohen Kappa and 0.756 for Gwet’s AC1. Furthermore, for the second comparison, between OSD and NCD, two results were obtained with the same score, namely 0.9. This score resulted in the formation of class component names such as seller, transaction page, revenue page, expenditure page, and penguin app system. And the second comparison has a Cohen kappa score of 0.112 and 0.926 for Gwet’s AC1 score. The results of the Cohen Kappa score, and Gwet’s AC1 can be used as recommendations for improving class names that match the actors names in use case diagram, and object names in the sequence diagram.","","979-8-3503-3761-7","10.1109/AIIoT58121.2023.10174287","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10174287","software requirement specification;class diagram;use case diagram;text mining;similarities;validation","Text mining;Software;Artificial intelligence;Testing","","1","","27","IEEE","13 Jul 2023","","","IEEE","IEEE Conferences"
"Human activity recognition from basic actions using graph similarity measurement","N. Noorit; N. Suvonvorn","Department of Computer Engineering, Prince of Songkla University, Songkhla, Thailand; Department of Computer Engineering, Prince of Songkla University, Songkhla, Thailand",2015 12th International Joint Conference on Computer Science and Software Engineering (JCSSE),"27 Aug 2015","2015","","","7","11","Human activity recognition has an important role for the automatic anomaly event detection and recognition application such as surveillance system and patient monitoring system. In this paper, we propose a human activity recognition method based on graph similarity measurement technique (GSM). The basic actions with their movements for each person in the interested area are extracted and calculated. The action sequence with movement features of labelled dataset are used as basis data to establish the statistical activity graph model that used to calculate similarity between graphs. The system performs good results, (sensitivity and specificity are about 80% for first testing activity and about 90% for second testing activity).","","978-1-4799-1966-6","10.1109/JCSSE.2015.7219761","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7219761","human activity recognition;directed graph;graph similarity measurement","Joints;Conferences;Computer science;Software engineering","","1","","13","IEEE","27 Aug 2015","","","IEEE","IEEE Conferences"
"SparseBEV: High-Performance Sparse 3D Object Detection from Multi-Camera Videos","H. Liu; Y. Teng; T. Lu; H. Wang; L. Wang","State Key Laboratory for Novel Software Technology, Nanjing University; State Key Laboratory for Novel Software Technology, Nanjing University; State Key Laboratory for Novel Software Technology, Nanjing University; State Key Laboratory for Novel Software Technology, Nanjing University; State Key Laboratory for Novel Software Technology, Nanjing University",2023 IEEE/CVF International Conference on Computer Vision (ICCV),"15 Jan 2024","2023","","","18534","18544","Camera-based 3D object detection in BEV (Bird’s Eye View) space has drawn great attention over the past few years. Dense detectors typically follow a two-stage pipeline by first constructing a dense BEV feature and then performing object detection in BEV space, which suffers from complex view transformations and high computation cost. On the other side, sparse detectors follow a query-based paradigm without explicit dense BEV feature construction, but achieve worse performance than the dense counterparts. In this paper, we find that the key to mitigate this performance gap is the adaptability of the detector in both BEV and image space. To achieve this goal, we propose SparseBEV, a fully sparse 3D object detector that outperforms the dense counterparts. SparseBEV contains three key designs, which are (1) scale-adaptive self attention to aggregate features with adaptive receptive field in BEV space, (2) adaptive spatio-temporal sampling to generate sampling locations under the guidance of queries, and (3) adaptive mixing to decode the sampled features with dynamic weights from the queries. On the test split of nuScenes, SparseBEV achieves the state-of-the-art performance of 67.5 NDS. On the val split, SparseBEV achieves 55.8 NDS while maintaining a real-time inference speed of 23.5 FPS. Code is available at https://github.com/MCG-NJU/SparseBEV.","2380-7504","979-8-3503-0718-4","10.1109/ICCV51070.2023.01703","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10377285","","Three-dimensional displays;Costs;Navigation;Pipelines;Detectors;Object detection;Feature extraction","","4","","60","IEEE","15 Jan 2024","","","IEEE","IEEE Conferences"
"Optimizing Spaced $k$-mer Neighbors for Efficient Filtration in Protein Similarity Search","W. Li; B. Ma; K. Zhang","Department of Computer Science, University of Western Ontario, London, ON, Canada; School of Computer Science, University of Waterloo, Waterloo, Canada; Department of Computer Science, University of Western Ontario, London, ON, Canada",IEEE/ACM Transactions on Computational Biology and Bioinformatics,"21 May 2014","2014","11","2","398","406","Large-scale comparison or similarity search of genomic DNA and protein sequence is of fundamental importance in modern molecular biology. To perform DNA and protein sequence similarity search efficiently, seeding (or filtration) method has been widely used where only sequences sharing a common pattern or “seed” are subject to detailed comparison. Therefore these methods trade search sensitivity with search speed. In this paper, we introduce a new seeding method, called spaced $k$-mer neighbors, which provides a better tradeoff between the sensitivity and speed in protein sequence similarity search. With the method of spaced $k$-mer neighbors, for each spaced $k$-mer, a set of spaced $k$-mers is selected as its neighbors. These pre-selected spaced $k$-mer neighbors are then used to detect hits between query sequence and database sequences. We propose an efficient heuristic algorithm for the spaced neighbor selection. Our computational experimental results demonstrate that the method of spaced $k$-mer neighbors can improve the overall tradeoff efficiency over existing seeding methods.","1557-9964","","10.1109/TCBB.2014.2306831","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6744614","Spaced seeds;homology search;similarity search","Sensitivity;Proteins;Amino acids;Databases;DNA;Bioinformatics;Frequency modulation","Algorithms;Animals;Computational Biology;Drosophila;Humans;Mice;Proteins;Sequence Analysis, Protein;Sequence Homology, Amino Acid;Software","4","","23","IEEE","19 Feb 2014","","","IEEE","IEEE Journals"
"Measuring semantic similarity by contextualword connections in Chinese news story segmentation","X. Nie; W. Feng; L. Wan; L. Xie","School of Computer Science and Technology, School of Computer Software, School of Computer Software, Tianjin University, Tianjin, China; Tianjin University, Tianjin, Tianjin, CN; Tianjin University, Tianjin, Tianjin, CN; School of Computer Science, Northwestern Polytechnical University, Xian, China","2013 IEEE International Conference on Acoustics, Speech and Signal Processing","21 Oct 2013","2013","","","8312","8316","A lot of recent work in story segmentation focuses on developing better partitioning criteria to segment news transcripts into sequences of topically coherent stories, while simply relying on the repetition based hard word-level similarities and ignoring the semantic correlations between different words. In this paper, we propose a purely data-driven approach to measuring soft semantic word- and sentence-level similarity from a given corpus, without the guidance of linguistic knowledge, ground-truth topic labeling or story boundaries. We show that contextual word connections can help to produce semantically meaningful similarity measurement between any pair of Chinese words. Based on this, we further use a parallel all-pair SimRank algorithm to propagate such contextual similarities throughout the whole vocabulary. The resultant word semantic similarity matrix is then used to refine the classical cosine similarity measurement of sentences. Experiments on benchmark Chinese news corpora show that, story segmentation using the proposed soft semantic similarity measurement can always produce better segmentation accuracy than using the hard similarity. Specifically, we can achieve 3%-10% average F1-measure improvement to state-of-the-art NCuts based story segmentation.","2379-190X","978-1-4799-0356-6","10.1109/ICASSP.2013.6639286","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6639286","Semantic similarity;contextual word connections;similarity propagation;story segmentation","Semantics;Educational institutions;Vocabulary;Measurement;Benchmark testing;Accuracy;Correlation","","5","","12","IEEE","21 Oct 2013","","","IEEE","IEEE Conferences"
"Time- and Space-Efficient Evaluation of Sparse Boolean Functions in Embedded Software","V. Dvorak","Brno University of Technology, Czech Republic",14th Annual IEEE International Conference and Workshops on the Engineering of Computer-Based Systems (ECBS'07),"10 Apr 2007","2007","","","178","185","The paper addresses software implementation of large sparse systems of Boolean functions. Fast evaluation of such functions with the smallest memory consumption is often required in embedded systems. A new heuristic method of obtaining compact representation of sparse Boolean functions in a form of linked tables is described that can be used for BDD minimization as well. Evaluation of Boolean functions reduces to multiple indirect memory accesses. The method is compared to other techniques like a walk through a BDD or a list search and is illustrated on examples. The presented method is flexible in making trade-offs between performance and memory consumption and may be thus useful for embedded microprocessor or microcontroller software.","","0-7695-2772-8","10.1109/ECBS.2007.72","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4148932","","Boolean functions;Embedded software;Binary decision diagrams;Data structures;Zirconium;Embedded system;Programmable control;Testing;Upper bound;Paper technology","","","","9","IEEE","10 Apr 2007","","","IEEE","IEEE Conferences"
"Finding Causally Different Tests for an Industrial Control System","C. M. Poskitt; Y. Chen; J. Sun; Y. Jiang","Singapore Management University, Singapore; ShanghaiTech University, China; Singapore Management University, Singapore; Tsinghua University, China",2023 IEEE/ACM 45th International Conference on Software Engineering (ICSE),"14 Jul 2023","2023","","","2578","2590","Industrial control systems (ICSs) are types of cyber-physical systems in which programs, written in languages such as ladder logic or structured text, control industrial processes through sensing and actuating. Given the use of ICSs in critical infrastructure, it is important to test their resilience against manipulations of sensor/actuator inputs. Unfortunately, existing methods fail to test them comprehensively, as they typically focus on finding the simplest-to-craft manipulations for a testing goal, and are also unable to determine when a test is simply a minor permutation of another, i.e. based on the same causal events. In this work, we propose a guided fuzzing approach for finding 'meaningfully different’ tests for an ICS via a general formalisation of sensor/actuator-manipulation strategies. Our algorithm identifies the causal events in a test, generalises them to an equivalence class, and then updates the fuzzing strategy so as to find new tests that are causally different from those already identified. An evaluation of our approach on a real-world water treatment system shows that it is able to find 106% more causally different tests than the most comparable fuzzer. While we focus on diversifying the test suite of an ICS, our formalisation may be useful for other fuzzers that intercept communication channels.","1558-1225","978-1-6654-5701-9","10.1109/ICSE48619.2023.00215","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10172721","Cyber-physical systems;fuzzing;test diversity;equivalence classes;causality","Integrated circuits;Process control;Communication channels;Fuzzing;Model checking;Mathematical models;Sensors","","1","","47","IEEE","14 Jul 2023","","","IEEE","IEEE Conferences"
"Data Fusion Algorithm Based on Fuzzy Similarity Weighted Least Square for Positioning with the Global Positioning System","A. E. Abdalla; B. Shetar; M. S. Abdelwahab","Electrical Engineering Department, Miltary Technical College, Cairo, Egypt; Electrical Engineering Department, Miltary Technical College, Cairo, Egypt; Electrical Engineering Department, Miltary Technical College, Cairo, Egypt",2020 12th International Conference on Electrical Engineering (ICEENG),"27 Aug 2020","2020","","","467","470","The Global Positioning System, GPS customs solutions to determine the coordinates of the GPS receiver location and the receiver clock offset from data extracted from at least four pseudoranges. The constancy and accuracy are essential requirements in positioning calculation. The Least Squares, LS estimate has been widely used for solving GPS positioning problems. Aside its valuable properties, the LS estimate can be affected by outliers which reflect to its performance in terms of accuracy. In this paper, a new approach is applied to LS estimate to increase its accuracy and reliability. Assuming six or more satellites are observed. First, several sets of measurements are formed by making all possible combinations of observed satellites at least five satellites in each set. Second, the LS estimate approach is applied for each set of measurement to estimate the receiver position. A cluster of each set of measurements is obtained and its statistical properties mean and standard deviation are computed. Grubbs’s outlier algorithm is applied to all clusters to find the outlier measurements. The fusion of position data set is based on the fuzzy similarity between the sets of cluster position where the importance weight of each set of data is extracted. According to the proposed algorithm, software is developed using MATLAB. The proposed algorithm is tested, and the position accuracy is improved. Moreover, it reflects the efficiency and feasibility to real-time data processing and monitoring","","978-1-7281-3052-1","10.1109/ICEENG45378.2020.9171714","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9171714","Fusion data;Weighted least square method;GPS;Data fusion;Fuzzy Similarity;Grubbs’s Statistic;Outlier;Mean and Standard Deviation","Weight measurement;Satellites;Software algorithms;Measurement uncertainty;Clustering algorithms;Data integration;Receivers","","3","","10","IEEE","27 Aug 2020","","","IEEE","IEEE Conferences"
"VulMiningBGS: Detection of overflow vulnerabilities based on graph similarity","Z. Yu; J. Xue; X. Sun; W. Wang; Y. Song; L. Chen; Z. Qin","School of Cyber Science and Engineering Southeast University, Nanjing, China; School of Cyber Science and Engineering Southeast University, Nanjing, China; Internet Technology Center, State Grid Zhejiang Electric Power Co., Ltd. Research Institute, Hangzhou, China; Internet Department, State Grid Zhejiang Electric Power Co., Ltd., Hangzhou, China; School of Cyber Science and Engineering Southeast University, Nanjing, China; School of Cyber Science and Engineering Southeast University, Nanjing, China; School of Cyber Science and Engineering Southeast University, Nanjing, China",2022 18th International Conference on Computational Intelligence and Security (CIS),"7 Apr 2023","2022","","","386","390","The increasing number of software vulnerabilities pose serious security attacks and lead to system compromise, information leakage or denial of service. It is a challenge to further improve the vulnerability detection technique. Nowadays most applications are implemented using C/C++. In this paper we focus on the detection of overflow vulnerabilities in C/C++ source code. A novel scheme named VulMiningBGS (Vulnerability Mining Based on Graph Similarity) is proposed. We convert the source code into Top N-Weighted Range Sum Feature Graph (TN-WRSFG), and graph similarity comparisons based on source code level can be effectively carried on to detect possible vulnerabilities. Three categories of vulnerabilities in the Juliet test suite are used, i.e., CWE121, CWE122 and CWE190, with four indicators for performance evaluation (precision, recall, accuracy and F1_score). Experimental results show that our scheme outperforms the traditional methods, and is effective in the overflow vulnerability detection for C/C++ source code.","","979-8-3503-4627-5","10.1109/CIS58238.2022.00087","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10091381","vulnerability detection;graph similarity comparison;weighted range sum feature graph","Performance evaluation;Deep learning;Source coding;Feature extraction;Software;Security;Computational intelligence","","1","","15","IEEE","7 Apr 2023","","","IEEE","IEEE Conferences"
"Study of Concept Similarity Algorithm between Steel Ontologies","Y. Hu; W. Li; S. Liu","School of Computer Science and Technology Tianjin University, Tianjin, China; Tianjin Key Laboratory of Intelligence Computing and Novel Software Technology, Tianjin University of Technology, Tianjin, China; Tianjin Key Laboratory of Intelligence Computing and Novel Software Technology, Tianjin University of Technology, Tianjin, China",2012 Third World Congress on Software Engineering,"10 Jan 2013","2012","","","19","22","Concepts similarity calculation is the basis for ontology mapping. Vocabulary, meaning of the word, property and instance of concepts are the important facts when calculating concepts similarity. All the facts above are combined and a composite method is proposed to calculate concepts similarity in this paper. In order to keep the effectiveness and comprehensiveness of the method, we combine concepts vocabularies matching algorithm, synonyms basing on Word Net matching algorithm, concepts properties and instances similarities. By calculating test data, the experiment result shows that the method can calculate concepts similarity effectively between two steel ontologies.","","978-1-4673-4546-0","10.1109/WCSE.2012.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6394917","ontology;semantic distance;concept similarity","Ontologies;Vocabulary;Semantics;Educational institutions;Steel;Semantic Web","","","","7","IEEE","10 Jan 2013","","","IEEE","IEEE Conferences"
"Document clustering and topic discovery based on semantic similarity in scientific literature","J. Jayabharathy; S. Kanmani; A. A. Parveen","Department of Computer Science & Engineering, Pondicherry Engineering College, Pondicherry, India; Department of Information Technology, Pondicherry Engineering College, Pondicherry, India; Department of Computer Science & Engineering, Pondicherry Engineering College, Pondicherry, India",2011 IEEE 3rd International Conference on Communication Software and Networks,"8 Sep 2011","2011","","","425","429","Unlabeled document collections are becoming increasingly common and mining such databases becomes a major challenge. It is a major issue to retrieve relevant documents from the larger document collection. By clustering the text documents, the documents sharing similar topics are grouped together. Incorporating semantic features will improve the accuracy of document clustering methods. In order to determine at a sight whether the content of a cluster are of user interest or not, topic discovery methods are required to tag each clusters identifying distinct and representative topic of each cluster. Most of the existing topic discovery methods often assign labels to clusters based on the terms that the clustered documents contain. In this paper a modified semantic-based model is proposed where related terms are extracted as concepts for concept-based document clustering by bisecting k-means algorithm and topic detection method for discovering meaningful labels for the document clusters based on semantic similarity by Testor theory. The proposed method is compared to the Topic Detection by Clustering Keywords method using F-measure and purity as evaluation metrics. Experimental results prove that the proposed semantic-based model outperforms the existing work.","","978-1-61284-486-2","10.1109/ICCSN.2011.6014600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6014600","Document clustering;Topic discovery;Semantic similarity;Concept;Testor theory","Internet;Data mining;Information retrieval;Information services;Electronic publishing","","11","2","13","IEEE","8 Sep 2011","","","IEEE","IEEE Conferences"
"Coexistence of SCTP and TCP variants under self-similar network","L. Charoenwatana; S. Rattanabung","Department of Mathematics, Statistics, and Computer, Ubon Ratchathani University, Ubon Ratchathani, Thailand; Ubon Rajathanee University, Ubon Ratchathani, TH",2011 Eighth International Joint Conference on Computer Science and Software Engineering (JCSSE),"23 Jun 2011","2011","","","17","22","SCTP will co-exist with TCP on the Internet in a near future as its maturity progresses. Self-similarity is long known as an inherent characteristic of the IP network in which performance of SCTP under such environment is yet to be investigated. This paper reports behaviors and throughput of SCTP and TCP streams when co-existed together in the same channel under self-similar traffic environment. Simulation tests on several TCP variants including New-Reno, Reno, Tahoe, Vegas, and SACK using ns2 simulator are conducted. Results reveal that SCTP acquires averagely only 50% throughput when competing with TCP. Although found that self-similarity does not extensively distort SCTP-TCP performance, it, nevertheless, offers indirect advantage to SCTP in gaining throughput proportion against TCP.","","978-1-4577-0687-5","10.1109/JCSSE.2011.5930082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5930082","Network Protocol;TCP;SCTP;Self-Similarity","","","2","","17","IEEE","23 Jun 2011","","","IEEE","IEEE Conferences"
"A concept similarity computation based on multi-property ontology","Y. Xiquan; C. Xin; J. Na","Department of Computer Science and Technology, College of Humanities & Sciences, Northeast Normal University, Changchun, Jilin, China; School of Computer Science and Information Technology, Northeast Normal University, Changchun, Jilin, China; School of Computer Science and Information Technology, Northeast Normal University, Changchun, Jilin, China",The 2nd International Conference on Software Engineering and Data Mining,"9 Aug 2010","2010","","","538","543","In this paper, we propose a method of concept similarity calculation based on multi-property ontology, in which the relationship among properties is established under the evolutionary and taxonomy theory. In order to test the accuracy of our concept similarity calculation, we build a model of the multi-property tea ontology at first. Then, to study the tea ontology properties evolution method, we provide property weight priority algorithms. Finally by comparing our calculating result with that in the other three methods, we safely conclude that our calculating accuracy is extremely high, and the result agree with opinions of tea experts.","","978-89-88678-22-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5542864","concept similarity measure;multi-property feature;tea ontology","Ontologies;Computer science;Taxonomy;Information technology;Educational institutions;Testing;Accuracy;Computer architecture;Grid computing;Semantic Web","","","2","14","","9 Aug 2010","","","IEEE","IEEE Conferences"
"Integrating Personality and Learning Profiles of Students in Formative Course Evaluation System for Gaining Insights on Diversity and Improving Learner Experience Analytics Dashboard","J. Wu; M. S. Khalid","Department of Computer Science, Technical University of Denmark, Copenhagen, Denmark; Department of Computer Science, Technical University of Denmark, Copenhagen, Denmark","2024 International Conference on Advances in Computing, Communication, Electrical, and Smart Systems (iCACCESS)","22 Apr 2024","2024","","","1","8","The study address the scarcity of empirical design research on personalized feedback analytics in higher education. It focuses on the redesign and testing of a prototype, aiming to tackle the design dilemmas associated with personality profiles and personalized analytics for both teachers and stu-dents. Building upon the existing Wyblo App, the click-through prototype integrates VARK and MBTI models for learning preferences and personality analysis. Employing a design thinking methodology and a mixed-methods approach, the research defined requirements through interviews, surveys, and existing literature. The prototype's interfaces provided teachers with personality and learning preferences-based feedback analysis, aiding in pedagogical decisions. For students, the analytics offered personalized insights and recommendations compared to peers. The positive feedback from initial testing served as anecdotal evidence, emphasizing the need for broader, authentic testing for reliable generalization. The study envisions inspiring learning technology designers to incorporate personalized insights into course evaluation analytics, fostering reflective practices for both students and teachers based on individualized learning preferences and teaching approaches.","","979-8-3503-5028-9","10.1109/iCACCESS61735.2024.10499505","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499505","Formative evaluation;Personalized feedback;Learning preference;Personality test;Analytics dashboard","Surveys;Analytical models;Education;Buildings;Prototypes;Reliability;Interviews","","","","43","IEEE","22 Apr 2024","","","IEEE","IEEE Conferences"
"The Application of Levenshtein Algorithm in the Examination of the Question Bank Similarity","M. -M. Shao; D. -M. Qian","TianShi Coll., Tianjin, China; TianShi Coll., Tianjin, China",2016 International Conference on Robots & Intelligent System (ICRIS),"5 Dec 2016","2016","","","422","424","The question database similarity detection is a test that can quickly in the huge, find the similarity is very high, which questions repeated also need screening. General use Excel API JAVA program with the distance editing algorithm, to achieve a direct access to the excel question bank. In designing a question bank repeated questions detection algorithm, we have found that based on the Levenshtein algorithm often appear memory overrun and unable to output, to improve exam similarity detection efficiency brings great negative effect. Through the actual operation of the study, using the string segmentation and increase the control statement can be very good to improve the problem, to improve the test efficiency is very favorable.","","978-1-5090-4155-8","10.1109/ICRIS.2016.88","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7757159","Levenshtein Algorithm;Item Bank;Similarity Measure","Robots;Intelligent systems","","5","","6","IEEE","5 Dec 2016","","","IEEE","IEEE Conferences"
"Automatically Identifying Shared Root Causes of Test Breakages in SAP HANA","G. An; J. Yoon; J. Sohn; J. Hong; D. Hwang; S. Yoo","School of Computing, KAIST, Daejeon, Republic of Korea; School of Computing, KAIST, Daejeon, Republic of Korea; SnT, University of Luxembourg, Luxembourg; SAP Labs Korea, Seoul, Republic of Korea; SAP Labs Korea, Seoul, Republic of Korea; School of Computing, KAIST, Daejeon, Republic of Korea",2022 IEEE/ACM 44th International Conference on Software Engineering: Software Engineering in Practice (ICSE-SEIP),"17 Jun 2022","2022","","","65","74","Continuous Integration (CI) of a largescale software system such as SAP HANA can produce a non-trivial number of test breakages. Each breakage that newly occurs from daily runs needs to be manually inspected, triaged, and eventually assigned to developers for debugging. However, not all new breakages are unique, as some test breakages would share the same root cause; in addition, human errors can produce duplicate bug tickets for the same root cause. An automated identification of breakages with shared root causes will be able to significantly reduce the cost of the (typically manual) post-breakage steps. This paper investigates multiple similarity functions between test breakages to assist and automate the identification of test breakages that are caused by the same root cause. We consider multiple information sources, such as static (i.e., the code itself), historical (i.e., whether the test results have changed in a similar way in the past), as well as dynamic (i.e., whether the coverage of test cases are similar to each other), for the purpose of such automation. We evaluate a total of 27 individual similarity functions, using realworld CI data of SAP HANA from a six-month period. Further, using these individual similarity functions as in-put features, we construct a classification model that can predict whether two test breakages share the same root cause or not. When trained using ground truth labels extracted from the issue tracker of SAP HANA, our model achieves an F1 score of 0.743 when evaluated using a set of unseen test breakages collected over three months. Our results show that a classification model based on test similarity functions can successfully support the bug triage stage of a CI pipeline.","","978-1-6654-9590-5","10.1145/3510457.3513051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9793878","Continuous Integration;Test Similarity;Root Cause Analysis","Root cause analysis;Pipelines;Computer bugs;Debugging;Manuals;Predictive models;Feature extraction","","1","","44","","17 Jun 2022","","","IEEE","IEEE Conferences"
"NiCad+: Speeding the Detecting Process of NiCad","C. Feng; T. Wang; J. Liu; Y. Zhang; K. Xu; Y. Wang","National Laboratary for Parallel and Distributed Processing, College of Computer, National University of Defense Technology, Changsha, China; National Laboratary for Parallel and Distributed Processing, College of Computer, National University of Defense Technology, Changsha, China; National Laboratary for Parallel and Distributed Processing, College of Computer, National University of Defense Technology, Changsha, China; National Laboratary for Parallel and Distributed Processing, College of Computer, National University of Defense Technology, Changsha, China; National Laboratary for Parallel and Distributed Processing, College of Computer, National University of Defense Technology, Changsha, China; National Laboratary for Parallel and Distributed Processing, College of Computer, National University of Defense Technology, Changsha, China",2020 IEEE International Conference on Service Oriented Systems Engineering (SOSE),"1 Sep 2020","2020","","","103","110","With the development of the Internet and the construction of open source software communities, there has been a surge in open source software. Code Reuse—copy-past and modify open source code, which becomes a convenient choice for developers to save time and reduce labor costs. So there are more and more similar code fragments, code clones, in code project as a popular phenomenon. The code clone may import uncertainties into the program, which is a hot spot for urgent exploration. This paper summarized code clone detection tools and techniques in four categories at present and introduced one detection tool, NiCad, with high recall and precision. However, NiCad is not perfect for large-scale code clone detection scenarios, because NiCad is slow when dealing with large-scale of codes. Therefore, we speeded the detection process of NiCad, and and named the improved tool NiCad+. We greatly improved the efficiency of NiCad without effecting its recall and precision. The time-cost of detecting code clone was remarkable shortened by reducing the matching times. When testing with BigCloneEval, it only takes 28.43% time-cost as original NiCad. When testing with varying input sizes, the speeded detection process performs better than the original one from 10 KLoC (lines of code) to 5 MLoC.","2642-6587","978-1-7281-6972-9","10.1109/SOSE49046.2020.00019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183401","code clone detection, NiCad, large scale, similarity, open source software","Cloning;Tools;Open source software;Semantics;Syntactics;Heuristic algorithms","","3","","30","IEEE","1 Sep 2020","","","IEEE","IEEE Conferences"
"Evaluation of Diversity in Movie Recommendation Systems","R. Chintya; D. S. Kusumo; A. Gandhi","School of Computing, Telkom University, Bandung, Indonesia; School of Computing, Telkom University, Bandung, Indonesia; School of Computing, Telkom University, Bandung, Indonesia",2024 2nd International Conference on Software Engineering and Information Technology (ICoSEIT),"16 Apr 2024","2024","","","64","69","There are many movie streaming applications today, such as Netflix, Disney Hotstar, Viu, WeTV, iQiYi, and others. The application offers a variety of movies that users can watch, thus confusing users. Each user has a different interest in the content provided. Thus, it is important to use a recommendation system on platforms that provide services to users to provide satisfaction through recommendations so that users feel satisfied. Several studies have focused more on measuring the accuracy aspect of the recommendation system. In comparison, there is an aspect of the recommendation system besides accuracy, namely diversity. Diversity is an aspect that plays a role in providing various recommendations based on users and content on the platform. Evaluation of the diversity aspect of the recommendation system is carried out by implementing the K-means clustering and cosine similarity algorithms using a film dataset. Then, measure it using the Intra-list diversity metric and get a result of 0.65. Tests on users were also carried out regarding user satisfaction with the list of films using a questionnaire so that the median value was 4, and the mode value was between 4 and 5. From the results of the evaluation, it was found that the recommendations provided were diverse and satisfactory for users.","","979-8-3503-1750-3","10.1109/ICoSEIT60086.2024.10497505","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10497505","recommendation system;diversity;user satisfaction","Measurement;Clustering algorithms;Motion pictures;Real-time systems;Information technology;Recommender systems;Testing","","","","20","IEEE","16 Apr 2024","","","IEEE","IEEE Conferences"
"Feature Selection with Structural Sparse Mode for Text Categorization","W. Zheng; D. Tang; H. Zhang; H. Tang","College of Software Engineering, Chengdu University of Information Technology, Chengdu, P.R. China; College of Software Engineering, Chengdu University of Information Technology, Chengdu, P.R. China; College of Software Engineering, Chengdu University of Information Technology, Chengdu, P.R. China; College of Metrology & Measurement Engineering, China Jiliang University, Hangzhou, P.R. China",2017 9th International Conference on Intelligent Human-Machine Systems and Cybernetics (IHMSC),"21 Sep 2017","2017","1","","359","362","The grouped structure has successfully been embedded in sparse models for feature selection; however, some groups generated by clustering method might be difficult to interpret their semantic information if the number of words in the group is very large. This paper proposes a novel approach in which a group structure is constructed and its corresponding sparse model is used to select features for text categorization. After variable preselection, an algorithm is developed to generate groups, such that each group only contains two or three closely related words, which can reflect more essential semantic meaningful. Finally, structural sparse mode is used to select feature in wrapper way. The experimental results demonstrate that the proposed method achieves comparable precision and improves the sparsity considerably, which means that the model has better interpretability.","","978-1-5386-3022-8","10.1109/IHMSC.2017.88","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8047647","Text Categorization;Feature Selection;Structure;Group;Sparse","Text categorization;Semantics;Training;Benchmark testing;Clustering algorithms;Correlation","","","","18","IEEE","21 Sep 2017","","","IEEE","IEEE Conferences"
