"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"SpeedAdv: Enabling Green Light Optimized Speed Advisory for Diverse Traffic Lights","L. Ding; D. Zhao; B. Zhu; Z. Wang; C. Tan; J. Tong; H. Ma","Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; iFLYTEK Research, IFLYTEK Company, Ltd., Hefei, Anhui, China; iFLYTEK Research, IFLYTEK Company, Ltd., Hefei, Anhui, China; Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China",IEEE Transactions on Mobile Computing,"4 Apr 2024","2024","23","5","6258","6271","Green Light Optimized Speed Advisory (GLOSA) systems have emerged to allow drivers to pass traffic lights during a green interval. However, various adaptive and intelligent traffic light control approaches have been adopted in many cities, resulting in the development of current GLOSA technologies lagging behind that of traffic light technologies. When taking diverse dynamic traffic lights into account, it is difficult to model the interactions between vehicles and traffic lights, which is further exacerbated by the hybrid control strategies of traffic lights. To this end, we design a new GLOSA system SpeedAdv to provide optimal speed advisory for addressing diverse traffic lights. We formulate the problem as a Multi-Agent Markov Decision Process (MAMDP) with an implicit common goal and propose a heterogeneous-agent collaborative framework based on reinforcement learning. Three main modules are used in the system: i) a spatio-temporal relation reasoning module based on the phase-aware attention mechanism pays more attention to the traffic rules and traffic flow diversion of adjacent intersections to predict traffic conditions for a few seconds later; ii) a behavior approximating module based on imitation learning is introduced to approximate the phases of diverse traffic lights; iii) a speed advisory module provides the optimal speed advisory based on policy gradient reinforcement learning relying on the above two modules and other information collected by vehicles. We implement and evaluate SpeedAdv with a real-world trajectory dataset, together with a field test based on a prototype system, demonstrating that SpeedAdv improves the overall performance by at least 24.1% in terms of travel time, energy consumption, safety, and comfort compared to the state-of-the-art GreenDrive method.","1558-0660","","10.1109/TMC.2023.3319697","National Natural Science Foundation of China(grant numbers:62222202,62232004,61972044); National Natural Science Foundation of China(grant numbers:61921003); Higher Education Discipline Innovation Project(grant numbers:B18008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10265152","Cooperative vehicle-infrastructure system;GLOSA;deep reinforcement learning;heterogeneous agents","Reinforcement learning;Green products;Vehicle dynamics;Uncertainty;Safety;Urban areas;Trajectory","","1","","61","IEEE","27 Sep 2023","","","IEEE","IEEE Journals"
"Unleashing innovation through internal hackathons","B. Rosell; S. Kumar; J. Shepherd","AT&T Labs, Middletown, NJ; AT&T Labs, Middletown, NJ; AT&T Labs, Middletown, NJ",2014 IEEE Innovations in Technology Conference,"14 Aug 2014","2014","","","1","8","Hackathons have become an increasingly popular approach for organizations to both test their new products and services as well as to generate new ideas. Most events either focus on attracting external developers or requesting employees of the organization to focus on a specific problem. In this paper we describe extensions to this paradigm that open up the event to internal employees and preserve the open-ended nature of the hackathon itself. In this paper we describe our initial motivation and objectives for conducting an internal hackathon, our experience in pioneering an internal hackathon at AT&T including specific things we did to make the internal hackathon successful. We conclude with the benefits (both expected and unexpected) we achieved from the internal hackathon approach, and recommendations for continuing the use of this valuable tool within AT&T.","","978-1-4799-3842-1","10.1109/InnoTek.2014.6877369","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877369","Hackathons;Innovation;API;Organization;Diversity;Self-Organizing teams;Crowd Sourcing","Technological innovation;Companies;Media;Electric breakdown;Buildings;Schedules","","40","","11","IEEE","14 Aug 2014","","","IEEE","IEEE Conferences"
"Sail Car—An EPS©ISEP 2019 Project","A. Zhu; C. Beer; K. Juhandi; M. Orlov; N. -L. Bacau; L. Kádár; A. J. Duarte; B. Malheiro; J. Justo; M. F. Silva; M. C. Ribeiro; P. D. Ferreira; P. Guedes","ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal",2020 IEEE Global Engineering Education Conference (EDUCON),"25 Jun 2020","2020","","","487","492","This paper provides an overview of the development of a Sail Car within the European Project Semester (EPS), the international multidisciplinary engineering capstone programme offered by the Instituto Superior de Engenharia do Porto (ISEP). The main goal of EPS@ISEP is to offer a project-based educational experience to develop teamwork, communication, interpersonal and problem-solving skills in an international and multidisciplinary set up. The Sail Car team consisted of six Erasmus students, who participated in EPS@ISEP during the spring of 2019. The objective of the project was to design and develop a wind-powered, easy to drive land sailing vehicle. First, the team researched existing commercial solutions and considered the marketing, ethics and sustainability dimensions of the project. Next, based on these studies, specified the full set of requirements, designed the Sailo solution and procured the components and materials required to build a real size proof-of-concept prototype. Finally, the team assembled and tested successfully the prototype. At the end of the semester, the team considered EPS@ISEP a mind-opening opportunity.","2165-9567","978-1-7281-0930-5","10.1109/EDUCON45650.2020.9125314","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9125314","Project-based learning;Diversity in Engineering Education;Active and Collaborative Learning;Student-Centred Learning Environments;Land sailing;Wind-propelled;Sustainability;European Project Semester","Ethics;Technological innovation;Buildings;Prototypes;Teamwork;Problem-solving;Automobiles","","3","","20","IEEE","25 Jun 2020","","","IEEE","IEEE Conferences"
"A Leak in PRNU Based Source Identification—Questioning Fingerprint Uniqueness","M. Iuliani; M. Fontani; A. Piva","Department of Information Engineering, University of Florence, Florence, Italy; Amped Software, Trieste, Italy; Department of Information Engineering, University of Florence, Florence, Italy",IEEE Access,"12 Apr 2021","2021","9","","52455","52463","Photo Response Non-Uniformity (PRNU) is considered the most effective trace for the image source attribution task. Its uniqueness ensures that the sensor pattern noises extracted from different cameras are strongly uncorrelated, even when they belong to the same camera model. However, with the advent of computational photography, most recent devices heavily process the acquired pixels, possibly introducing non-unique artifacts that may reduce PRNU noise's distinctiveness, especially when several exemplars of the same device model are involved in the analysis. Considering that PRNU is an image forensic technology that finds actual and wide use by law enforcement agencies worldwide, it is essential to keep validating such technology on recent devices as they appear. In this paper, we perform an extensive testing campaign on over 33.000 Flickr images belonging to 45 smartphone and 25 DSLR camera models released recently to determine how widespread the issue is and which is the plausible cause. Experiments highlight that most brands, like Samsung, Huawei, Canon, Nikon, Fujifilm, Sigma, and Leica, are strongly affected by this issue. We show that the primary cause of high false alarm rates cannot be directly related to specific camera models, firmware, nor image contents. It is evident that the effectiveness of PRNU based source identification on the most recent devices must be reconsidered in light of these results. Therefore, this paper is intended as a call to action for the scientific community rather than a complete treatment of the subject. Moreover, we believe publishing these data is important to raise awareness about a possible issue with PRNU reliability in the law enforcement world.","2169-3536","","10.1109/ACCESS.2021.3070478","Air Force Research Laboratory through the Defense Advanced Research Projects Agency(grant numbers:HR00112090136); Italian Ministry of Education, Universities and Research (MIUR)(grant numbers:2017Z595XS); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9393356","Image processing;image classification;image forensics;source identification","Cameras;Software;Image resolution;Law enforcement;Task analysis;Pipelines;Multimedia Web sites","","23","","34","CCBY","1 Apr 2021","","","IEEE","IEEE Journals"
"Power distribution management system software deployment","A. Husagić-Selman; T. Namas","Faculty of Engineering and Natural Sciences, International University of Sarajevo, Sarajevo, Bosnia, Herzegovina; Faculty of Engineering and Natural Sciences, International University of Sarajevo, Sarajevo, Bosnia, Herzegovina",2016 International Conference Multidisciplinary Engineering Design Optimization (MEDO),"17 Nov 2016","2016","","","1","6","Due to the parallel features of hardware devices multi-threading became a trend in applications that require intensive computations. However, it is not always the best [1]. In this ongoing work an overview of real-life Power Distribution Management System (PDMS) is given and its performance in single-threaded and multi-threaded environment is tested. PDMS implements parallelism through sub-division of networks based on their natural features. Each sub-network is run in parallel on separate processor cores using a single thread processing, and with such setup it outperforms the multi-threaded BLAS by the factor of 20. With multi-threading implemented, the performance dreadfully goes down, and processing time increases. Reasons for this are the structure of power distribution network matrices (indefinite and very sparse) and synchronization overhead involved in multi-thread operations.","","978-1-5090-2112-3","10.1109/MEDO.2016.7746548","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7746548","Multithreading in sparse systems;power distribution management system;single thread and multithread performance","Instruction sets;Parallel processing;Hardware;Sparse matrices;Power distribution","","","","68","IEEE","17 Nov 2016","","","IEEE","IEEE Conferences"
"Wireless Communication Simulation Experiment on Map Matching Method Between Parallel Roads Based on Mobile Phone Handover","Y. Fei; C. Yaping","School of Traffic and Transportation, Southwest Jiaotong University, Chengdu, Sichuan, China; School of Information Science & Technology, Southwest Jiaotong University, Chengdu, Sichuan, China",2010 International Conference on Optoelectronics and Image Processing,"13 Jan 2011","2010","2","","730","732","Two simulation experiment scenes, urban and suburban areas, are built to analyze the efficiency and applicability of map matching method based on mobile phone handover considering influence factors such as base station dense, cell radius and multipath effect. During the simulation test, the handover sequence is recorded when the vehicle with a mobile phone is travelling along each of the two parallel roads by the Matlab software. The parameter, sequence similarity, which is calculated from the two recorded handover sequences of the two parallel roads in every simulation test, is used to evaluate the extent which the two parallel roads have the same continuous handover. The results of two hundreds of simulation tests show that the same continuous handover sequence probability is higher in the suburban simulation experiment scene than in urban one possibly because the larger cell radius in suburban areas covers more roads. The average sequence similarity in suburban simulation experiment scene is 0.17, three times as much as in urban one.","","978-1-4244-8683-0","10.1109/ICOIP.2010.67","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5662341","Mobile Phone;Handover;Map Matching;Wireless Communication Simulation;Sequence Similarity","Roads;Mobile handsets;Base stations;Wireless communication;Analytical models;Vehicles;Software","","1","","5","IEEE","13 Jan 2011","","","IEEE","IEEE Conferences"
"A grouping algorithm based on Regular Expression Similarity for DFA construction","Yao Tie; Xu Qiang; He Jin","Siemens Corporate Technology, Beijing, China; National Pilot School of Software, XiDian Univ, Xi'an, China; College of Computer Science and Technology, Jilin University, Changchun, China",2011 IEEE 13th International Conference on Communication Technology,"27 Feb 2012","2011","","","671","674","In the process of constructing the deterministic finite automation (DFA) for Regular Expression Engine, we studied the similar relationship between the regular expressions, and in the progress of studying how to construct the DFA engine by the grouping algorithm, we proposed the concept and formula of Regular Expression Similarity after collecting a large number of testing data and referring to cluster analysis. Test results showed that the grouping algorithm supervised by the similarity can avoid Regular Expression fragments which lead to DFA state expansion dramatically. So the generation of DFA engine after grouping can become more effective.","","978-1-61284-307-0","10.1109/ICCT.2011.6157961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6157961","","","","","","23","IEEE","27 Feb 2012","","","IEEE","IEEE Conferences"
"Parallel Sparse LU Factorization With Machine-Learning Method on Multi-core Processors","J. Zhou; W. Yang; M. Dai; Q. Cai; H. Wang; K. Li","College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China",2021 7th International Conference on Systems and Informatics (ICSAI),"10 Jan 2022","2021","","","1","11","Since the emergence of multi-core systems, many efforts must be taken to make existing software take advantage of these new architectures. We exploit dense matrix kernels and node parallelism in the sparse LU factorization, at the same time, also relying on third-party optimized multithreaded BLAS libraries. We introduce multi-threaded unified management mode and Task parallel optimization, targeting multi-core architectures. Our approach avoids a deep redesign and fully benefits from the numerical kernels and features of the original code. In this context, we propose simple approaches to take advantage of NUMA architectures. The performance gains are analyzed in detail on test problems, compared with MKL libraries.","","978-1-6654-2624-4","10.1109/ICSAI53574.2021.9664163","National Key R&D Program of China(grant numbers:2018YFB0204302); Key Program of National Natural Science Foundation of China(grant numbers:92055213); National Natural Science Foundation of China(grant numbers:61872127,61751204); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9664163","Multi-core;NUMA;LU factorization;Sparse matrix;Multifrontal method;Logistic regression","Codes;Computer architecture;Performance gain;Parallel processing;Libraries;Software;Sparse matrices","","","","18","IEEE","10 Jan 2022","","","IEEE","IEEE Conferences"
"Identifying Indicators of Fake Reviews Based on Spammer's Behavior Features","P. Liu; Z. Xu; J. Ai; F. Wang","College of Information and Computer, Shanghai Business School, Shanghai, China; School of business, University of Southern Maine, Portland, USA; School of Reliability and System Engineering, Beihang University, Beijing, China; School of Reliability and System Engineering, Beihang University, Beijing, China","2017 IEEE International Conference on Software Quality, Reliability and Security Companion (QRS-C)","10 Aug 2017","2017","","","396","403","In the enterprise marketing process, on-line data plays more and more important role. As a type of data, spam (or fake) reviews of the products, however, have been seriously affecting the reliability of both decision making and data analysis of the enterprise. To detect spam reviews, the paper presents a set of opinion spam detection's identification indicators based on behavior features of the spammer. Two algorithms are then proposed to recognize similar reviews and relevant reviews from all reviews. Compared to the traditional algorithm, our review identification algorithm achieves shorter execution time. More importantly, the proposed algorithm for recognizing relevant reviews can be used to analyze the relevancy between the review content and the given review topic by using the automatic word segmentation technique. The Experimental results show that the number of fake reviews by our algorithms is higher than that of the traditional algorithm. Moreover, we found that about 46% of the mobile phone reviews on the Amazon website were irrelevant to the product's topic, and 54.7% of the reviews were similar to other reviews.","","978-1-5386-2072-4","10.1109/QRS-C.2017.72","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8004349","spam review;similar review;relevant review;recognition algorithm;behavior features of spammers","Algorithm design and analysis;Mobile handsets;Business;Diamond;Reliability;Data analysis;Feature extraction","","15","","22","IEEE","10 Aug 2017","","","IEEE","IEEE Conferences"
"ALLARM: Optimizing sparse directories for thread-local data","A. Roy; T. M. Jones",EPFL; University of Cambridge,"2014 Design, Automation & Test in Europe Conference & Exhibition (DATE)","21 Apr 2014","2014","","","1","6","Large-scale cache-coherent systems often impose unnecessary overhead on data that is thread-private for the whole of its lifetime. These include resources devoted to tracking the coherence state of the data, as well as unnecessary coherence messages sent out over the interconnect. In this paper we show how the memory allocation strategy for non-uniform memory access (NUMA) systems can be exploited to remove any coherence-related traffic for thread-local data, as well removing the need to track those cache lines in sparse directories. Our strategy is to allocate directory state only on a miss from a node in a different affinity domain from the directory. We call this ALLocAte on Remote Miss, or ALLARM. Our solution is entirely backward compatible with existing operating systems and software, and provides a means to scale cache coherence into the many-core era. On a mix of SPLASH2 and Parsec workloads, ALLARM is able to improve performance by 13% on average while reducing dynamic energy consumption by 9% in the on-chip network and 15% in the directory controller. This is achieved through a 46% reduction in the number of sparse directory entries evicted.","1558-1101","978-3-9815370-2-4","10.7873/DATE.2014.091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6800292","","Probes;Benchmark testing;Coherence;Instruction sets;Resource management;Message systems;Random access memory","","","","21","","21 Apr 2014","","","IEEE","IEEE Conferences"
"Reconstructing Surfaces for Sparse Point Clouds with On-Surface Priors","B. Ma; Y. -S. Liu; Z. Han","School of Software, BNRist, Tsinghua University, Beijing, China; School of Software, BNRist, Tsinghua University, Beijing, China; Wayne State University, Detroit, USA",2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),"27 Sep 2022","2022","","","6305","6315","It is an important task to reconstruct surfaces from 3D point clouds. Current methods are able to reconstruct surfaces by learning Signed Distance Functions (SDFs) from single point clouds without ground truth signed distances or point normals. However, they require the point clouds to be dense, which dramatically limits their performance in real applications. To resolve this issue, we propose to reconstruct highly accurate surfaces from sparse point clouds with an on-surface prior. We train a neural network to learn SDFs via projecting queries onto the surface represented by the sparse point cloud. Our key idea is to infer signed distances by pushing both the query projections to be on the surface and the projection distance to be the minimum. To achieve this, we train a neural network to capture the on-surface prior to determine whether a point is on a sparse point cloud or not, and then leverage it as a differentiable function to learn SDFs from unseen sparse point cloud. Our method can learn SDFs from a single s parse point cloud without ground truth signed distances or point normals. Our numerical evaluation under widely used benchmarks demonstrates that our method achieves state-of-the-art reconstruction accuracy, especially for sparse point clouds. Code and data are available at https://github.com/mabaorui/OnSurfacePrior.","2575-7075","978-1-6654-6946-3","10.1109/CVPR52688.2022.00621","National Key R&D Program of China(grant numbers:2018YFB0505400,2020YF-F0304100); National Natural Science Foundation of China(grant numbers:62072268); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9879540","3D from multi-view and sensors; Vision + graphics","Point cloud compression;Surface reconstruction;Computer vision;Three-dimensional displays;Codes;Neural networks;Benchmark testing","","20","","67","IEEE","27 Sep 2022","","","IEEE","IEEE Conferences"
"A Comparison Between Three Sparse Unmixing Algorithms Using a Large Library of Shortwave Infrared Mineral Spectra","M. Berman; L. Bischof; R. Lagerstrom; Y. Guo; J. Huntington; P. Mason; A. A. Green","School of Computing, Engineering and Mathematics, University of Western Sydney, Parramatta, NSW, Australia; Private Consultant; CSIRO Data61, North Ryde, NSW, Australia; School of Computing, Engineering and Mathematics, Western Sydney University, Parramatta, NSW, Australia; CSIRO Mineral Resources Flagship, North Ryde, NSW, Australia; CSIRO Mineral Resources Flagship, North Ryde, NSW, Australia; OTBC Pty. Ltd., Pymble, NSW, Australia",IEEE Transactions on Geoscience and Remote Sensing,"19 May 2017","2017","55","6","3588","3610","The comparison described in this paper has been motivated by two things: 1) a “spectral library” of shortwave infrared reflectance spectra that we have built, consisting of the spectra of 60 nominally pure materials (mostly minerals, but also water, dry vegetation, and several man-made materials) and 2) the needs of users in the mining industry for the use of fast and accurate unmixing software to analyze tens to hundreds of thousands of spectra measured from drill core or chips using HyLogging instruments, and other commercial reflectance spectrometers. Individual samples are typically a mixture of only one, two, three, or occasionally four minerals. Therefore, in order to avoid overfitting, a sparse unmixing algorithm is required. We compare three such algorithms using some real world test data sets: full subset selection (FSS), sparse demixing (SD), and L1 regularization. To aid the comparison, we introduce two novel aspects: 1) the simultaneous fitting of the low frequency background with mineral identification (which provides greater model flexibility) and 2) the combined fitting being carried out using a suitably defined Mahalanobis distance; this has certain optimality properties under an idealized model. Together, these two innovations significantly improve the accuracy of the results. FSS and L1 regularization (suitably optimized) produce similar levels of accuracy, and are superior to SD. Discussion includes possible improvements to the algorithms, and their possible use in other domains.","1558-0644","","10.1109/TGRS.2017.2676816","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7886343","Canonical variates (CVs);cubic spline;linear unmixing;shortwave infrared (SWIR) spectra;sparse unmixing;spectral library","Libraries;Frequency selective surfaces;Minerals;Australia;Algorithm design and analysis;Geologic measurements;Absorption","","19","","113","IEEE","24 Mar 2017","","","IEEE","IEEE Journals"
"Real-Time Waveform-Diverse Pulse-Doppler Demo via Microwave Radar-in-a-Briefcase (MicRIB)","J. Fraka; T. Higgins; J. Owen","Radar Systems Lab (RSL), University of Kansas, Lawrence, KS; Radar Division, Naval Research Laboratory (NRL), Washington, D.C.; Radar Systems Lab (RSL), University of Kansas, Lawrence, KS",2024 IEEE Radar Conference (RadarConf24),"13 Jun 2024","2024","","","1","6","Recent advancements in software-defined technology provide the foundation for radar systems that have balanced size, weight, power, and cost (SWaP-C). Here, an Nvidia Jetson AGX Orin and an Ettus B200mini are connected to establish a real-time pulse-Doppler radar. Enclosing the system in a carry-on Pelican Case, the Microwave Radar-in-a-Briefcase (MicRIB) is a portable, low-cost test bench. The MicRIB is capable of arbitrary waveform transmission, data capture, and range-Doppler filtering in real-time while I/Q sampling at 61.4 MHz. Alternatively, the MicRIB may perform real-time spectrogram analysis at the same rate. Importantly, here “real-time” indicates that radar processing can be performed indefinitely without compounding latency. The MicRIB performance is experimentally evaluated in an open-air setting, performing moving target indication (MTI) processing (except for clutter cancellation). To demonstrate system flexibility, waveforms including linear FM, nonlinear FM, and random FM are assessed. Pulse compression is performed with either a matched filter or least squares mismatched filter, and a slow time Taylor window is applied prior to Doppler processing. With a stacked radar form factor of $\mathbf{4.4} \times \mathbf{4.4} \times \mathbf{3.1}$ inches and weight of 1.6 kg (excluding battery), the radar performs with an average power draw of 40 Watts and presently costs under $3600, excluding peripherals.","2375-5318","979-8-3503-2920-9","10.1109/RadarConf2458775.2024.10548690","Office of Naval Research(grant numbers:N00014-23-C-1053); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10548690","software defined radar;real-time implementation;waveform agility","Microwave measurement;Matched filters;Frequency modulation;Costs;Radar;Real-time systems;Doppler radar","","","","31","IEEE","13 Jun 2024","","","IEEE","IEEE Conferences"
"Iterative Methods for Sparse Linear Systems on Graphics Processing Unit","A. -K. Cheik Ahamed; F. Magoulès","Applied Mathematics and Systems Laboratory, Ecole Centrale Paris, Chatenay-Malabry, France; Applied Mathematics and Systems Laboratory, Ecole Centrale Paris, Chatenay-Malabry, France",2012 IEEE 14th International Conference on High Performance Computing and Communication & 2012 IEEE 9th International Conference on Embedded Software and Systems,"18 Oct 2012","2012","","","836","842","Many engineering and science problems require a computational effort to solve large sparse linear systems. Krylov subspace based iterative solvers have been widely used in that direction. Iterative Krylov methods involve linear algebra operations such as summation of vectors, dot product, norm, and matrix-vector multiplication. Since these operations could be very costly in computation time on Central Processing Unit (CPU), we propose in this paper to focus on the design of iterative solvers to take advantage of massive parallelism of Graphics Processing Unit (GPU). We consider Stabilized BiConjugate Gradient (BiCGStab), Stabilized BiConjugate Gradient (L) (BiCGStabl), Generalized Conjugate Residual (P-GCR), Bi-Conjugate Gradient Conjugate Residual (P-BiCGCR), transpose-free Quasi Minimal Residual (P-tfQMR) for the solution of sparse linear systems with non symmetric matrices and Conjugate Gradient (CG) for symmetric positive definite matrices. We discuss data format and data structure for sparse matrices, and how to efficiently implement these solvers on the Nvidia's CUDA platform. The scalability and performance of the methods are tested on several engineering problems, together with numerous numerical experiments which clearly illustrate the robustness, competitiveness and efficiency of our own proper implementation compared to the existing libraries.","","978-1-4673-2164-8","10.1109/HPCC.2012.118","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6332256","Krylov methods;linear algebra;sparse matrix-vector multiplication;graphics processing unit;CUDA;CUBLAS;CUSPARSE;Cusp","Graphics processing unit;Sparse matrices;Libraries;Vectors;Instruction sets;Arrays","","23","","26","IEEE","18 Oct 2012","","","IEEE","IEEE Conferences"
"Two-Stream Prototype Learning Network for Few-Shot Face Recognition Under Occlusions","X. Yang; M. Han; Y. Luo; H. Hu; Y. Wen","School of Computer Science, National Engineering Research Center for Multimedia Software, Wuhan University, and Hubei Luojia Laboratory, Wuhan, Hubei, China; School of Computer Science, National Engineering Research Center for Multimedia Software, Wuhan University, and Hubei Luojia Laboratory, Wuhan, Hubei, China; School of Computer Science, National Engineering Research Center for Multimedia Software, Wuhan University, and Hubei Luojia Laboratory, Wuhan, Hubei, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Computer Science and Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Multimedia,"8 May 2023","2023","25","","1555","1563","Few-shot face recognition under occlusion (FSFRO) aims to recognize novel subjects given only a few, probably occluded face images, and it is challenging and common in real-world scenarios. Unknown occlusions may deteriorate the class prototypes, while an occluded image in the support set may be critical for recognition if the query image is occluded. This motivates us to propose a novel Two-stream Prototype Learning Network (TSPLN) for FSFR under occlusions by simultaneously considering the quality of support images and their relevance to the query image. Specifically, we design a two-stream architecture, which mainly consists of a support-centered stream and query-centered stream, to learn the optimal class prototypes. The former stream is to reduce the negative impact of occluded images on the prototype. This is achieved by exploring the similarities between different images in the support set. In the query-centered stream, we exploit the relevance between the query and support set based on feature alignment (FA). We conduct extensive experiments on two popular datasets: CASIA-WebFace and RMFRD. The experimental results show that our proposed method achieves the state-of-the-art performance for occluded face recognition in the few-shot setting.","1941-0077","","10.1109/TMM.2023.3253054","National Key Research and Development Program of China(grant numbers:2021YFC3300200); Special Fund of Hubei Luojia Laboratory(grant numbers:220100014); National Natural Science Foundation of China(grant numbers:62276195); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10059188","Face recognition under occlusions;few-shot learning;two-stream;feature alignment;similarity","Face recognition;Prototypes;Feature extraction;Task analysis;Image recognition;Training;Streaming media","","4","","53","IEEE","6 Mar 2023","","","IEEE","IEEE Journals"
"MIMO-diversity switching techniques for digital transmission in visible light communication","Lih Chieh Png; Long Xiao; Kiat Seng Yeo; Thin Sek Wong; Yong Liang Guan","VIRTUS, Nanyang Technological University, Singapore; A*STAR Institute for Infocomm Research (I2R), Singapore; NFINITUS, Infocomm Centre of Excellence, Singapore; NFINITUS, Infocomm Centre of Excellence, Singapore; NFINITUS, Infocomm Centre of Excellence, Singapore",2013 IEEE Symposium on Computers and Communications (ISCC),"6 Mar 2014","2013","","","000576","000582","In this work, we propose two decision techniques that interchange between MIMO and diversity schemes for improving shadowing and alignment problems. In a visible-light communication (VLC) system, the transmission nature can be of two types: (1) all LEDs transmit the same signal stream simultaneously; or (2) each LED transmits different parts of a signal stream independently. The MIMO-diversity technique detects and computes the transmitted signal power during reception and conditionally informs the transmitter to switch between Type (1) and Type (2) transmission. Two experimental models have been tested to show the feasibility of such a technique. In the first model, we constructed a full transceiver and uses a switch IC to switch between MIMO and diversity. The second model uses a microcontroller and software decision to switch between two COM ports, each of them dedicated to MIMO and diversity output respectively. Results suggest that shadowing and alignment problems commonly encountered in visible-light communication systems can be readily solved using these methods. A focusing equation has also been formulated to predict signal intensity more accurately. The focusing gap between the concentrator and the photodiode is taken into consideration during channel computation.","1530-1346","978-1-4799-3755-4","10.1109/ISCC.2013.6755008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6755008","","MIMO;Optical switches;Light emitting diodes;Switching circuits;Photodiodes;Receivers","","","","8","IEEE","6 Mar 2014","","","IEEE","IEEE Conferences"
