"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Improved Collaborative Filtering Algorithm Based on Multifactor Fusion and User Features Clustering","L. Ni; J. Jiang; X. Wang","College of Computer Science and Engineering, North Minzu University, Yinchuan, China; College of Computer Science and Engineering, North Minzu University, Yinchuan, China; Shanghai Key Laboratory of Computer Software Evaluating and Testing, Shanghai, China","2018 IEEE 16th Intl Conf on Dependable, Autonomic and Secure Computing, 16th Intl Conf on Pervasive Intelligence and Computing, 4th Intl Conf on Big Data Intelligence and Computing and Cyber Science and Technology Congress(DASC/PiCom/DataCom/CyberSciTech)","28 Oct 2018","2018","","","412","417","Nowadays, collaborative filtering has become a core technology of personalized recommender systems, but the data sparsity and scalability problems seriously affected the accuracy of similarity computation. To alleviate these problems, a novel effective similarity calculation algorithm combined with user features clustering was proposed in this paper. The newly users similarities calculation model integrated the improved user rating similarity and items category preference similarity. Then, considering the K-means clustering algorithm, we clustered the users based on the user attributes through Euclidean distance so as to the nearest neighbors could be obtained in proper clusters. Experiments on MovieLens dataset are implemented. The experiments show that, compared with other improved algorithms, the method can effectively improve the prediction accuracy and quality of recommendation system.","","978-1-5386-7518-2","10.1109/DASC/PiCom/DataCom/CyberSciTec.2018.00083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8511926","recommender system, collaborative filtering, similarity, clustering, user feature","Big Data","","1","","21","IEEE","28 Oct 2018","","","IEEE","IEEE Conferences"
"Attention to Wi-Fi Diversity: Resource Management in WLANs With Heterogeneous APs","J. Saldana; J. Ruiz-Mas; J. Fernández-Navajas; J. L. S. Riaño; J. -P. Javaudin; J. -M. Bonnamy; M. Le Dizes","I3A, University of Zaragoza, Zaragoza, Spain; I3A, University of Zaragoza, Zaragoza, Spain; I3A, University of Zaragoza, Zaragoza, Spain; I3A, University of Zaragoza, Zaragoza, Spain; Orange Labs, Cesson-Sévigné, France; Orange Labs, Lannion, France; Orange Labs, Lannion, France",IEEE Access,"12 Jan 2021","2021","9","","6961","6980","Many home networks integrate a small number (typically 2-4) of Wi-Fi Access Points (APs), with heterogeneous characteristics: different 802.11 variants, capabilities and security schemes. This paper proposes the consideration of these specific characteristics in order to improve the management of network resources. Three use cases are presented in order to showcase the potential benefits. By the use of a user-space AP, which works in coordination with a controller, the network is able to assign each connected station to the AP that best fits with its characteristics. The system also manages security, avoiding the need of adding specific elements for authentication, encryption or decryption. Extensions are proposed to an existing protocol that defines the communication between the AP and the controller, in order to communicate and store the specific characteristics of each AP and end device. This includes new association and handoff schemes that do not introduce any additional delay. The system has been implemented in a real environment, and a battery of tests has been run using three hardware platforms of different characteristics. The results show that handoffs between bands are possible, and estimate the processing delays, the Round-Trip Time and the handoff delay, which is small enough in order not to produce any significant disruption to the user (10-50 ms). Finally, the scenarios of interest have been replicated in a simulation environment, showing that significant benefits can be achieved if the specific characteristics of each AP and station are considered.","2169-3536","","10.1109/ACCESS.2021.3049180","ORANGE as an External Research Contract “Wireless LAN based on use of Light Virtual WiFi Access Points”; European Social Fund and Government of Aragon, CeNIT Research Group(grant numbers:T31_20R); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9314137","802.11;seamless handoff;software defined wireless network;wireless LAN","Wireless fidelity;Security;Wireless communication;Communication system security;Standards;Roaming;Resource management","","5","","30","CCBY","5 Jan 2021","","","IEEE","IEEE Journals"
"DNN Transfer Learning From Diversified Micro-Doppler for Motion Classification","M. S. Seyfioglu; B. Erol; S. Z. Gurbuz; M. G. Amin","TOBB University of Economics and Technology, Ankara, Turkey; Villanova University, PA, USA; University of Alabama, Tuscaloosa, AL, USA; Villanova University, PA, USA",IEEE Transactions on Aerospace and Electronic Systems,"14 Oct 2019","2019","55","5","2164","2180","Recently, deep neural networks (DNNs) have been the subject of intense research for the classification of radio frequency signals, such as synthetic aperture radar imagery or micro-Doppler signatures. However, a fundamental challenge is the typically small amount of data available due to the high costs and resources required for measurements. Small datasets limit the depth of DNNs implementable, and limit performance. In this work, a novel method for generating diversified radar micro-Doppler signatures using Kinect-based motion capture simulations is proposed as a training database for transfer learning with DNNs. In particular, it is shown that together with residual learning, the proposed DivNet approach allows for the construction of DNNs and offers improved performance in comparison to transfer learning from optical imagery. Furthermore, it is shown that initializing the network using diversified synthetic micro-Doppler signatures enables not only robust performance for previously unseen target profiles, but also class generalization. Results are presented for 7-class and 11-class human activity recognition scenarios using a 4-GHz continuous wave software-defined radar.","1557-9603","","10.1109/TAES.2018.2883847","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8572732","Convolutional neural networks (CNNs);deep neural networks (DNNs);micro-Doppler simulation;radar classification;residual learning;transfer learning","Synthetic aperture radar;Training;Mathematical model;Radar imaging;Radar cross-sections","","74","","68","IEEE","11 Dec 2018","","","IEEE","IEEE Journals"
"Application of a Simple, Spiking, Locally Competitive Algorithm to Radionuclide Identification","M. Carson; W. Woods; S. Reynolds; M. Wetzel; A. J. Morton; A. A. Hecht; M. Osiński; C. Teuscher","Department of Electrical and Computer Engineering, Portland State University, Portland, OR, USA; Department of Electrical and Computer Engineering, Portland State University, Portland, OR, USA; Legacy Health Dow Neuroscience Laboratories, Portland, OR, USA; Department of Nuclear Engineering, The University of New Mexico, Albuquerque, NM, USA; Department of Nuclear Engineering, The University of New Mexico, Albuquerque, NM, USA; Department of Nuclear Engineering, The University of New Mexico, Albuquerque, NM, USA; Center for High Technology Materials, The University of New Mexico, Albuquerque, NM, USA; Department of Electrical and Computer Engineering, Portland State University, Portland, OR, USA",IEEE Transactions on Nuclear Science,"15 Mar 2021","2021","68","3","292","304","Many radionuclide identification algorithms use statistical inference to collect a variety of features from gamma-ray spectra to deduce the presence of particular radionuclides. More modern algorithms require large amounts of data to learn and use latent features from spectra for classification. Both approaches are computationally expensive, which is reflected in their power consumption, and require large amounts of user intervention to prepare. In this article, we introduce a low-power, neuromorphic algorithm for the real-time identification of radionuclides which simultaneously considers the entire shape of a gamma-ray spectrum. Utilizing the output of a traditional gamma-ray detector, our spiking, locally competitive algorithm uses sparse coding optimization to compare global patterns in a gamma-ray spectrum with a dictionary of radionuclide templates. This approach allows us to model informative global features resulting from both photoelectric absorption and Compton scattering. For the purpose of radiation threat reduction, the dictionary consists of data from the Nuclear Wallet Cards, a list of radionuclides and their properties compiled by the National Nuclear Data Center. To test our algorithm, we use a variety of gamma-ray spectra created using radionuclides measured under laboratory conditions with varying durations, distances, activity levels, and backgrounds, resulting in a wide range of signal-to-noise ratios. We have created test sets for three different gamma-ray detector types, with 57Co, 137Cs, 152Eu, 60Co, 239Pu, and 235U sources, to quantify the effect of resolution, efficiency, and background on the accuracy of the algorithm. We demonstrate a true positive accuracy of 91% with a high-resolution detector and 89% with a low-resolution detector on the corresponding test sets. Experimenting with the same radionuclides included in the test sets in a variety of special nuclear material (SNM) masking configurations, we show that our algorithm is capable of correctly identifying both SNM and mask even when the activity level of the mask is several times higher than that of the SNM. We also determine that our algorithm achieves over a 99% reduction in power consumption over other radionuclide identification software applications, which is critical for long-term, independent monitoring and is the goal of this research.","1558-1578","","10.1109/TNS.2021.3054608","Defense Threat Reduction Agency (DTRA)(grant numbers:HDTRA1-18-1-0009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9335987","Compton scatter;gamma-ray;identification;locally competitive algorithm (LCA);memristor;neuromorphic;power efficient;radionuclide;simple spiking LCA (SSLCA);sparse coding;spectrum;spiking architecture","Gamma-rays;Detectors;Software algorithms;Prediction algorithms;Dictionaries;Feature extraction;Shape","","3","","27","IEEE","26 Jan 2021","","","IEEE","IEEE Journals"
"A Review of Unstructured Data Analysis and Parsing Methods","S. Jain; A. de Buitléir; E. Fallon","Software Research Institute, Athlone Institute of Technology, Athlone, Ireland; Network Management Lab, Ericsson, Athlone, Ireland; Software Research Institute, Athlone Institute of Technology, Athlone, Ireland",2020 International Conference on Emerging Smart Computing and Informatics (ESCI),"17 Aug 2020","2020","","","164","169","Computer applications generate an enormous amount of data every day through their logs, system-generated files or other reports. This generated data depicts the state of the running system and contains abundant information that can be used for system diagnostics and monitoring. Network monitoring systems produce a wide variety of unstructured information, so there is a need for an automated way to extract the relevant data, which currently requires multitude of custom parsers. Developing and testing custom parsers can be time-consuming. Instead, data can be automatically processed and parsed into a machine-readable format, building a generic model for standard or vendor-specific data, and generating insights for analytics, anomaly detection, intrusion detection, node failures and various other applications. This paper reviews some existing approaches for unstructured data mining and parsing and discusses the challenges in information extraction, creation of knowledge bases and presents a generic framework for automatic parsing.","","978-1-7281-5263-9","10.1109/ESCI48226.2020.9167588","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9167588","Data Mining;Information Extraction;Similarity;NLP;Knowledge base","Feature extraction;Knowledge based systems;Clustering algorithms;Information retrieval;Natural language processing;Text analysis","","10","","33","IEEE","17 Aug 2020","","","IEEE","IEEE Conferences"
"Study of Text Clustering in Semantic Web","L. Wang; Y. Yu","Faculty of Computer & Software Engineering, Huaiyin Institute of Technology, Huai’an, China; Faculty of Computer & Software Engineering, Huaiyin Institute of Technology, Huai’an, China",2019 IEEE 14th International Conference on Intelligent Systems and Knowledge Engineering (ISKE),"18 Aug 2020","2019","","","1287","1293","Clustering is a Widely used information acquisition method. In order to solve the traditional text clustering Which is impossible to fully exploit the semantic information of text resources and the high dimensional and sparseness of similarity matrix, this paper proposes a text clustering method based on semantic similarity in semantic Web so as to further improve the quality of text clustering. By calculating the semantic similarity of Words so as to obtain the text semantic similarity matrix, spectral clustering is carried out according to the text semantic similarity matrix (SS-SC). The proposed method in this paper takes into account the semantic relations between Words, fully mines the potential information of the subject text, improves the quality of the clustering, and provides a new method for text clustering and recommendation. This paper verify the effect of the improved Weight calculation method on improving the clustering effectiveness. Thinking of the text resources of Google text corpus as data source, the traditional clustering K-Means algorithm, TCUSS (Text ClUstering based on Semantic Similarity) algorithm and the SS-SC algorithm are respectively tested. The results show that the precision value is higher than that of the traditional clustering algorithm.","","978-1-7281-2348-6","10.1109/ISKE47853.2019.9170450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9170450","text clustering;semantic similarity;spectral clustering","","","1","","35","IEEE","18 Aug 2020","","","IEEE","IEEE Conferences"
"Continual Multiview Task Learning via Deep Matrix Factorization","G. Sun; Y. Cong; Y. Zhang; G. Zhao; Y. Fu","Department of Electrical and Computer Engineering, Northeastern University, Boston, MA, USA; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; Department of Electrical and Computer Engineering, Northeastern University, Boston, MA, USA; School of Software Engineering, Xi’an Jiaotong University, Xi’an, China; Department of Electrical and Computer Engineering, Northeastern University, Boston, MA, USA",IEEE Transactions on Neural Networks and Learning Systems,"4 Jan 2021","2021","32","1","139","150","The state-of-the-art multitask multiview (MTMV) learning tackles a scenario where multiple tasks are related to each other via multiple shared feature views. However, in many real-world scenarios where a sequence of the multiview task comes, the higher storage requirement and computational cost of retraining previous tasks with MTMV models have presented a formidable challenge for this lifelong learning scenario. To address this challenge, in this article, we propose a new continual multiview task learning model that integrates deep matrix factorization and sparse subspace learning in a unified framework, which is termed deep continual multiview task learning (DCMvTL). More specifically, as a new multiview task arrives, DCMvTL first adopts a deep matrix factorization technique to capture hidden and hierarchical representations for this new coming multiview task while accumulating the fresh multiview knowledge in a layerwise manner. Then, a sparse subspace learning model is employed for the extracted factors at each layer and further reveals cross-view correlations via a self-expressive constraint. For model optimization, we derive a general multiview learning formulation when a new multiview task comes and apply an alternating minimization strategy to achieve lifelong learning. Extensive experiments on benchmark data sets demonstrate the effectiveness of our proposed DCMvTL model compared with the existing state-of-the-art MTMV and lifelong multiview task learning models.","2162-2388","","10.1109/TNNLS.2020.2977497","National Natural Science Foundation of China(grant numbers:61722311,U1613214,61821005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9037204","Deep matrix factorization;lifelong machine learning;multiview learning;sparse subspace learning","Task analysis;Sparse matrices;Machine learning;Matrix decomposition;Correlation;Data models;Learning systems","","31","","44","IEEE","16 Mar 2020","","","IEEE","IEEE Journals"
"A Momentum-Accelerated Hessian-Vector-Based Latent Factor Analysis Model","W. Li; X. Luo; H. Yuan; M. Zhou","School of Computer Science and Technology, Dongguan University of Technology, Dongguan, Guangdong, China; School of Computer Science and Technology, Dongguan University of Technology, Dongguan, Guangdong, China; School of Computer Science and Technology, Dongguan University of Technology, Dongguan, Guangdong, China; Department of Electrical and Computer Engineering, New Jersey Institute of Technology, Newark, NJ, USA",IEEE Transactions on Services Computing,"7 Apr 2023","2023","16","2","830","844","Service-oriented applications commonly involve high-dimensional and sparse (HiDS) interactions among users and service-related entities, e.g., user-item interactions from a personalized recommendation services system. How to perform precise and efficient representation learning on such HiDS interactions data is a hot yet thorny issue. An efficient approach to it is latent factor analysis (LFA), which commonly depends on large-scale non-convex optimization. Hence, it is vital to implement an LFA model able to approximate second-order stationary points efficiently for enhancing its representation learning ability. However, existing second-order LFA models suffer from high computational cost, which significantly reduces its practicability. To address this issue, this paper presents a Momentum-accelerated Hessian-vector algorithm (MH) for precise and efficient LFA on HiDS data. Its main ideas are two-fold: a) adopting the principle of a Hessian-vector-product-based method to utilize the second-order information without manipulating a Hessian matrix directly, and b) incorporating a generalized momentum method into its parameter learning scheme for accelerating its convergence rate to a stationary point. Experimental results on nine industrial datasets demonstrate that compared with state-of-the-art LFA models, an MH-based LFA model achieves gains in both accuracy and convergence rate. These positive outcomes also indicate that a generalized momentum method is compatible with the algorithms, e.g., a second-order algorithm, which implicitly rely on gradients.","1939-1374","","10.1109/TSC.2022.3177316","National Natural Science Foundation of China(grant numbers:62102086); Guangdong Province Universities and College Pearl River Scholar Funded Scheme; Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2019A1515111058); China Postdoctoral Science Foundation(grant numbers:2020M683293); CAAIHuawei MindSpore Open Fund(grant numbers:CAAIXSJLJJ-2021-035A); Fundo para o Desenvolvimento das Ciencias e da Tecnologia(grant numbers:0047/2021/A1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9785520","Services computing;service application;recommendation service;high-dimensional and sparse data;machine learning;representation learning;latent factor analysis;hessian-vector;second-order optimization;generalized momentum method","Computational modeling;Approximation algorithms;Convergence;Analytical models;Symbols;Representation learning;Optimization","","17","","62","IEEE","30 May 2022","","","IEEE","IEEE Journals"
"Semi-Supervised Autoencoder: A Joint Approach of Representation and Classification","W. Haiyan; Y. Haomin; L. Xueming; R. Haijun","College of Computer Science, Chongqing University, Chongqing, China; College of Computer Science, Chongqing University, Chongqing, China; College of Computer Science, Chongqing University, Chongqing, China; School of Software Engineering, Chongqing University, Chongqing, China",2015 International Conference on Computational Intelligence and Communication Networks (CICN),"18 Aug 2016","2015","","","1424","1430","Recent years have witnessed the significant success of representation learning and deep learning in various prediction and recognition applications. Most of these previous studies adopt the two-phase procedures, namely the first step of representation learning and then the second step of supervised learning. In this process, to fit the training data the initial model weights, which inherits the good properties from the representation learning in the first step, will be changed in the second step. In other words, the second step leans better classification models at the cost of the possible deterioration of the effectiveness of representation learning. Motivated by this observation we propose a joint framework of representation and supervised learning. It aims to learn a model, which not only guarantees the ""semantics"" of the original data from representation learning but also fit the training data well via supervised learning. Along this line we develop the model of semi-supervised Auto encoder under the spirit of the joint learning framework. The experiments on various data sets for classification show the significant effectiveness of the proposed model.","2472-7555","978-1-5090-0076-0","10.1109/CICN.2015.275","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7546333","semi-supervised Autoencoder;deep learning;logistic regression;Sparse Autoencoder","Supervised learning;Logistics;Training data;Training;Neurons;Data models;Semantics","","11","","17","IEEE","18 Aug 2016","","","IEEE","IEEE Conferences"
"Neural Enhanced Variational Bayesian Inference on Graphs for Localized Statistical Channel Modeling","Y. Wang; S. Zhang; Y. Xue; T. Yu; Q. Shi; T. -H. Chang","Shenzhen Research Institute of Big Data, The Chinese University of Hong Kong-Shenzhen, Guangdong, China; Shenzhen Research Institute of Big Data, The Chinese University of Hong Kong-Shenzhen, Guangdong, China; Shenzhen Research Institute of Big Data, The Chinese University of Hong Kong-Shenzhen, Guangdong, China; School of Data Science, The Chinese University of Hong Kong-Shenzhen, Guangdong, China; School of Software Engineering, Tongji University, Shanghai, China; School of Science and Engineering, The Chinese University of Hong Kong-Shenzhen, Guangdong, China",ICC 2024 - IEEE International Conference on Communications,"20 Aug 2024","2024","","","342","347","This paper proposes an innovative graph neural network (GNN)-based approach to address the challenge of recovering ill-conditioned sparse signals within the task of multi-grid localized statistical channel modeling (LSCM). Our proposed GNN architecture captures the structural sparsity inherent in the channel angular power spectrum (APS) by leveraging reference signal receiving power (RSRP) measured from multiple grids. It can effectively mitigate the severe coherence in the measurement matrix. Furthermore, we present a novel online unsupervised training scheme that enables real-time adaptability for multi-grid LSCM applications. Through extensive simulations, we demonstrate the superior performance of our GNN-based method in the context of multi-grid LSCM, showcasing its advantages over existing sparse recovery techniques.","1938-1883","978-1-7281-9054-9","10.1109/ICC51166.2024.10622313","National Key R&D Program of China(grant numbers:2023YFB2904804); National Natural Science Foundation of China(grant numbers:62301334); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10622313","Channel modeling;graph neural network;sparse recovery;variational Bayesian inference","Training;Adaptation models;Power measurement;Communication channels;Graph neural networks;Real-time systems;Bayes methods","","","","20","IEEE","20 Aug 2024","","","IEEE","IEEE Conferences"
"RAFTing Over on Geo-Diverse Spot markets","Z. Xu; C. Stewart; J. Huang","Generic Operational and Optimal Data Lab, The Nanchang University; Computer Science and Engineering, The Ohio State University; Generic Operational and Optimal Data Lab, The Nanchang University",IEEE INFOCOM 2019 - IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS),"23 Sep 2019","2019","","","490","495","Raft is a networked service used to synchronize cloud workloads at different locations. It is widely used, especially by workloads that span geographically distributed sites. As these workloads grow, Raft's costs should grow proportionally. However, auto scaling approaches for Raft inflate costs by provisioning at all sites when one site exhausts its local resources. This paper presents a Raft implementation, i.e., gRaft, that enables precise auto scaling on spot markets. gRaft extends Raft with the following abstractions: (1) secretaries which relieve log processing from leader nodes and (2) observers which relieve read requests from followers. These abstractions are stateless, allowing for elastic auto scaling, even with unreliable spot instances. gRaft preserves strong consistency guarantees provided by Raft. We set up and tested gRaft with multiple auto scaling techniques using traces from Google. gRaft scales in resource footprint increments 5-7X smaller than Multi-Raft, the state of the art. Using spot instances, gRaft reduces costs by 84.5% compared to Multi-Raft. gRaft improves goodput of 95th-percentile SLO by 9X.","","978-1-7281-1878-9","10.1109/INFCOMW.2019.8845181","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8845181","","Observers;Voting;Throughput;Software;Message systems;Safety;Big Data","","","","26","IEEE","23 Sep 2019","","","IEEE","IEEE Conferences"
"Characterization of I/O Behaviors in Cloud Storage Workloads","Q. Zou; Y. Zhu; J. Chen; Y. Deng; X. Qin","Department of Computer Science, Southwest University, Chongqing, China; Department of Electrical and Computer Engineering, University of Maine, Orono, ME, USA; Wuhan National Laboratory for Optoelectronics, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; Department of Computer Science, Jinan University, Guangzhou, China; Department of Computer Science and Software Engineering, Auburn University, Auburn, AL, USA",IEEE Transactions on Computers,"7 Sep 2023","2023","72","10","2726","2739","As cloud platforms become increasingly popular, accurately understanding I/O behaviors in modern cloud storage is of paramount importance for system design and optimization. This paper sheds new light on the correlation of inter-arrival times of both read and write requests at the block level in four representative cloud storage workloads – AliCloud, Systor’17, MSRC and FIU. Our study reveals that I/O arrivals at the block level are very complex in modern cloud storage. There is a certain degree of correlation in the long-term timescale for request arrival intervals in AliCloud and Systor’17_read. Request arrival intervals in MSRC, FIU and Systor’17_write, however, are almost uncorrelated. The Gaussianity test confirms that I/O burstiness appears to be Gaussian in AliCloud_write and Systor’17_read, but the burstiness is non-Gaussian in other workloads. Importantly, we unfold the existence of self-similarity in cloud storage workloads with a certain degree of correlations, via visual evidence, the autocorrelation structure of the aggregated process of I/O request sequences, and Hurst parameter estimates. We further design an alpha-stable workload model for synthetic I/O generation, and the experimental results demonstrate that our model has an edge over conventional models in terms of accurately emulating I/O burstiness.","1557-9956","","10.1109/TC.2023.3263726","National Natural Science Foundation of China(grant numbers:62072214); Key Laboratory of Ministry of Industry and Information Technology for Basic Software and Hardware Performance and Reliability Measurement(grant numbers:HK202201317); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021B1515120048); National Science Foundation(grant numbers:IIS-1618669,OAC-1642133); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10089497","Aggregated process;cloud block storage;inter-arrival time;self-similar;synthesis;workload characterization","Cloud computing;Behavioral sciences;Generators;Computer science;Visualization;Optimization;Laboratories","","1","","42","IEEE","31 Mar 2023","","","IEEE","IEEE Journals"
"OSBulk: Optimal Sparse Bulk Transfer","J. Cheng; A. Tang","School of Electrical and Computer Engineering, Cornell University, Ithaca, NY, USA; School of Electrical and Computer Engineering, Cornell University, Ithaca, NY, USA",ICC 2022 - IEEE International Conference on Communications,"11 Aug 2022","2022","","","2573","2579","Motivated by the need to accelerate bulk transfers (i.e., flows which transfer files with large sizes) over WAN enterprise networks, we present OSBulk, a system which optimizes sparse bulk transfers over a given network. OSBulk allocates bandwidth to bulk transfers according to an optimal solution to any given multi-commodity flow (MCF) formulation. The key components of OSBulk include logical network provision which sets flow rates and Multiple Path Protocol (MPP) which specifies flow paths. OSBulk can dynamically react to varying network conditions by logical network reprovision and MPP reconfiguration. Evaluation demonstrates that OSBulk is able to achieve near optimal throughput, which improves over the performance of TCP and MPTCP by 1.1 - 2.1× in cloud testing.","1938-1883","978-1-5386-8347-7","10.1109/ICC45855.2022.9838579","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9838579","Enterprise Networks;Network Virtualization;Software-Defined Networking;Transport layer;Wide Area Networks","Wide area networks;Cloud computing;Protocols;Conferences;Bandwidth;Throughput;Market research","","","","33","IEEE","11 Aug 2022","","","IEEE","IEEE Conferences"
"Sparse Support Vector Machines with L_{p} Penalty for Biomarker Identification","Z. Liu; S. Lin; M. Tan","Division of Biostatistics and Bioinformatics, Department of Epidemiology and Preventive Medicine, Greenebaum Cancer Center, School of Medicine, University of Maryland, Baltimore, MD, USA; Department of Statistics, Ohio State Uinversity, Columbus, OH, USA; Division of Biostatistics and Bioinformatics, Department of Epidemiology and Preventive Medicine, Greenebaum Cancer Center, School of Medicine, University of Maryland, Baltimore, MD, USA",IEEE/ACM Transactions on Computational Biology and Bioinformatics,"5 Feb 2010","2010","7","1","100","107","The development of high-throughput technology has generated a massive amount of high-dimensional data, and many of them are of discrete type. Robust and efficient learning algorithms such as LASSO [1] are required for feature selection and overfitting control. However, most feature selection algorithms are only applicable to the continuous data type. In this paper, we propose a novel method for sparse support vector machines (SVMs) with L_{p} (p ≪ 1) regularization. Efficient algorithms (LpSVM) are developed for learning the classifier that is applicable to high-dimensional data sets with both discrete and continuous data types. The regularization parameters are estimated through maximizing the area under the ROC curve (AUC) of the cross-validation data. Experimental results on protein sequence and SNP data attest to the accuracy, sparsity, and efficiency of the proposed algorithm. Biomarkers identified with our methods are compared with those from other methods in the literature. The software package in Matlab is available upon request.","1557-9964","","10.1109/TCBB.2008.17","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459304","Embedded method;feature selection;L_{p} regularization;SVM;SNP data analysis;protease data analysis.;J.3.a Biology and genetics;I.5.2.b Feature evaluation and selection;I.5.2.c Pattern analysis;I.5.4.h Medicine","Support vector machines;Biomarkers;Data analysis;Filtering;Testing;Support vector machine classification;Parameter estimation;Input variables;Logistics;Robust control","Algorithms;Artificial Intelligence;Biological Markers;Gene Expression Profiling;Multigene Family;Pattern Recognition, Automated","26","1","36","IEEE","3 Mar 2008","","","IEEE","IEEE Journals"
"Synthesis of a specific wavefront using 2D full and sparse arrays","D. Cassereau; N. Chakrovun; F. Wu; M. Fink; F. Datchi","Laboratoire Ondes et Acoustique,E.S.P.C.I., Université Paris VII, Paris, France; Lab. Ondes et Acoust., Paris Univ., France; Laboratoire Ondes et Acoustique,E.S.P.C.I., Université Paris VII, Paris, France; Laboratoire Ondes et Acoustique,E.S.P.C.I., Université Paris VII, Paris, France; Laboratoire Ondes et Acoustique,E.S.P.C.I., Université Paris VII, Paris, France",IEEE 1992 Ultrasonics Symposium Proceedings,"6 Aug 2002","1992","","","563","568 vol.1","A new application of the time-reversal approach is proposed, i.e., the synthesis of a specific wavefront (plane and short wavefront) in the near-field domain of a transducer array. The theoretical background for computing the temporal excitation signals that must be emitted on the different channels of the array is presented. The efficiency of this approach is illustrated with two kinds of transducer arrays: a full and periodic array containing 1024 elements and a sparse array made of 128 elements. These results are obtained through numerical software; they prove that it is theoretically possible to create any desired wavefront shape if the array contains enough independent elements. Experimental results obtained with a real sparse array are presented.<>","","0-7803-0562-0","10.1109/ULTSYM.1992.275944","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=275944","","Acoustic transducers;Acoustic emission;Acoustic propagation;Mirrors;Shape;Nondestructive testing;Acoustic distortion;Nonhomogeneous media;Signal generators;Lighting","","1","","20","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Cox-PASNet: Pathway-based Sparse Deep Neural Network for Survival Analysis","J. Hao; Y. Kim; T. Mallavarapu; J. H. Oh; M. Kang","Analytics and Data Science Institute, Kennesaw State University, Kennesaw, USA; Department of Computer Science, Kennesaw State University, Marietta, USA; Analytics and Data Science Institute, Kennesaw State University, Kennesaw, USA; Department of Medical Physics, Memorial Sloan Kettering Cancer Center, New York, USA; Department of Computer Science, Kennesaw State University, Marietta, USA",2018 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"24 Jan 2019","2018","","","381","386","An in-depth understanding of complex biological processes associated to patients’ survival time at the cellular and molecular level is critical not only for developing new treatments for patients but also for accurate survival prediction. However, highly nonlinear and high-dimension, low-sample size (HDLSS) data cause computational challenges in survival analysis. We developed a novel pathway-based, sparse deep neural network, called Cox-PASNet, for survival analysis by integrating highdimensional gene expression data and clinical data. Cox-PASNet is a biologically interpretable neural network model where nodes in the network correspond to specific genes and pathways, while capturing nonlinear and hierarchical effects of biological pathways to a patient’s survival. We also provide a solution to train the deep neural network model with HDLSS data. Cox-PASNet was evaluated by comparing the performance of different cutting-edge survival methods such as Cox-nnet, SurvivalNet, and Cox elastic net (Cox-EN). Cox-PASNet significantly outperformed the benchmarking methods, and the outstanding performance was statistically assessed. We provide an open-source software implemented in PyTorch (https://github.com/DataX-JieHao/Cox-PASNet) that enables automatic training, evaluation, and interpretation of Cox-PASNet.","","978-1-5386-5488-0","10.1109/BIBM.2018.8621345","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8621345","Cox-PASNet;Deep neural network;Survival analysis;Glioblastoma multiforme","Biological system modeling;Data models;Bioinformatics;Genomics;Neural networks;Training","","19","","24","IEEE","24 Jan 2019","","","IEEE","IEEE Conferences"
