"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Query term expansion and reweighting using term co-occurrence similarity and fuzzy inference","Byeong Man Kim; Ju Youn Kim; Jongwan Kim","School of Computer & Software Engineering, Kum-Oh National University of Technology, Kumi, Gyeongbuk, South Korea; School of Computer & Software Engineering, Kum-Oh National University of Technology, Kumi, Gyeongbuk, South Korea; School of Computer & Information Engineering, Taegu University, Gyeongsan, Gyeongbuk, South Korea",Proceedings Joint 9th IFSA World Congress and 20th NAFIPS International Conference (Cat. No. 01TH8569),"7 Aug 2002","2001","2","","715","720 vol.2","To improve the effectiveness of the classic relevance techniques for the vector model, a novel technique for term expansion and term reweighting is suggested. The advantages of the classic techniques are simplicity and good results. However, due to the simplicity, the term occurrence pattern is not considered explicitly. To supplement the classic relevance techniques, we introduce the term cooccurrence similarity as a measure of how similar the distributions within the feedbacked documents of a given term and the initial query are. With this similarity and additional information, the weight in the new query of the term is calculated by fuzzy inference. Although the experiments are performed on the small collection, the results show that the technique proposed in the paper yields substantial improvements in retrieval effectiveness.","","0-7803-7078-3","10.1109/NAFIPS.2001.944690","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=944690","","Feedback;Software;World Wide Web;Web search;Search engines;Information retrieval;Frequency measurement;Testing","","4","","14","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Cooperative Control of Water Volumes of Parallel Ponds Attached to An Open Channel Based on Information Consensus with Minimum Diversion Water Loss","C. Tricaud; Y. Chen","Center for Self-Organizing and Intelligent Systems (CSOIS), Department of Electrical and Computer Engineering, Utah State University, Logan, UT, USA; Center for Self-Organizing and Intelligent Systems (CSOIS), Department of Electrical and Computer Engineering, Utah State University, Logan, UT, USA",2007 International Conference on Mechatronics and Automation,"24 Sep 2007","2007","","","3283","3288","Decision making through information sharing for a canal irrigation system is discussed in this paper. A consensus-based decision algorithm is used to manage water distribution into a parallel ponds network and achieve good quality of service and minimum water-loss. The algorithm is tested in a simulation software reproducing the major dynamics of the system for different scenarios. While not taking into account some of the non-linearities and focusing on feasibility, the algorithm shows interesting results under ideal flow control conditions especially regarding convergence. Robustness is estimated by Monte Carlo evaluation of the effects of delay uncertainty, and the strategy maintains convergence.","2152-744X","978-1-4244-0827-6","10.1109/ICMA.2007.4304088","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4304088","Consensus;Irrigation Control;Open Water Channel","Irrigation;Convergence;Delay estimation;Decision making;Quality management;Quality of service;Software algorithms;Software testing;System testing;Nonlinear dynamical systems","","4","","14","IEEE","24 Sep 2007","","","IEEE","IEEE Conferences"
"A New Local Search-Based Multiobjective Optimization Algorithm","B. Chen; W. Zeng; Y. Lin; D. Zhang","Software School, Xiamen University, Xiamen, Fujian, China; Software School, Xiamen University, Xiamen, Fujian, China; School of Information Science and Engineering, Xiamen University, Xiamen, Fujian, China; School of Information Science and Engineering, Xiamen University, Xiamen, Fujian, China",IEEE Transactions on Evolutionary Computation,"27 Jan 2015","2015","19","1","50","73","In this paper, a new multiobjective optimization framework based on nondominated sorting and local search (NSLS) is introduced. The NSLS is based on iterations. At each iteration, given a population P, a simple local search method is used to get a better population P', and then the nondominated sorting is adopted on P ∪ P' to obtain a new population for the next iteration. Furthermore, the farthest-candidate approach is combined with the nondominated sorting to choose the new population for improving the diversity. Additionally, another version of NSLS (NSLS-C) is used for comparison, which replaces the farthest-candidate method with the crowded comparison mechanism presented in the nondominated sorting genetic algorithm II (NSGA-II). The proposed method (NSLS) is compared with NSLS-C and the other three classic algorithms: NSGA-II, MOEA/D-DE, and MODEA on a set of seventeen bi-objective and three tri-objective test problems. The experimental results indicate that the proposed NSLS is able to find a better spread of solutions and a better convergence to the true Pareto-optimal front compared to the other four algorithms. Furthermore, the sensitivity of NSLS is also experimentally investigated in this paper.","1941-0026","","10.1109/TEVC.2014.2301794","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6718037","Multiobjective optimization;nondominated sorting;local search;diversity;test problems;Diversity;local search;multiobjective optimization;nondominated sorting;test problems","Sociology;Statistics;Optimization;Sorting;Search methods;Convergence;Algorithm design and analysis","","127","","85","IEEE","21 Jan 2014","","","IEEE","IEEE Journals"
"Estimation Improvement of Objective Scores of Answer Statements with Consideration of Semantic Similarity","Y. Yokoyama; T. Hochin; H. Nomiya","Graduate School of Life and Environmental Sciences, Kyoto Prefectural University, Kyoto, Japan; Faculty of Information and Human Sciences, Kyoto Institute of Technology, Kyoto, Japan; Faculty of Information and Human Sciences, Kyoto Institute of Technology, Kyoto, Japan","2018 19th IEEE/ACIS International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing (SNPD)","23 Aug 2018","2018","","","188","193","To eliminate mismatches between the intentions of questioners and respondents of Question and Answer (Q&A) sites, we have clarified that the impression of the statements could be captured by nine factors, and the factor scores could be estimated from the feature values of the statements. Objective scores of the statements could be estimated fairly good, and that those of subjective statements could be estimated well by taking the natural logarithm of the factor scores with the consideration of cross-validation. This paper tries to perform multiple regression analysis with the consideration of semantic similarity between Q&A. A statement is represented with an average word vector of the words appearing in the statement. The semantic similarity of two statements is calculated through the cosine of the two average word vectors of the two statements. As a result, there could be a possibility that semantic similarity would be effective in estimating objective scores.","","978-1-5386-5889-5","10.1109/SNPD.2018.8441035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8441035","Q & A site;factor score;multiple regression analysis;objective score;word vector;semantic similarity","Estimation;Semantics;Regression analysis;Barium;Data models;Internet;Software","","1","","21","IEEE","23 Aug 2018","","","IEEE","IEEE Conferences"
"Machine Learning for Real-Time Data-Driven Security Practices","S. Coleman; P. Doody; A. Shields","Department of Computing, Institute of Technology Tralee, Tralee, Ireland; Department of Computing, Institute of Technology Tralee, Tralee, Ireland; Department of Computing, Institute of Technology Tralee, Tralee, Ireland",2018 29th Irish Signals and Systems Conference (ISSC),"23 Dec 2018","2018","","","1","6","The risk of cyber-attacks exploiting vulnerable organisations has increased significantly over the past several years. These attacks may combine to exploit a vulnerability breach within a system's protection strategy, which has the potential for loss, damage or destruction of assets. Consequently, every vulnerability has an accompanying risk, which is defined as the ""intersection of assets, threats, and vulnerabilities"" [1]. This research project aims to experimentally compare the similarity-based ranking of cyber security information utilising a recommendation environment. The Memory-Based Collaborative Filtering technique was employed, specifically the User-Based and Item-Based approaches. These systems utilised information from the National Vulnerability Database, specifically for the identification and similarity-based ranking of cyber-security vulnerability information, relating to hardware and software applications. Experiments were performed using the Item-Based technique, to identify the optimum system parameters, evaluated through the AUC evaluation metric. Once identified, the Item-Based technique was compared with the User-Based technique which utilised the parameters identified from the previous experiments. During these experiments, the Pearson's Correlation Coefficient and the Cosine similarity measure was used. From these experiments, it was identified that utilised the Item-Based technique which employed the Cosine similarity measure, an AUC evaluation metric of 0.80225 was achieved.","","978-1-5386-6046-1","10.1109/ISSC.2018.8585360","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8585360","recommender systems;collaborative filtering;memory-based;user-based;item-based;similarity-based ranking;national vulnerability database;cyber security","Collaboration;Measurement;Recommender systems;Software","","1","","22","IEEE","23 Dec 2018","","","IEEE","IEEE Conferences"
"Automatic Assessment of 3D Modeling Exams","A. Sanna; F. Lamberti; G. Paravati; C. Demartini","Dipartimento di Automatica e Informatica, Politecnico di Torino, Torino, Italy; Dipartimento di Automatica e Informatica, Politecnico di Torino, Torino, Italy; Dipartimento di Automatica e Informatica, Politecnico di Torino, Torino, Italy; Dipartimento di Automatica e Informatica, Politecnico di Torino, Torino, Italy",IEEE Transactions on Learning Technologies,"9 Mar 2012","2012","5","1","2","10","Computer-based assessment of exams provides teachers and students with two main benefits: fairness and effectiveness in the evaluation process. This paper proposes a fully automatic evaluation tool for the Graphic and Virtual Design (GVD) curriculum at the First School of Architecture of the Politecnico di Torino, Italy. In particular, the tool is designed for the 3D modeling course, taught during the second year, where students have to prove their ability to model static scenes using the open source modeler Blender. During the final exam, students are required to create a 3D model as similar as possible to a reference object proposed by the teacher and shown through a set of 2D views; the similarity of the images is judged according to both model shape and materials. The traditional assessment process is particularly slow and strongly based on teachers subjective evaluation; the proposed solution efficiently implements an objective assessment mechanism that exploits computer vision and image analysis algorithms to automatically extract similarity indices. These indices are related to partial evaluation grades, which are then combined to obtain the final mark. A comparison with the traditional assessment process shows robustness and trustworthiness of the designed approach.","1939-1382","","10.1109/TLT.2011.4","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5728788","solid modelling;computer aided instruction;computer science education;computer vision;educational courses;educational institutions;further education;public domain software;shape similarity criteria;3D modeling exam assessment;computer-based exam assessment;evaluation process effectiveness;evaluation process fairness;automatic evaluation tool;graphic and virtual design curriculum;First School of Architecture;Politecnico di Torino;Italy;3D modeling course;static scene model;Blender open source modeler;objective assessment mechanism;computer vision;image analysis algorithm;similarity index extraction;partial evaluation grade;material similarity criteria;Solid modeling;Three dimensional displays;Materials;Education;Computer graphics;Computational modeling;Shape;3D modeling.;Evaluation methodologies;teaching and learning strategies;higher education;computer graphics","Solid modeling;Three dimensional displays;Materials;Education;Computer graphics;Computational modeling;Shape","","15","","44","IEEE","10 Mar 2011","","","IEEE","IEEE Journals"
"Wavelet based despeckling of multiframe optical coherence tomography data using similarity measure and anisotropic diffusion filtering","W. Habib; A. M. Siddiqui; I. Touqir","Dept. of Computer Software Engineering, National University of Sciences and Technology, Islamabad, Pakistan; Dept. of Electrical Engineering, National University of Sciences and Technology, Islamabad, Pakistan; Dept. of Electrical Engineering, National University of Sciences and Technology, Islamabad, Pakistan",2013 IEEE International Conference on Bioinformatics and Biomedicine,"6 Feb 2014","2013","","","330","333","We propose a new algorithm for despeckling multiframe Optical Coherence Tomography (OCT) data based on wavelet shrinkage using anisotropic diffusion and similarity comparison between frames. In this algorithm detail coefficients are weighted for noise reduction, where these weights are calculated based on similarity comparison between approximation coefficients. This comparison is based on the assumption that frames have similar structural content while noise is temporally uncorrelated. Approximation coefficients are denoised using Perona Malik anisotropic diffusion. Finally these processed coefficients are averaged to get a denoised image. Experimental results show that the proposed method performs better than the previously formulated denoising algorithms both in terms of noise reduction and structural content preservation.","","978-1-4799-1309-1","10.1109/BIBM.2013.6732512","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6732512","anisotropic diffusion;denoise;despeckle;multi frame;optical coherence tomography;similarity measure;speckle noise;wavelet","Noise;Speckle;Noise reduction;Anisotropic magnetoresistance;Noise measurement;Approximation methods;Approximation algorithms","","3","","26","IEEE","6 Feb 2014","","","IEEE","IEEE Conferences"
"SCSNet: Sharpened Cosine Similarity-Based Neural Network for Hyperspectral Image Classification","M. Ahmad; M. Mazzara","Department of Computer Science, National University of Computer and Emerging Sciences, Chiniot, Pakistan; Institute of Software Development and Engineering, Innopolis University, Innopolis, Russia",IEEE Geoscience and Remote Sensing Letters,"22 Feb 2024","2024","21","","1","4","Hyperspectral image classification (HSIC) faces challenges in preserving high-frequency features during downsampling and hierarchical filtering in the CNN architecture. To overcome this, we propose sharpened cosine similarity (SCS) as an alternative to convolutions within a neural network for HSIC. SCSNet emphasizes parameter efficiency by bypassing nonlinear activation layers, normalization steps, and dropout post the SCS layer. Additionally, MaxAbsPool is implemented instead of MaxPool for superior performance. Experimental results on public HSI datasets demonstrate SCS’s comparable accuracy, achieving 99% for both Indian Pines and Salinas datasets.","1558-0571","","10.1109/LGRS.2024.3365611","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10433668","Cosine similarity;hyperspectral image classification (HSIC);neural network (NN)","Training;Kernel;Three-dimensional displays;Feature extraction;Measurement;Image classification;Solid modeling","","1","","29","IEEE","13 Feb 2024","","","IEEE","IEEE Journals"
"A Novel Enhanced Particle Swarm Optimization Method with Diversity and Neighborhood Search","D. C. Tran; Z. Wu; H. Wang","Vietnam Academy of Science and Technology, Hanoi, Vietnam; State Key Lab of Software Engineering, Wuhan University, Wuhan, PR, China; School of Information Engineering, Nanchang Institute of Technology, Nanchang, PR, China","2013 IEEE International Conference on Systems, Man, and Cybernetics","27 Jan 2014","2013","","","180","187","By learning from different particle in local neighborhood and global neighborhood Particle Swarm Optimization (PSO) algorithm achieved a trade-off between exploration and exploitation abilities. In this paper, we propose a new approach by combining diversity mechanism and neighborhood search strategies, called a novel enhanced PSO method with Diversity and Neighborhood Search (EPSODNS). In this paper we propose a new local neighborhood search strategy that promotes the exploitation ability of algorithm. Our experiments are conducted on test benchmarks include 13 well-known numerical benchmarks. The results show that EPSODNS obtains a better majority of the test problems.","1062-922X","978-1-4799-0652-9","10.1109/SMC.2013.38","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6721791","particle swarm optimization;neighborhood search;diversity;global optimization","Search problems;Benchmark testing;Convergence;Sociology;Statistics;Diversity reception;Topology","","2","","28","IEEE","27 Jan 2014","","","IEEE","IEEE Conferences"
"Distinguishing Similar Design Pattern Instances through Temporal Behavior Analysis","R. Xiong; D. Lo; B. Li","School of Computer Science and Engineering, Southeast University, Nanjing, China; School of Information Systems, Singapore Management University, Singapore, Singapore; School of Computer Science and Engineering, Southeast University, Nanjing, China","2020 IEEE 27th International Conference on Software Analysis, Evolution and Reengineering (SANER)","2 Apr 2020","2020","","","296","307","Design patterns (DPs) encapsulate valuable design knowledge of object-oriented systems. Detecting DP instances helps to reveal the underlying rationale, thus facilitates the maintenance of legacy code. Resulting from the internal similarity of DPs, implementation variants, and missing roles, approaches based on static analysis are unable to well identify structurally similar instances. Existing approaches further employ dynamic techniques to test the runtime behaviors of candidate instances. Automatically verifying the runtime behaviors of DP instances is a challenging task in multiple aspects. This paper presents an approach to improve the verification process of existing approaches. To exercise the runtime behaviors of DP instances in cases that test cases of legacy systems are often unavailable, we propose a markup language, TSML (Test Script Markup Language), to direct the generation of test cases by putting a DP instance into use. The execution of test cases is monitored based on a trace method that enables us to specify runtime events of interest using regular expressions. To characterize runtime behaviors, we introduce a modeling and specification method employing Allen's interval-based temporal relations, which supports variant behaviors in a flexible way without hard-coded algorithms. A prototype tool has been implemented and evaluated on six open source systems to verify 466 instances reported by five existing approaches with respect to five DPs. The results show that the dynamic analysis increases the F1-score by 53.6% in distinguishing similar DP instances.","1534-5351","978-1-7281-5143-4","10.1109/SANER48275.2020.9054804","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9054804","Design Pattern Detection;Temporal Analysis;Reverse Engineering;Software Comprehension;Knowledge Representation","Runtime;Markup languages;Object oriented modeling;Heuristic algorithms;Prototypes;Static analysis;Maintenance engineering","","2","","69","IEEE","2 Apr 2020","","","IEEE","IEEE Conferences"
"VHF voice and data communications via Equatorial Electrojet scattering: Channel characterization and application of a frequency diversity technique using Software Defined Radio technology","N. P. Yoza; M. A. Milla; J. L. Chau; R. F. Alonso","Radio Observatorio de Jicamarca, Instituto Geofísico del Perú, Lima, Peru; Radio Observatorio de Jicamarca, Instituto Geofísico del Perú, Lima, Peru; Radio Observatorio de Jicamarca, Instituto Geofísico del Perú, Lima, Peru; Radio Observatorio de Jicamarca, Instituto Geofísico del Perú, Lima, Peru",2011 XXXth URSI General Assembly and Scientific Symposium,"20 Oct 2011","2011","","","1","1","The Equatorial Electrojet (EEJ) is a horizontal electron current flowing along the magnetic Ecuador, confined to a thin layer located at 100 km altitude in the ionosphere. The EEJ can be used as a scattering media to establish radio communication links in the VHF band. The aim of this work is to study the characteristics of the EEJ as a communication channel and to improve the quality of voice and data communications using the frequency diversity technique. To perform these studies, we have developed a simulator for EEJ radio communications in order to test different modulation techniques. The results obtained from the simulations have been verified experimentally by establishing an EEJ radio link between two radio stations in the Peruvian territory. The simulation and experimental results of this work will be reported. In addition, a new radio communication system based on Software-Defined Radio technology is being developed at the Jicamarca Radio Observatory. This system will be used to provide communications to remote locations in Peru.","","978-1-4244-6051-9","10.1109/URSIGASS.2011.6051050","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6051050","","Data communication;Frequency diversity;Data models;Signal to noise ratio;Scattering;Frequency modulation","","1","","6","IEEE","20 Oct 2011","","","IEEE","IEEE Conferences"
"Improved Sentence Similarity Algorithm based on VSM and its application in Question Answering System","Xu Liang; Dongjiao Wang; Ming Huang","Software Technology Institute, Dalian Jiaotong University, Dalian, China; Software Technology Institute, Dalian Jiaotong University, Dalian, China; Software Technology Institute, Dalian Jiaotong University, Dalian, China",2010 IEEE International Conference on Intelligent Computing and Intelligent Systems,"6 Dec 2010","2010","1","","368","371","In the FAQ-based Chinese Question Answering System, the most critical issue is how to calculate the similarity between the user questions and the questions in the FAQ. The traditional VSM-based Sentence Similarity Algorithm usually regards word as the basic linguistic unit of sentences and mainly considers the statistical information of words in questions, but doesn't take the word importance in the professional field and the semantic information of words into account. For these reasons, this paper proposes an Improved Sentence Similarity Algorithm Based on VSM, regarding notion as the basic linguistic unit of sentences, through conceptually abstracting and professionally classifying to improve the performance of Sentence Similarity Algorithm. Testing in Chinese FAQ system of specific areas, experimental result shows that the performance of the improved algorithm is superior to the traditional VSM-based sentence similarity algorithm evidently.","","978-1-4244-6585-9","10.1109/ICICISYS.2010.5658525","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5658525","VSM model;sentence similarity;FAQ;Chinese question answering system","Semantics;Accuracy","","6","","10","IEEE","6 Dec 2010","","","IEEE","IEEE Conferences"
"2nd PCA on 3D protein structure similarity","Y. Chen; S. Chang; X. H. Tian","College of Software Technology, South China Agricultural University, Guangzhou, China; College of Software Technology, South China Agricultural University, Guangzhou, China; College of Software Technology, South China Agricultural University, Guangzhou, China",2010 IEEE Fifth International Conference on Bio-Inspired Computing: Theories and Applications (BIC-TA),"29 Nov 2010","2010","","","253","257","Regarding the issue that 3D protein structure similarity determination requires a lot of computing time, this paper proposes a 3D protein structure consistency comparison using 2nd PCA (second principal component analysis). Mainly through 3D protein structure distance matrix to compute the corresponding PCA2 value, define their similarity by the PCA2 ratio of the two protein structures to be compared. This method does not require pre-registration for the protein backbone. Through a series of tests to verify that, by guaranteeing certain accuracy, this method greatly improves the speed of the similarity comparison.","","978-1-4244-6440-1","10.1109/BICTA.2010.5645321","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5645321","3D Protein;Structure Similarity;2nd PCA analysis","Proteins;Face recognition;Bioinformatics;Search problems;Shape","","","","10","IEEE","29 Nov 2010","","","IEEE","IEEE Conferences"
"Duals in Spectral Fault Localization","L. Naish; H. J. Lee","Department of Computing and Information Systems, University of Melbourne, VIC, Australia; Dolby Laboratories, Inc., Sydney, Australia",2013 22nd Australian Software Engineering Conference,"19 Sep 2013","2013","","","51","59","Numerous set similarity metrics have been used for ranking ""suspiciousness"" of code in spectral fault localization, which uses execution profiles of passed and failed test cases to help locate bugs. Research in data mining has identified several forms of possibly desirable symmetry in similarity metrics. Here we define several forms of ""duals"" of metrics, based on these forms of symmetries. Use of these duals, plus some other slight modifications, leads to several new similarity metrics. We show that versions of several previously proposed metrics are optimal, or nearly optimal, for locating single bugs. We also show that a form of duality exists between locating single bugs and locating ""deterministic"" bugs (execution of which always results in test case failure). Duals of the various single bug optimal metrics are optimal for locating such bugs. This more theoretical work leads to a conjecture about how different metrics could be chosen for different stages of software development.","2377-5408","978-0-7695-4995-8","10.1109/ASWEC.2013.16","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6601292","program spectra;fault localization;debugging;set similarity","Measurement;Computer bugs;Software;Data mining;Vectors;Benchmark testing;Australia","","14","","26","IEEE","19 Sep 2013","","","IEEE","IEEE Conferences"
"Code Similarity Detection Technique Based on AST Unsupervised Clustering Method","Y. Xie; W. Zhou; H. Hu; Z. Lu; M. Wu","School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; Science and Technology on Communication Information Security Control Laboratory, Beijing, China; School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; Science and Technology on Communication Information Security Control Laboratory, Beijing, China",2020 IEEE 6th International Conference on Computer and Communications (ICCC),"12 Feb 2021","2020","","","1590","1595","Code similarity detection is one of the important means to maintain the healthy development of the software eco-environment. Early code similarity detection method is mainly based on the code attribute measurement technology, this method can quickly detect more obvious similar parts on small-scale code datasets, but when faced with large-scale datasets or code segments with similar syntax and semantics, the detection performance is not effective. The new code similarity detection technology based on tree-structure representation and machine learning can adapt to different data changes, thus providing new solutions. This paper proposes a new detection method that combines the abstract syntax tree (AST) structure and unsupervised clustering, this new method can improve the detection efficiency of code clustering analysis, because it not only considers the syntax and semantic information of the code, but also reduces the workload of code data preprocessing through unsupervised clustering.","","978-1-7281-8635-1","10.1109/ICCC51575.2020.9344882","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9344882","code similarity detection;plagiarism detection;cluster analysis;unsupervised learning;code measurement method;abstract syntax tree","Clustering methods;Semantics;Clustering algorithms;Machine learning;Syntactics;Tools;Benchmark testing","","","","10","IEEE","12 Feb 2021","","","IEEE","IEEE Conferences"
"Fault Injection Scheme for Embedded Systems at Machine Code Level and Verification","A. Jin; J. -h. Jiang","Department of Computer Science and Technology, University of Tongji, Shanghai, China; Department of Computer Science and Technology, University of Tongji, Shanghai, China",2009 15th IEEE Pacific Rim International Symposium on Dependable Computing,"31 Dec 2009","2009","","","55","62","In order to evaluate software from the third party whose source codes are not available, after a careful analysis of the statistic data sorted by orthogonal defect classification, and the corresponding relation between patterns of high level language programs and machine codes, we propose a fault injection scheme at machine code level suitable respectively to the IA32 ARM and MIPS architecture, which takes advantage of mutating machine code. To prove the feasibility and validity of this scheme, two sets of programs are chosen as our experimental target: Set I consists of two different versions of triangle testing algorithms, and Set II is a subset of the Mibench which is a collection of performance benchmark programs designed for embedded systems; we inject both high level faults into the source code written in C language and the corresponding machine code level faults directly into the executables, and monitor their running on Linux. The results from experiments show that at least 96% of total similarity degree is obtained. Therefore, we conclude that the effect of injecting corresponding faults on both the source code level and machine code level are mostly the same. Therefore, our scheme is rather useful in analyzing system behavior under faults.","","978-0-7695-3849-5","10.1109/PRDC.2009.68","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5368226","embedded program;software-implemented fault injection;mutation;fault injection at machine code level;similarity degree","Embedded system;Genetic mutations;Embedded software;Pattern analysis;High level languages;Benchmark testing;Condition monitoring;Hardware;Computer architecture;Embedded computing","","5","","10","IEEE","31 Dec 2009","","","IEEE","IEEE Conferences"
"Wi-Not: Exploiting radio diversity in software-defined 802.11-based WLANs","E. Coronado; D. Harutyunyan; R. Riggio; J. Villalǒn; A. Garrido","High-Performance Networks and Architectures (RAAP), University of Castilla-La Mancha, Albacete, Spain; FBK CREATE-NET, Trento, Italy; FBK CREATE-NET, Trento, Italy; High-Performance Networks and Architectures (RAAP), University of Castilla-La Mancha, Albacete, Spain; High-Performance Networks and Architectures (RAAP), University of Castilla-La Mancha, Albacete, Spain",NOMS 2018 - 2018 IEEE/IFIP Network Operations and Management Symposium,"9 Jul 2018","2018","","","1","4","The increasing demand for live streaming and for remote sensing applications is bringing renewed interest on uplink performances in Wi-Fi networks. Radio diversity can improve the performance of such applications by opportunisti-cally receiving mobile users' traffic at multiple attachment points. However, radio diversity techniques can not be used in standard Wi-Fi networks due to backwards compatibility problems. In this paper we present Wi-Not, a novel SDN-based solution for exploiting radio diversity in software-defined WLANs. Wi-Not allows mobile terminals to be associated to multiple Wi-Fi APs in the uplink direction improving frame delivery probability in uplink-constrained applications. Wi-Not does not require changes to the mobile terminals and can be easily deployed with minimal changes to the network infrastructure. An experimental evaluation carried out over a real-world testbed shows that this approach can deliver an improvement of up to 80% in terms of UDP goodput and up to 60% of TCP throughput. We release the entire implementation including the controller and the data-path under a permissive license for academic use.","2374-9709","978-1-5386-3416-5","10.1109/NOMS.2018.8406197","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406197","Software Defined Networking;IEEE 802.11;WLANs;load-balancing;resiliency","Uplink;Downlink;IEEE 802.11 Standard;Wireless communication;Bandwidth;Switches","","","1","13","IEEE","9 Jul 2018","","","IEEE","IEEE Conferences"
"Towards Generic User Interface for Web Based Systems Serving Similar Functions","R. Ahmad; Zhang Li; F. Azam","School of Software Engineering, Beijing Aeronautics and Astronautics University, Beijing, China; School of Software Engineering, Beijing Aeronautics and Astronautics University, Beijing, China; School of Software Engineering, Beijing Aeronautics and Astronautics University, Beijing, China","Fourth International Conference on Software Engineering Research, Management and Applications (SERA'06)","11 Sep 2006","2006","","","297","306","During the rapid growth of World Wide Web in the recent past, ‘usability’ and ‘navigation’ have emerged as problems of concern to the research community. Large web systems are being made so complex that often the users have to make excessive amount of ‘navigational efforts’ to complete their tasks. We identify certain aspects which aggravate the ‘navigational burden’ of a user. Vital amongst them are, complex navigational structure of web, unfamiliarity of users with the website, and disagreement between the research community and practitioners. This paper is based on the empirical analysis of an experimental data obtained from the prospective students who were invited to interact with the websites of few world class educational institutions from four different countries. The data allows us to determine that despite active research in the area of usability engineering, the users still experience heavy ‘navigational burden’ while performing same task using similar systems. The users do not observe any improvement in their ‘familiarity’ with these web systems even when they interact with more than one such systems which serve similar functions. This leads us to propose a solution with a different approach that is; to resort to ‘Generic User Interface’ as a ‘standard’ for organizations serving similar functions such as universities, hospitals etc. We then present some convincing arguments to support our proposal and answer some of the opponent’s voices, followed by a brief discussion on the future work to be done in this direction.","","0-7695-2656-X","10.1109/SERA.2006.67","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1691395","","User interfaces;Navigation;Usability;Software engineering;ISO standards;Testing;Web sites;Educational institutions;Data engineering;Hospitals","","2","","33","IEEE","11 Sep 2006","","","IEEE","IEEE Conferences"
"Diversity: A Heuristic to Improve Robustness of Self-Adaptive Cloud Architectures","F. Chauvel; H. Song; F. Fleurey","SINTEF ICT, Oslo, Norway; SINTEF ICT, Oslo, Norway; SINTEF ICT, Oslo, Norway",2015 IEEE/ACM 8th International Conference on Utility and Cloud Computing (UCC),"14 Mar 2016","2015","","","132","141","In complex biological systems, the hypothesis that bio-diversity contributes to stability or robustness is an active debate. The FP7 DIVERSIFY project tests whether this hypothesis holds for software systems, and explores the use of diversity as a heuristic to increase robustness in self-adaptive architectures. Inspired by Ecology, we present here a technique to evaluate diversity of software architectures and we report preliminary investigations of its correlation with robustness. Given existing cloud-based architectures, we artificially inject predefined levels of diversity and measure the resulting robustness. In four out of our five industrial case studies, a higher diversity appeared correlated with a higher robustness.","","978-0-7695-5697-0","10.1109/UCC.2015.29","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7431404","cloud-computing;service architecture;diversity;robustness;correlation;models","Robustness;Cloud computing;Topology;Computer architecture;Sociology;Correlation","","1","","26","","14 Mar 2016","","","IEEE","IEEE Conferences"
