"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Black-Box Testing of Deep Neural Networks through Test Case Diversity","Z. Aghababaeyan; M. Abdellatif; L. Briand; R. S; M. Bagherzadeh","School of EECS, University of Ottawa, Ottawa, ON, Canada; Software and Information Technology Engineering Department, École de Technologie Supérieure, Montreal, QC, Canada; School of EECS, University of Ottawa, Ottawa, ON, Canada; Department of Research and Development, General Motors, Warren, MI, USA; School of EECS, University of Ottawa, Ottawa, ON, Canada",IEEE Transactions on Software Engineering,"15 May 2023","2023","49","5","3182","3204","Deep Neural Networks (DNNs) have been extensively used in many areas including image processing, medical diagnostics and autonomous driving. However, DNNs can exhibit erroneous behaviours that may lead to critical errors, especially when used in safety-critical systems. Inspired by testing techniques for traditional software systems, researchers have proposed neuron coverage criteria, as an analogy to source code coverage, to guide the testing of DNNs. Despite very active research on DNN coverage, several recent studies have questioned the usefulness of such criteria in guiding DNN testing. Further, from a practical standpoint, these criteria are white-box as they require access to the internals or training data of DNNs, which is often not feasible or convenient. Measuring such coverage requires executing DNNs with candidate inputs to guide testing, which is not an option in many practical contexts. In this paper, we investigate diversity metrics as an alternative to white-box coverage criteria. For the previously mentioned reasons, we require such metrics to be black-box and not rely on the execution and outputs of DNNs under test. To this end, we first select and adapt three diversity metrics and study, in a controlled manner, their capacity to measure actual diversity in input sets. We then analyze their statistical association with fault detection using four datasets and five DNNs. We further compare diversity with state-of-the-art white-box coverage criteria. As a mechanism to enable such analysis, we also propose a novel way to estimate fault detection in DNNs. Our experiments show that relying on the diversity of image features embedded in test input sets is a more reliable indicator than coverage criteria to effectively guide DNN testing. Indeed, we found that one of our selected black-box diversity metrics far outperforms existing coverage criteria in terms of fault-revealing capability and computational time. Results also confirm the suspicions that state-of-the-art coverage criteria are not adequate to guide the construction of test input sets to detect as many faults as possible using natural inputs.","1939-3520","","10.1109/TSE.2023.3243522","General Motors and Canada Research Chair; Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10041782","Coverage;deep neural network;diversity;faults;test","Measurement;Testing;Feature extraction;Closed box;Fault detection;Neurons;Computational modeling","","19","","93","CCBY","9 Feb 2023","","","IEEE","IEEE Journals"
"A similarity-based approach for test case prioritization using historical failure data","T. B. Noor; H. Hemmati","Department of Computer Science, University of Manitoba, Winnipeg, Canada; Department of Computer Science, University of Manitoba, Winnipeg, Canada",2015 IEEE 26th International Symposium on Software Reliability Engineering (ISSRE),"14 Jan 2016","2015","","","58","68","Test case prioritization is a crucial element in software quality assurance in practice, specially, in the context of regression testing. Typically, test cases are prioritized in a way that they detect the potential faults earlier. The effectiveness of test cases, in terms of fault detection, is estimated using quality metrics, such as code coverage, size, and historical fault detection. Prior studies have shown that previously failing test cases are highly likely to fail again in the next releases, therefore, they are highly ranked, while prioritizing. However, in practice, a failing test case may not be exactly the same as a previously failed test case, but quite similar, e.g., when the new failing test is a slightly modified version of an old failing one to catch an undetected fault. In this paper, we define a class of metrics that estimate the test cases quality using their similarity to the previously failing test cases. We have conducted several experiments with five real world open source software systems, with real faults, to evaluate the effectiveness of these quality metrics. The results of our study show that our proposed similarity-based quality measure is significantly more effective for prioritizing test cases compared to existing test case quality measures.","","978-1-5090-0406-5","10.1109/ISSRE.2015.7381799","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7381799","Test case prioritization;Test quality metric;Similarity;Execution trace;Distance function;Historical data;Code coverage;Test size","Measurement;Testing;Fault detection;History;Context;Software quality","","49","1","32","IEEE","14 Jan 2016","","","IEEE","IEEE Conferences"
"Prefilter: A Fault Localization Method using Unlabelled Test Cases based on K-Means Clustering and Similarity","D. An; S. Wang; L. Zhu; X. Yang; X. Yan","School of Reliability and System Engineering, Beihang University, Beijing, China; School of Reliability and System Engineering, Beihang University, Beijing, China; School of Reliability and System Engineering, Beihang University, Beijing, China; School of Reliability and System Engineering, Beihang University, Beijing, China; Nanjing Research Institute of Electronic Engineering, Nanjing, China","2022 IEEE 22nd International Conference on Software Quality, Reliability, and Security Companion (QRS-C)","30 Mar 2023","2022","","","263","269","Current research begins to apply unlabelled test cases to fault localization. However, in these methods, the labeled test cases randomly selected as the basis for fault localization cannot cover enough execution information, which will reduce fault localization efficiency. In this paper, a method based on K-Means clustering and similarity is proposed. At the beginning of the test, K-Means clustering is performed on the test case suite and the test cases filtered can cover more execution information. Next, for the test cases with failed execution results, the test cases with similar execution information are filtered to better highlight the fault information in the failed test cases. Experiments on Defects4J datasets show that the proposed method can be combined with other technologies to improve their efficiency, and the proposed method also has good compatibility with traditional software fault localization algorithms. The average improvement reached 13.37% in 8 scenarios.","2693-9371","979-8-3503-1991-0","10.1109/QRS-C57518.2022.00046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10076948","Fault localization;Software debugging;Unlabelled test cases;K-Means clustering;similarity;Test oracle","Location awareness;Software algorithms;Clustering algorithms;Software quality;Filtering algorithms;Information filters;Software reliability","","1","","16","IEEE","30 Mar 2023","","","IEEE","IEEE Conferences"
"A Theoretical and Empirical Study of Diversity-Aware Mutation Adequacy Criterion","D. Shin; S. Yoo; D. -H. Bae","School of Computing, KAIST, Daejeon, Republic of Korea; School of Computing, KAIST, Daejeon, Republic of Korea; School of Computing, KAIST, Daejeon, Republic of Korea",IEEE Transactions on Software Engineering,"14 Oct 2018","2018","44","10","914","931","Diversity has been widely studied in software testing as a guidance towards effective sampling of test inputs in the vast space of possible program behaviors. However, diversity has received relatively little attention in mutation testing. The traditional mutation adequacy criterion is a one-dimensional measure of the total number of killed mutants. We propose a novel, diversity-aware mutation adequacy criterion called distinguishing mutation adequacy criterion, which is fully satisfied when each of the considered mutants can be identified by the set of tests that kill it, thereby encouraging inclusion of more diverse range of tests. This paper presents the formal definition of the distinguishing mutation adequacy and its score. Subsequently, an empirical study investigates the relationship among distinguishing mutation score, fault detection capability, and test suite size. The results show that the distinguishing mutation adequacy criterion detects 1.33 times more unseen faults than the traditional mutation adequacy criterion, at the cost of a 1.56 times increase in test suite size, for adequate test suites that fully satisfies the criteria. The results show a better picture for inadequate test suites; on average, 8.63 times more unseen faults are detected at the cost of a 3.14 times increase in test suite size.","1939-3520","","10.1109/TSE.2017.2732347","Information & communications Technology Promotion (IITP); Korea government (MSIP)(grant numbers:R0126-17-1101); Software R&D for Model-based Analysis and Verification of Higher-order Large Complex System; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7994647","Mutation testing;test adequacy criteria;diversity","Fault detection;Software engineering;Software testing;Correlation;Indexes;Subspace constraints","","24","","58","IEEE","27 Jul 2017","","","IEEE","IEEE Journals"
"Automatic Identification of High Impact Bug Report by Test Smells of Textual Similar Bug Reports","J. Ding; G. Fan; H. Yu; Z. Huang","Department of Computer Science and Engineering, East China University of Science and Technology; Department of Computer Science and Engineering, East China University of Science and Technology; Department of Computer Science and Engineering, East China University of Science and Technology; Department of Computer Science and Engineering, East China University of Science and Technology","2021 IEEE 21st International Conference on Software Quality, Reliability and Security (QRS)","10 Mar 2022","2021","","","446","457","Bug reports are written by the software stakeholders to track software defects and vulnerabilities. Since Software Quality Assurance (SQA) resources are limited, developers tend to resolve High-Impact Bugs (HIB) in advance. Prior research identified HIBs by analyzing the textual information in bug reports. However, they only consider textual information instead of the root cause of bugs, such as code quality. Since prior study revealed software test smells (i.e., sub-optimal test code implementation) are related to bug proneness, we intend to measure test smell distribution in textual similar bug reports to identify HIB reports. We first construct an effective model, which outperforms the baseline by 29.3% in terms of AUC-ROC. Secondly, we use SHAP to compute the importance of test smell features. Finally, we conduct an empirical survey to discuss the relationship between test smell and HIB reports. Result shows that Assertion Roulette and Conditional Test Logic test smell are important factors in distinguishing the types of bug reports.","2693-9177","978-1-6654-5813-9","10.1109/QRS54544.2021.00056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9724899","high impact bug report;test code smell;software quality assurance;empirical software engineering","Codes;Computer bugs;Software quality;Predictive models;Reliability engineering;Software reliability;Security","","1","","41","IEEE","10 Mar 2022","","","IEEE","IEEE Conferences"
"The Comparative Evaluation of Test Prioritization Approaches in an Industrial Study","A. Ahmad; F. G. d. O. Neto; E. P. Enoiu; K. Sandahl; O. Leifler","Ericsson AB, Linköping, Sweden; Gothenburg University, Gothenburg, Sweden; Mälardalens University, Mälardalens, Sweden; Linköping University, Linköping, Sweden; Linköping University, Linköping, Sweden","2023 IEEE 23rd International Conference on Software Quality, Reliability, and Security Companion (QRS-C)","19 Feb 2024","2023","","","35","44","Many test prioritisation techniques have been proposed in order to improve test effectiveness of Continuous Integration (CI) pipelines. Particularly, diversity-based testing (DBT) has shown promising and competitive results to improve test effectiveness. We report on a case study considering the CI pipeline of Axis Communications in Sweden. We compared three different prioritisation approaches (i.e., diversity, failure history and time) in terms of their impact on coverage, failure detection rates and reduction on test execution time. Our results reveal that DBT is the best candidate to provide feature coverage, whereas failure rate prioritisation yields better failure coverage. Time-based prioritisation is not a reliable approach to provide cost-effective testing. Moreover, DBT would allow stakeholders to receive quick feedback on many combinations of integrated features to verify their code changes. Our participants report that developers are mainly interested in: (i) receiving quick feedback on a high combination of integrated features to verify their code changes, and (ii) associate their test suites to confidence scores representing the risk of missing failures given that fewer tests are executed.","2693-9371","979-8-3503-5939-8","10.1109/QRS-C60940.2023.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10429997","diversity based testing;comparative evaluation;continuous integration;regression testing","Codes;Pipelines;Software quality;Software reliability;Stakeholders;Security;Testing","","","","64","IEEE","19 Feb 2024","","","IEEE","IEEE Conferences"
"From Diversity by Numbers to Diversity as Process: Supporting Inclusiveness in Software Development Teams with Brainstorming","A. Filippova; E. Trainer; J. D. Herbsleb","Institute for Software Research, Carnegie Mellon University, Pittsburgh, PA, USA; Institute for Software Research, Carnegie Mellon University, Pittsburgh, PA, USA; Institute for Software Research, Carnegie Mellon University, Pittsburgh, PA, USA",2017 IEEE/ACM 39th International Conference on Software Engineering (ICSE),"20 Jul 2017","2017","","","152","163","Negative experiences in diverse software development teams have the potential to turn off minority participants from future team-based software development activity. We examine the use of brainstorming as one concrete team processes that may be used to improve the satisfaction of minority developers when working in a group. Situating our study in time-intensive hackathon-like environments where engagement of all team members is particularly crucial, we use a combination of survey and interview data to test our propositions. We find that brainstorming strategies are particularly effective for team members who identify as minorities, and support satisfaction with both the process and outcomes of teamwork through different mechanisms.","1558-1225","978-1-5386-3868-2","10.1109/ICSE.2017.22","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7985658","Diversity;hackathons;teamwork;brainstorming;satisfaction;software engineering management","Software;Teamwork;Software engineering;Concrete;Cultural differences;Organizations","","39","","47","IEEE","20 Jul 2017","","","IEEE","IEEE Conferences"
"An Empirical Comparison of Similarity Measures for Abstract Test Case Prioritization","R. Huang; Y. Zhou; W. Zong; D. Towey; J. Chen","School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, P.R. China; School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, P.R. China; School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, P.R. China; T School of Computer Science, The University of Nottingham Ningbo China, Ningbo, P.R. China; School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, P.R. China",2017 IEEE 41st Annual Computer Software and Applications Conference (COMPSAC),"11 Sep 2017","2017","1","","3","12","Test case prioritization (TCP) attempts to order test cases such that those which are more important, according to some criterion or measurement, are executed earlier. TCP has been applied in many testing situations, including, for example, regression testing. An abstract test case (also called a model input) is an important type of test case, and has been widely used in practice, such as in configurable systems and software product lines. Similarity-based test case prioritization (STCP) has been proven to be cost-effective for abstract test cases (ATCs), but because there are many similarity measures which could be used to evaluate ATCs and to support STCP, we face the following question: How can we choose the similarity measure(s) for prioritizing ATCs that will deliver the most effective results? To address this, we studied fourteen measures and two popular STCP algorithms - local STCP (LSTCP), and global STCP (GSTCP). We also conducted an empirical study of five realworld programs, and investigated the efficacy of each similarity measure, according to the interaction coverage rate and fault detection rate. The results of these studies show that GSTCP outperforms LSTCP - in 61% to 84% of the cases, in terms of interaction coverage rates; and in 76% to 78% of the cases with respect to fault detection rates. Our studies also show that Overlap, the simplest similarity measure examined in this study, could obtain the overall best performance for LSTCP; and that Goodall3 has the best performance for GSTCP.","0730-3157","978-1-5386-0367-3","10.1109/COMPSAC.2017.271","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8029584","Software testing;test case prioritization;abstract test case;similarity","Testing;Fault detection;Software;Computer science;Software product lines;Fault diagnosis;Algorithm design and analysis","","8","","25","IEEE","11 Sep 2017","","","IEEE","IEEE Conferences"
"Prioritization of Metamorphic Relations Based on Test Case Execution Properties","M. Srinivasan","Gianforte School of Computing, Montana State University, Bozeman, United States",2018 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW),"18 Nov 2018","2018","","","162","165","A test oracle is essential for software testing. In certain complex systems, it is hard to distinguish between correct and incorrect behavior. Metamorphic testing is one of the solution to solve the test oracle problem. In metamorphic testing, metamorphic relations (MRs) are derived based on the properties exhibited by the program under test (PUT). These MRs play a major role in the generation of test data for conducting MT. The effectiveness of MRs can be determined based on the ability to detect considerable faults for the given PUT. Many metamorphic relations with different fault finding capability can be used to test the PUT and it is important to identify and prioritize the MRs based on its fault finding effectiveness. In order to answer this challenge, we propose to prioritize the MRs based on the diversity in the execution path of the source and follow-up test cases of the MRs. We propose four metrics to capture different levels of diversity in the execution behavior of the test cases for each of the derived MRs. The total weight calculated for each of the MRs using the metrics is used to prioritize the MRs.","","978-1-5386-9443-5","10.1109/ISSREW.2018.000-5","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8539189","Metamorphic Testing, Metamorphic Relations, Test case diversity, MR Prioritization","Measurement;Complexity theory;Indexes;Correlation;Tools;Software testing","","4","","13","IEEE","18 Nov 2018","","","IEEE","IEEE Conferences"
"Practical Software Diversification Tool Chain for Dissimilar Redundancy Architecture","G. Zhang; Z. Zhang; J. Wang; X. Ji","State key Laboratory of Mathematical Engineering and Advanced Computing, Zhengzhou, China; State key Laboratory of Mathematical Engineering and Advanced Computing, Zhengzhou, China; State key Laboratory of Mathematical Engineering and Advanced Computing, Zhengzhou, China; Information Engineering University, Zhengzhou, China",2020 IEEE 9th Joint International Information Technology and Artificial Intelligence Conference (ITAIC),"3 Feb 2021","2020","9","","1518","1521","With the rapid development of the information society, there are corresponding tool solutions for various daily problems. Aiming at the complex generation process and inconvenient operation of heterogeneous components in a security defense system constructed with dissimilar redundancy, in this paper, we propose a practical basic software application isomerization tool chain, which integrates a series of key technologies of heterogeneous structures. At the same time, corresponding automated tests are provided for users to conduct comprehensive evaluation. Experimental evaluation shows that the tool chain will be able to provide heterogeneous component support for security defense technologies based on dissimilarity redundancy construction and improve the security of software systems.","2693-2865","978-1-7281-5244-8","10.1109/ITAIC49862.2020.9338810","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9338810","software diversification;tool chain;dissimilar redundancy architecture;software system security","Redundancy;Computer architecture;Tools;Software;Hardware;Security;Testing","","1","","15","IEEE","3 Feb 2021","","","IEEE","IEEE Conferences"
"MAF: Method-Anchored Test Fragmentation for Test Code Plagiarism Detection","W. Sun; X. Wang; H. Wu; D. Duan; Z. Sun; Z. Chen","State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China",2019 IEEE/ACM 41st International Conference on Software Engineering: Software Engineering Education and Training (ICSE-SEET),"15 Aug 2019","2019","","","110","120","Software engineering education becomes popular due to the rapid development of the software industry. In order to reduce learning costs and improve learning efficiency, some online practice platforms have emerged. This paper proposes a novel test code plagiarism detection technology, namely MAF, by introducing bidirectional static slicing to anchor methods under test and extract fragments of test codes. Combined with similarity measures, MAF can achieve effective plagiarism detection by avoiding massive unrelated noisy test codes. The experiment is conducted on the dataset of Mooctest, which so far has supported hundreds of test activities around the world in the past 3 years. The experimental results show that MAF can effectively improve the performance (precision, recall and F1-measure) of similarity measures for test code plagiarism detection. We believe that MAF can further expand and promote software testing education, and it can also be extended to use in test recommendation, test reuse and other engineering applications.","","978-1-7281-1000-4","10.1109/ICSE-SEET.2019.00020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8802113","Similarity measure, Plagiarism detection, Unit testing, Online training","","","3","","43","IEEE","15 Aug 2019","","","IEEE","IEEE Conferences"
"Improving Multi-Objective Test Case Selection by Injecting Diversity in Genetic Algorithms","A. Panichella; R. Oliveto; M. D. Penta; A. De Lucia","Department of Mathematics and Computer Science, University of Salerno, Fisciano, Salerno, Italy; Department of Bioscience and Territory, University of Molise, Pesche, Isernia, Italy; Department of Engineering, University of Sannio, Benevento, Italy; Department of Mathematics and Computer Science, University of Salerno, Fisciano, Salerno, Italy",IEEE Transactions on Software Engineering,"14 Apr 2015","2015","41","4","358","383","A way to reduce the cost of regression testing consists of selecting or prioritizing subsets of test cases from a test suite according to some criteria. Besides greedy algorithms, cost cognizant additional greedy algorithms, multi-objective optimization algorithms, and multi-objective genetic algorithms (MOGAs), have also been proposed to tackle this problem. However, previous studies have shown that there is no clear winner between greedy and MOGAs, and that their combination does not necessarily produce better results. In this paper we show that the optimality of MOGAs can be significantly improved by diversifying the solutions (sub-sets of the test suite) generated during the search process. Specifically, we introduce a new MOGA, coined as DIversity based Genetic Algorithm (DIV-GA), based on the mechanisms of orthogonal design and orthogonal evolution that increase diversity by injecting new orthogonal individuals during the search process. Results of an empirical study conducted on eleven programs show that DIV-GA outperforms both greedy algorithms and the traditional MOGAs from the optimality point of view. Moreover, the solutions (sub-sets of the test suite) provided by DIV-GA are able to detect more faults than the other algorithms, while keeping the same test execution cost.","1939-3520","","10.1109/TSE.2014.2364175","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6936894","Test Case Selection;Regression Testing;Orthogonal Design;Singular Value Decomposition;Genetic Algorithms;Empirical Studies;Test case selection;regression testing;orthogonal design;singular value decomposition;genetic algorithms;empirical studies","Optimization;Greedy algorithms;Testing;Linear programming;Genetic algorithms;Genetics;Sociology","","94","","76","IEEE","27 Oct 2014","","","IEEE","IEEE Journals"
"Empirical Investigation of the Effects of Test Suite Properties on Similarity-Based Test Case Selection","H. Hemmati; A. Arcuri; L. Briand","Department of Informatics, University of Oslo, Norway; Simula Research Laboratory, Norway; Department of Informatics, University of Oslo, Norway","2011 Fourth IEEE International Conference on Software Testing, Verification and Validation","19 May 2011","2011","","","327","336","Our experience with applying model-based testing on industrial systems showed that the generated test suites are often too large and costly to execute given project deadlines and the limited resources for system testing on real platforms. In such industrial contexts, it is often the case that only a small subset of test cases can be run. In previous work, we proposed novel test case selection techniques that minimize the similarities among selected test cases and outperforms other selection alternatives. In this paper, our goal is to gain insights into why and under which conditions similarity-based selection techniques, and in particular our approach, can be expected to work. We investigate the properties of test suites with respect to similarities among fault revealing test cases. We thus identify the ideal situation in which a similarity-based selection works best, which is useful for devising more effective similarity functions. We also address the specific situation in which a test suite contains outliers, that is a small group of very different test cases, and show that it decreases the effectiveness of similarity-based selection. We then propose, and successfully evaluate based on two industrial systems, a solution based on rank scaling to alleviate this problem.","2159-4848","978-1-61284-174-8","10.1109/ICST.2011.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5770622","Test Case Selection;Similarity Measure;Distance Function;Adaptive Random Testing;Genetic Algorithms;Model Based Testing","Testing;Unified modeling language;Subspace constraints;Fault detection;Gallium;Context;Encoding","","26","","19","IEEE","19 May 2011","","","IEEE","IEEE Conferences"
"Increasing Diversity in Coverage Test Suites Using Model Checking","G. Fraser; F. Wotawa","Institute for Software Technology, Graz University of Technology, Graz, Austria; Institute for Software Technology, Graz University of Technology, Graz, Austria",2009 Ninth International Conference on Quality Software,"15 Jan 2010","2009","","","211","218","Automated test case generation often results in test suites containing significant redundancy such as test cases that are duplicates, prefixes of other test cases, or cover the same test requirements. In this paper we consider the fact that items described by a coverage criterion can be covered in different ways. We introduce a technique where each created test case is guaranteed to cover a test requirement in a new way, even if it has previously been covered. This increases the diversity of how test objectives are satisfied, thus reducing the redundancy in test suites, improving their fault detection ability, and usually also decreasing the number of test cases generated. This approach is based in a scenario of specification based testing using model checkers as test case generation tools, and evaluation is performed on three different case study specifications.","2332-662X","978-1-4244-5913-1","10.1109/QSIC.2009.36","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5381459","test case generation;specification based testing;model checking;test coverage;test redundancy;test diversity","Logic testing;Automatic testing;Software testing;Redundancy;Fault detection;Software quality;Performance evaluation;Programming;Monitoring;Encoding","","2","","21","IEEE","15 Jan 2010","","","IEEE","IEEE Conferences"
"Regression Test cases selection using Natural Language Processing","S. Sutar; R. Kumar; S. Pai; S. BR","Siemens Technology & Services Private Ltd., Bangalore, India; Siemens Technology & Services Private Ltd., Bangalore, India; Siemens Technology & Services Private Ltd., Bangalore, India; Siemens Technology & Services Private Ltd., Bangalore, India",2020 International Conference on Intelligent Engineering and Management (ICIEM),"6 Aug 2020","2020","","","301","305","Regression Testing is one of the important phases to detect the effects of new development or modifications done in the already existing product. As the product grows, the number of regression test cases also increases to manifold. In an agile world, it is very important to extract test cases which are having very high potential to find defects to reduce the overall release cycle. In practice, there are many ways to select test cases based on different criteria. Many of them are based on historical defects in the product as historical defect clusters can be one of defect prone areas because of defect fixes. However, considering the high number of historical defects it becomes difficult to select test cases merely based on defect clusters or any other static techniques. In this paper, we propose our approach to find the high potential regression test cases from the master test suite using Natural Language Processing by selecting a test case based on its intent match with defects. The application developed from this solution has helped us in reducing the regression cycle and enhanced the exploratory productivity for our product. This method also opens the door for new concepts like generating test cases automatically based on its learnings from the product's historical defects, existing test cases, and new feature development.","","978-1-7281-4097-1","10.1109/ICIEM48762.2020.9160225","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9160225","Natural Language Processing;Regression testing;Test efficiency;Text similarity;Test prioritization","Computer bugs;Natural language processing;Software testing;Artificial intelligence;History;Organizations","","7","","26","IEEE","6 Aug 2020","","","IEEE","IEEE Conferences"
"Adaptive Random Test Case Generation Based on Multi-objective Evolutionary Search","C. Mao; L. Wen; T. Y. Chen","School of Software and IoT Engineering, Jiangxi University of Finance and Economics, Nanchang, China; School of Software and IoT Engineering, Jiangxi University of Finance and Economics, Nanchang, China; Department of Computer Science and Software Engineering, Swinburne University of Technology, Melbourne, VIC, Australia","2020 IEEE 19th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)","9 Feb 2021","2020","","","46","53","Diversity is the key factor for test cases to detect program failures. Adaptive random testing (ART) is one of the effective methods to improve the diversity of test cases. Being an ART algorithm, the evolutionary adaptive random testing (eAR) only increases the distance between test cases to enhance its failure detection ability. This paper presents a new ART algorithm, MoesART, based on multi-objective evolutionary search. In this algorithm, in addition to the dispersion diversity, two other new diversities (or optimization objectives) are designed from the perspectives of the balance and proportionality of test cases. Then, the Pareto optimal solution returned by the NSGA-II framework is used as the next test case. In the experiments, the typical block failure pattern in the cases of two-dimensional and three-dimensional input domains is used to validate the effectiveness of the proposed MoesART algorithm. The experimental results show that MoesART exhibits better failure detection ability than both eAR and the fixed-sized-candidate-set ART (FSCS-ART), especially for the programs with three-dimensional input domain.","2324-9013","978-1-6654-0392-4","10.1109/TrustCom50675.2020.00020","NSFC(grant numbers:61762040); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9343017","software testing;adaptive random testing;multi objective evolutionary search;test case;diversity","Privacy;Subspace constraints;Ear;Software;Power capacitors;Security;Testing","","3","","35","IEEE","9 Feb 2021","","","IEEE","IEEE Conferences"
"Visualizing Test Diversity to Support Test Optimisation","F. G. De Oliveira Neto; R. Feldt; L. Erlenhov; J. B. D. S. Nunes","Dept. of Computer Science and Engineering Chalmers, University of Gothenburg, Gothenburg, Sweden; Dept. of Computer Science and Engineering Chalmers, University of Gothenburg, Gothenburg, Sweden; Dept. of Computer Science and Engineering Chalmers, University of Gothenburg, Gothenburg, Sweden; Department of Computing Systems, Federal University of Campina Grande, Campina Grande, Brazil",2018 25th Asia-Pacific Software Engineering Conference (APSEC),"23 May 2019","2018","","","149","158","Diversity has been used as an effective criteria to optimise test suites for cost-effective testing. Particularly, diversity-based (alternatively referred to as similarity-based) techniques have the benefit of being generic and applicable across different Systems Under Test (SUT), and have been used to automatically select or prioritise large sets of test cases. However, there is a challenge in how to present diversity information to developers and testers since results are typically many-dimensional. Furthermore, the generality of diversity-based approaches makes it harder to choose when and where to apply them. In this paper we address these challenges by investigating: i) what are the trade-offs in using different sources of diversity (e.g., diversity of test requirements or test scripts) to optimise large test suites, and ii) how visualisation of test diversity data can assist testers for test optimisation and improvement. We perform a case study on three industrial projects and present quantitative results on the fault detection capabilities and redundancy levels of different sets of test cases. Our key result is that test similarity maps, based on pair-wise diversity calculations, helped industrial practitioners identify issues with their test repositories and decide on actions to improve. We conclude that the visualisation of diversity information can assist testers in their maintenance and optimisation activities.","2640-0715","978-1-7281-1970-0","10.1109/APSEC.2018.00029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8719537","Software Testing;Diversity;Search based Software Testing;Empirical Study","Optimization;Testing;Indexes;Data visualization;Fault detection;Maintenance engineering;Subspace constraints","","7","","25","IEEE","23 May 2019","","","IEEE","IEEE Conferences"
"Selecting Test Cases based on Similarity of Runtime Information: A Case Study of an Industrial Simulator","K. Shimari; M. Tanaka; T. Ishio; M. Matsushita; K. Inoue; S. Takanezawa","Graduate School of Science and Technology, Nara Institute of Science and Technology, Nara, Japan; Graduate School of Information Science and Technology, Osaka University, Osaka, Japan; Graduate School of Science and Technology, Nara Institute of Science and Technology, Nara, Japan; Graduate School of Information Science and Technology, Osaka University, Osaka, Japan; Faculty of Science and Technology, Nanzan University, Aichi, Japan; Daikin Industries, Ltd, Osaka, Japan",2022 IEEE International Conference on Software Maintenance and Evolution (ICSME),"19 Dec 2022","2022","","","564","567","Regression testing is required to check the changes in behavior whenever developers make any changes to a software system. The cost of regression testing is a major problem because developers have to frequently update dependent components to minimize security risks and potential bugs. In this paper, we report a current practice in a company that maintains an industrial simulator as a critical component of their business. The simulator automatically records all the users’ requests and the simulation results in storage. The feature provides a huge number of test cases for regression testing to developers; however, their time budget for testing is limited (i.e., at most one night). Hence, the developers need to select a small number of test cases to confirm both the simulation result and execution performance are unaffected by an update of a dependent component. In other words, the test cases should achieve high coverage while keeping diversity of execution time. To solve the problem, we have developed a clustering-based method to select test cases, using the similarity of execution traces produced by them. The developers have used the method for a half year; they recognize that the method is better than the previous rule-based method used in the company.","2576-3148","978-1-6654-7956-1","10.1109/ICSME55016.2022.00077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978230","Test Selection;Dynamic Analysis;Software De-pendency;Clustering","Measurement;Software maintenance;Runtime;Costs;Simulation;Computer bugs;Companies","","1","","9","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
