"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Exploring the effect of distribution methods on meta-heuristic searching process","H. T. Kahraman; S. Aras; U. Guvenc; Y. Sonmez","Software Engineering Department, Karadeniz Technical University, Trabzon, Turkey; Software Engineering Department, Karadeniz Technical University, Trabzon, Turkey; Electrical-Electronic Department, Duzce University, Duzce, Turkey; Electrical Department, Gazi University, Ankara, Turkey",2017 International Conference on Computer Science and Engineering (UBMK),"2 Nov 2017","2017","","","371","376","In this study, the effect of distributions of solution candidates on the problem space in the meta-heuristic search process and the performance of algorithms has been investigated. For this purpose, solution candidates have been created with random and gauss (normal) distributions. Search performance is measured separately for both types of distribution of algorithms. The performances of the algorithms have been tested on the most popular and widely used benchmark problems. Experimental studies have been conducted on the most recent meta-heuristic search algorithms. It has been seen that the search performance of algorithms varies considerably depending on the method of distribution. In fact, better results were obtained than the distribution methods used in the original versions of the algorithms. Algorithms have revealed their abilities in terms of neighborhoods searching, getting rid of local minimum traps and speeding up searches.","","978-1-5386-0930-9","10.1109/UBMK.2017.8093413","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8093413","Gaussian distribution;Meta-heuristic searching;Benchmark problem;Intensification;Diversification","Benchmark testing;Search problems;Gaussian distribution;Optimization;Standards;Software engineering;Heuristic algorithms","","3","","17","IEEE","2 Nov 2017","","","IEEE","IEEE Conferences"
"Dynamic Weight-Based Individual Similarity Calculation for Information Searching in Social Computing","C. Xie; G. Li; H. Cai; L. Jiang; N. N. Xiong","School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Computer Science, Colorado Technical University, Colorado Spring, CO, USA",IEEE Systems Journal,"19 May 2017","2017","11","1","333","344","In the social computing environment, the complete information about an individual is usually distributed in heterogeneous social networks, which are presented as linked data. Synthetically recognizing and integrating these distributed and heterogeneous data for efficiently information searching is an important but challenging work. In this paper, a dynamic weight (DW)-based similarity calculation is proposed to recognize and integrate similar individuals from distributed data environments. First, each link of an individual is weighted by applying DW. Then, a semantic similarity metric is proposed to combine the DW into similarity calculation. Then, a searching system framework for a similarity-based individual is designed and tested in real-world data sets. Finally, massive experiments are conducted both in benchmark and real-world social community data sets. The results show that our approach can produce a good result in similar individual searching in social networks. In addition, it performs significantly better than the existing state-of-the-art approaches in similar individual searching.","1937-9234","","10.1109/JSYST.2015.2443806","National Natural Science Foundation of China(grant numbers:71171132,61373030); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7151790","Data mining;individual similarity;linked data;semantic similarity;social computing;social network","Social network services;Semantics;Social computing;Distributed databases;Encyclopedias","","9","","36","IEEE","7 Jul 2015","","","IEEE","IEEE Journals"
"Malware Detection and Classification Based on N-Grams Attribute Similarity","Z. Fuyong; Z. Tiezhu","School of Computer Science and Network Security, Dongguan University of Technology, Dongguan, China; School of Computer Science and Network Security, Dongguan University of Technology, Dongguan, China",2017 IEEE International Conference on Computational Science and Engineering (CSE) and IEEE International Conference on Embedded and Ubiquitous Computing (EUC),"10 Aug 2017","2017","1","","793","796","Unknown malware has increased dramatically, but the existing security software cannot identify them effectively. In this paper, we propose a new malware detection and classification method based on n-grams attribute similarity. We extract all n-grams of byte codes from training samples and select the most relevant as attributes. After calculating the average value of attributes in malware and benign separately, we determine a test sample is malware or benign by attribute similarity between attributes of the test sample and the two average attributes of malware and benign. We compare our method with a variety of machine learning methods, including Naïve Bayes, Bayesian Networks, Support Vector Machine and C4.5 Decision Tree. Experimental results on public (Open Malware Benchmark) and private (self-collected) datasets both reveal that our method outperforms the other four methods.","","978-1-5386-3221-5","10.1109/CSE-EUC.2017.157","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8005908","malware detection;attribute similarity;machine learning;unknown malware;static analysis","Malware;Feature extraction;Training;Support vector machines;Security;Training data;Probability","","29","3","12","IEEE","10 Aug 2017","","","IEEE","IEEE Conferences"
"Determination of Sentence Similarity Level Using Vector Space Model (VSM) and Word Relationship Weighting for Plagiarism Detection for Indonesian Documents","R. Wahyudi; M. Zarlis; S. Efendi; T. F. Abidin","Faculty of Computer Science and Technology Information, Universitas Sumatera Utara, Medan, Sumatera Utara Indonesia; Faculty of Computer Science and Technology Information, Universitas Sumatera Utara, Medan, Sumatera Utara Indonesia; Faculty of Computer Science and Technology Information, Universitas Sumatera Utara, Medan, Sumatera Utara Indonesia; Faculty of Mathematics and Natural Sciences, Universitas Syiah Kuala, Banda Aceh, Indonesia","2021 International Conference on Data Science, Artificial Intelligence, and Business Analytics (DATABIA)","24 Dec 2021","2021","","","142","153","Plagiarism is an essential issue in writing for both articles and scientific works. One example is the error of taking a reference in a paragraph on someone else's scientific work. Suppose the manual checking process is carried out to determine plagiarism actions. In that case, it will be difficult and lead to the big problems. A computerized system is considered capable of quickly finding similarities in writing articles or scientific works that lead to plagiarism. In this study, detection of similarity in the document that leads to plagiarism is carried out by building an inverted index for each sentence in document in the database by performing data preprocessing then testing one by one for each sentence in the test document using the VSM method with term-frequency (TF) and inverse document frequency (IDF). The results obtained are that VSM with TF-IDF weighting can calculate sentence similarity with a high similarity value of 1 (100%). However, VSM with this weighting does not consider the word's position, then using the proposal of a 1-gram word weighting technique with a comparison process from left-to-right (left-to-right) and right-to-left (right-to-left) between database sentences and sentences. The test shows that there are differences in the similarity results. In the sentence examination time on testing, it is also found that the more the number of examinations, the more time is needed in the process of checking the similarity between sentences.","","978-1-6654-2680-0","10.1109/DATABIA53375.2021.9650177","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9650177","Plagiarism;Similarity;Vector Space Model VSM;Term-frequency;Inverse Document;1-gra","Weight measurement;Databases;Plagiarism;Manuals;Writing;Data science;Extraterrestrial measurements","","","","15","IEEE","24 Dec 2021","","","IEEE","IEEE Conferences"
"A black-box testing tool for detecting SQL injection vulnerabilities","Z. Djuric","Faculty of Electrical Engineering, University of Banja Luka, Banja Luka, Bosnia and Herzegovina",2013 Second International Conference on Informatics & Applications (ICIA),"31 Oct 2013","2013","","","216","221","Web applications vulnerabilities allow attackers to perform malicious actions that range from gaining unauthorized account access to obtaining sensitive data. The number of web application vulnerabilities in last decade is growing constantly. Improper input validation and sanitization are reasons for most of them. The most important of these vulnerabilities based on improper input validation and sanitization is SQL injection (SQLI) vulnerability. The primary focus of our research was to develop a reliable black-box vulnerability scanner for detecting SQLI vulnerability - SQLIVDT (SQL Injection Vulnerability Detection Tool). The black-box approach is based on simulation of SQLI attacks against web applications. Thus, the scope of analysis is limited to HTTP responses and HTML pages received from the application server. In order to achieve efficient SQLI vulnerability detection, an efficient algorithm for HTML page similarity detection is used. The proposed tool showed promising results as compared to six well-known web application scanners.","","978-1-4673-5256-7","10.1109/ICoIA.2013.6650259","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6650259","Web application security;SQL injection;black-box;web page similarity","HTML;Databases;Security;Testing;Web pages;Crawlers;Servers","","21","","31","IEEE","31 Oct 2013","","","IEEE","IEEE Conferences"
"A Hybrid Multi-objective Evolutionary Algorithm and Its Application in Component-based Product Design","X. Zheng; H. Duan; H. Liu","School of Information Science and Engineering, Shandong Normal University, Jinan, China; School of Information Science and Engineering, Shandong Normal University, Jinan, China; School of Information Science and Engineering, Shandong Normal University, Jinan, China","Eighth ACIS International Conference on Software Engineering, Artificial Intelligence, Networking, and Parallel/Distributed Computing (SNPD 2007)","13 Aug 2007","2007","1","","570","575","Component-based product design usually appears as a multi-objective optimization problem (MOP). Traditional methods solving MOPs are robust and have proven their effectiveness in handling many classes of optimization problems. However, such techniques can encounter difficulties such as getting trapped in local minima, increasing computational complexity, and not being applicable to certain classes of objective functions. Multi-Objective Evolutionary Algorithms (MOEAs) can overcome these disadvantages and have shown great potentials to solve MOPs. In this paper, an h-MOEA is proposed by employing effective strategies from evolutionary computation, which is suitable for solving the MOP in design optimization and can generate more diverse solutions in an accepted time span. Then, the effectiveness and correctness of h-MOEA is verified using several popular benchmark functions. Also, a prototype is developed and used in component-based product design optimization. Finally, the optimization results of a product design case are shown in detail.","","978-0-7695-2909-7","10.1109/SNPD.2007.81","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4287572","Component-based product design;MOP;MOEA;Diverse solutions","Evolutionary computation;Product design;Design optimization;Genetic algorithms;Robustness;Optimization methods;Computational complexity;Mathematical programming;Benchmark testing;Software engineering","","2","1","14","IEEE","13 Aug 2007","","","IEEE","IEEE Conferences"
"Community detection in directed graphs via node similarity computation","F. Zhang; B. Wu; B. Wang; J. Tong; F. Gao","Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, 100876, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, 100876, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, 100876, Beijing, China; PCN&CAD Center Lab, Beijing University of Posts and Telecommunications, 100876, Beijing, China; China Unicom, 100048, Beijing, China","5th IET International Conference on Wireless, Mobile and Multimedia Networks (ICWMMN 2013)","12 Jun 2014","2013","","","258","261","In network analysis research domain, since a lot of object and their relations are modeled as networks or graphs, network science provides a significant tool and an indispensible platform to track their complexity. Graphs exhibit a very special property: community structure. In this paper, we propose a novel community detection method in directed graphs via node similarity computation. We focus on the community detection on directed graphs by symmetrizing the directed graphs into undirected graphs so that previous work on may subsequently be leveraged. Our main contributions include 1) we introduce two methods for computing the similarity between two nodes directed graphs; 2) test the similarity computing methods on performance of the community detection on the generated data by LFM benchmark; 3) analyze the methods based on the results of the experiments. Experiment results and analysis show the performances of two methods which we proposed are better than the previous one in the directed graphs with the significant mixing patterns.","","978-1-84919-726-7","10.1049/cp.2013.2420","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6827837","Directed Graphs;Community Detection;Graph Transformation;Complex Networks","","","1","","","","12 Jun 2014","","","IET","IET Conferences"
"Future of HPC: Diversifying Heterogeneity","D. Milojicic; P. Faraboschi; N. Dube; D. Roweth","System Archtiecture Lab Hewlett Packard Labs, Palo Alto, CA; AI Research Lab Hewlett Packard Labs, Palo Alto, CA; HPC CT Office Hewlett Packard Enterprise, Quebec, Canada; HPC CT Office Hewlett Packard Enterprise, Quebec, Canada","2021 Design, Automation & Test in Europe Conference & Exhibition (DATE)","16 Jul 2021","2021","","","276","281","After the end of Dennard scaling and with the imminent end of Moore's Law, it has become challenging to continue scaling HPC systems within a given power envelope. This is exacerbated most in large systems, such as high end supercomputers. To alleviate this problem, general purpose is no longer sufficient, and HPC systems and components are being augmented with special-purpose hardware. By definition, because of the narrow applicability of specialization, broad supercomputing adoption requires using different heterogeneous components, each optimized for a specific application domain. In this paper, we discuss the impact of the introduced heterogeneity of specialization across the HPC stack: interconnects including memory models, accelerators including power and cooling, use cases and applications including AI, and delivery models, such as traditional, as-a-Service, and federated. We believe that a stack that supports diversification across hardware and software is required to continue scaling performance and maintaining energy efficiency.","1558-1101","978-3-9819263-5-4","10.23919/DATE51398.2021.9474063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9474063","High Performance Computing (HPC);Artificial intelligence (AI);interconnects;accelerators;delivery models;as-a-Service (aaS);heterogeneity;diversification)","Cooling;Computational modeling;High performance computing;Hardware;Supercomputers;Software;Energy efficiency","","13","","29","","16 Jul 2021","","","IEEE","IEEE Conferences"
"Built-in security enhancements for the 1oo2 safety architecture","C. Preschern; N. Kajtazovic; C. Kreiner","Institute for Technical Informatics, Graz University of Technology, Graz, Austria; Institute for Technical Informatics, Graz University of Technology, Graz, Austria; Institute for Technical Informatics, Graz University of Technology, Graz, Austria","2012 IEEE International Conference on Cyber Technology in Automation, Control, and Intelligent Systems (CYBER)","24 Dec 2012","2012","","","103","108","This paper proposes a high level hardware architecture for safe cyber-physical systems taking into account security concerns. The in the safety domain well known one-out-of-two (1oo2) architecture is extended to allow the implementation of security measures which are designed in a way to be independent from the safety functionality of the system so that the security parts do not have to undergo the rigorous task of functional safety certification. The proposed security measures include software assurance to allow flexible and dynamic systems in the safety domain. Diverse compilation and cross-integrity checks of the system aim at random faults and make the system more difficult to attack. For safe and secure communication with other systems a communication concept utilizing the black channel principle is presented. The focus of this paper lies on the synergies that can be achieve when combining safety and security for the 1oo2 redundant hardware architecture.","","978-1-4673-1421-3","10.1109/CYBER.2012.6392534","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6392534","embedded system architecture;security;functional safety;software assurance;diverse compilation;1oo2 architecture;IEC 61508","Safety;Security;Computer architecture;Hardware;Embedded systems;Software measurement","","6","","21","IEEE","24 Dec 2012","","","IEEE","IEEE Conferences"
"Personalized information filtering based on semantic similarity","W. Hongsheng; S. Xiaoming","School of Information Science and Engineering, Shenyang University of Technology, Shenyang, China; School of Information Science and Engineering, Shenyang University of Technology, Shenyang, China",2010 IEEE International Conference on Software Engineering and Service Sciences,"19 Aug 2010","2010","","","569","571","In order to meet the retrieval needs of different users and get more accurate retrieval results, a personalized information filtering algorithm based on semantic similarity is proposed. In this paper, semantic web is used to describe the user interest information and document information, thus filtering system can improve the semantic understanding of user interest and retrieval documents, and make personalized information filtering more accurately by calculating the semantic similarity based on semantic web. An experiment is designed to test the precise performance of the algorithm. The testing results show that the accuracy of personalized information filtering is highly improved by using this algorithm.","2327-0594","978-1-4244-6055-7","10.1109/ICSESS.2010.5552294","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5552294","information filtering;personalization;semantic web;semantic similarity;user interest","Semantics;Semantic Web;Filtering algorithms;Search engines;Information filters","","3","","","IEEE","19 Aug 2010","","","IEEE","IEEE Conferences"
"Teaching Quality Evaluation Based on Bayes","T. Wang; J. Lin; D. Li; C. Gao","Vehicle School of Shenyang, Ligong University, Shenyang, China; The First Affiliated Hospital, China Medical University, Shenyang, China; The First middle school of Huolinguole city, Huolinguole, China; Northeast Yucai School, Shenyang, China",2008 International Conference on Computer Science and Software Engineering,"22 Dec 2008","2008","6","","505","508","In view of importance of teaching quality evaluation, the process and results are fully concentrated on considering entirety and dynamics. A method of teaching quality evaluation calculation is proposed on the basis of Bayes analysis and implemented by way of VB program. The no-strictness and no-accuracy results of conventional calculating methods are analyzed. Discusses how to calculate the standard difference in Bayes analysis, how to evaluate teaching quality through similar of normal distribution, how to program procedures. Conclusion: the method proposed is available to get rid of the harsh request of large sample data and make the results more accurate; The character of procedures compiled are security, compatibility and transplantation, suitable for the needs of practical work.","","978-0-7695-3336-0","10.1109/CSSE.2008.1652","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4723308","bayes;similarity;teaching quality;non-statistical","Education;Gaussian distribution;Computer science;Software engineering;Hospitals;Educational institutions;Cities and towns;Vehicle dynamics;Data security;System testing","","","","5","IEEE","22 Dec 2008","","","IEEE","IEEE Conferences"
"Automated Generation of Similar Paths for Localizing Program Faults","J. Ye; K. Zhu; C. Jin; Q. Zheng","Department of Computer Science, Central China Normal University, Wuhan, China; School of Informatics, South China Agricultural University, Guangzhou, China; Department of Computer Science, Central China Normal University, Wuhan, China; Department of Computer Science, Central China Normal University, Wuhan, China",2009 International Conference on Computational Intelligence and Software Engineering,"28 Dec 2009","2009","","","1","4","Localizing a program fault accurately in debugging is complex and time-consuming. In the process of fault diagnosing, identifying or generating the successful test paths as similar as possible to the failed test is core for the effectiveness of faults localization. A method for calculating the similarity between two test paths based on analyzing difference between program control-flow is defined, and a novel algorithm based on DD-graph for generating similar path set directly from a failed test is proposed. It is experimentally proved that the proposed algorithm can generate a similar path set for a failed path and can help to localize the program faults.","","978-1-4244-4507-3","10.1109/CISE.2009.5363524","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5363524","","Testing;Computer science;Debugging;Nearest neighbor searches;Tree graphs;Informatics;Fault diagnosis;Failure analysis;Algorithm design and analysis;Programming profession","","","","12","IEEE","28 Dec 2009","","","IEEE","IEEE Conferences"
