"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Feature-Based Sparse Representation for Image Similarity Assessment","L. -W. Kang; C. -Y. Hsu; H. -W. Chen; C. -S. Lu; C. -Y. Lin; S. -C. Pei","Academia Sinica, Institute of Information Science, Taipei, Taiwan; National Taiwan University, Academia Sinica and Graduate Institute of Communication Engineering, Taipei, Taiwan; National Taiwan University, Academia Sinica and Graduate Institute of Communication Engineering, Taipei, Taiwan; Academia Sinica, Institute of Information Science, Taipei, Taiwan, Republic of China (ROC); Department of Computer Science and Information Engineering, Asia University, Taichung, Taiwan; National Taiwan University, Graduate Institute of Communication Engineering, Taipei, Taiwan",IEEE Transactions on Multimedia,"15 Sep 2011","2011","13","5","1019","1030","Assessment of image similarity is fundamentally important to numerous multimedia applications. The goal of similarity assessment is to automatically assess the similarities among images in a perceptually consistent manner. In this paper, we interpret the image similarity assessment problem as an information fidelity problem. More specifically, we propose a feature-based approach to quantify the information that is present in a reference image and how much of this information can be extracted from a test image to assess the similarity between the two images. Here, we extract the feature points and their descriptors from an image, followed by learning the dictionary/basis for the descriptors in order to interpret the information present in this image. Then, we formulate the problem of the image similarity assessment in terms of sparse representation. To evaluate the applicability of the proposed feature-based sparse representation for image similarity assessment (FSRISA) technique, we apply FSRISA to three popular applications, namely, image copy detection, retrieval, and recognition by properly formulating them to sparse representation problems. Promising results have been obtained through simulations conducted on several public datasets, including the Stirmark benchmark, Corel-1000, COIL-20, COIL-100, and Caltech-101 datasets.","1941-0077","","10.1109/TMM.2011.2159197","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5872049","Feature detection;image copy detection;image recognition;image retrieval;image similarity assessment;sparse representation","Feature extraction;Dictionaries;Image reconstruction;Data mining;Encoding;Computational complexity;Image coding","","61","2","42","IEEE","9 Jun 2011","","","IEEE","IEEE Journals"
"Designing a Deep Neural Network Model for Finding Semantic Similarity Between Short Persian Texts Using a Parallel Corpus","Z. Sadat Hosseini Moghadam Emami; S. Tabatabayiseifi; M. Izadi; M. Tavakoli","Computer Engineering, Science and Culture University, Tehran, Iran; Artificial Intelligence, Sharif University of Technology, Tehran, Iran; Computer Engineering, Sharif University of Technology, Tehran, Iran; Computational Linguistics, Sharif University of Technology, Tehran, Iran",2021 7th International Conference on Web Research (ICWR),"2 Jun 2021","2021","","","91","96","Text processing, as one of the main issues in the field of artificial intelligence, has received a lot of attention in recent decades. Numerous methods and algorithms are proposed to address the task of semantic textual similarity which is one of the sub-branches of text processing. Due to the special features of the Persian language and its non-standard writing system, finding semantic similarity is an even more challenging task in Persian. On the other hand, producing a proper corpus that can be used for training a model for finding semantic similarities, is of great importance. In this study, the main purpose is to propose a method for measuring the semantic similarity between short Persian texts. To do so, first, we try to build an appropriate corpus, and then propose an efficient approach based on neural networks. The proposed method involves three steps. The first step is data collection and building a parallel corpus. In the next step, namely the pre-processing step, the data is normalized. Finally, Semantic similarity recognition is done by the neural network using vector representations of the words. The suggested model is built upon the produced corpus made of movie and tv show subtitles containing 35266 sentence pairs. The F-measure of the proposed approach on PAN2016 is 75.98% with 4 tags and 98.87% with 2 tags. We also achieved an F-measure of 98.86% for our model tested on the parallel corpus with 2 tags.","","978-1-6654-0426-6","10.1109/ICWR51868.2021.9443108","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9443108","Semantic Similarity;Parallel Corpus;Word2vec;LSTM","Deep learning;Training;TV;Text recognition;Semantics;Neural networks;Writing","","3","","17","IEEE","2 Jun 2021","","","IEEE","IEEE Conferences"
"Feature Boosting, Suppression, and Diversification for Fine-Grained Visual Classification","J. Song; R. Yang","National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China",2021 International Joint Conference on Neural Networks (IJCNN),"20 Sep 2021","2021","","","1","8","Learning feature representation from discriminative local regions plays a key role in fine-grained visual classification. Employing attention mechanisms to extract part features has become a trend. However, there are two major limitations in these methods: First, they often focus on the most salient part while neglecting other inconspicuous but distinguishable parts. Second, they treat different part features in isolation while neglecting their relationships. To handle these limitations, we propose to locate multiple different distinguishable parts and explore their relationships in an explicit way. In this pursuit, we introduce two lightweight modules that can be easily plugged into existing convolutional neural networks. On one hand, we introduce a feature boosting and suppression module that boosts the most salient part of feature maps to obtain a part-specific representation and suppresses it to force the following network to mine other potential parts. On the other hand, we introduce a feature diversification module that learns semantically complementary information from the correlated part-specific representations. Our method does not need bounding boxes/part annotations and can be trained end-to-end. Extensive experimental results show that our method achieves state-of-the-art performances on several benchmark fine-grained datasets. Source code is available at https://github.com/chaomaer/FBSD.","2161-4407","978-1-6654-3900-8","10.1109/IJCNN52387.2021.9534004","National Key Research and Development Project(grant numbers:SQ2020YFB1707600); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9534004","","Visualization;Codes;Annotations;Force;Neural networks;Benchmark testing;Boosting","","25","","44","IEEE","20 Sep 2021","","","IEEE","IEEE Conferences"
"Case-based decision making for diversion scenarios","C. L. Dolcinotti; C. H. C. Ribeiro; P. B. O. Cerdeira","Embraer, São José dos Campos, Brazil; FlyMov Engineering Research Center, Aeronautics Institute of Technology, São José dos Campos, Brazil; Embraer, São José dos Campos, Brazil",2023 IEEE/AIAA 42nd Digital Avionics Systems Conference (DASC),"10 Nov 2023","2023","","","1","10","Problems with decision-making have been pointed out as contributing factors to the occurrence of aeronautical incidents and accidents. In this work, we tackled the decision-making process related to diversion scenarios. Diversion is a deviation or alternative from the original flight plan, usually due to some problem caused in the aircraft, such as leakage of fuel, of engine and in aerodynamic surfaces, among other problems of the aircraft that can make it impossible to arrive at the previously defined destination airport. We propose a case-based reasoning (CBR) model for aiding the pilot to deal with diversion situations, chosen as adequate scenarios from the results of a survey conducted with pilots to identify those for which an AI-based approach might be helpful regarding decision making. A CBR system basically uses a memory of recorded cases for generating new solutions to similar problems, it thus contains a ""memory"" of cases with descriptions of specific situations that occurred in the past, solutions of these described situations, and the evaluation of their results. The reasoner solves new problems by adapting in-memory solutions to it, via some similarity criteria. Specific similarity measures for comparing cases and retrieving the ones most similar to the diversion situation at hand were defined, and a database for 26 diversion cases was built for conducting the experiments on decision making. Case retrieval experiments over 20 diversion test situations produced a success rate (that is, a diversion suggestion compatible with pilot decisions) of 85%. We intend to perform as future work an extension of the cases database by incorporating real diversion situations, dynamic attributes related to weather and traffic intensity at the diversion airport, and a more comprehensive assessment by pilots, possibly towards a learnable automatic weight adjustment for the attributes that compose the case similarity metric.","2155-7209","979-8-3503-3357-2","10.1109/DASC58513.2023.10311203","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10311203","Decision-Making;Diversion;Artificial Intelligence;Case-Based Reasoning","Surveys;Databases;Atmospheric modeling;Decision making;Airports;Aerodynamics;Cognition","","","","13","IEEE","10 Nov 2023","","","IEEE","IEEE Conferences"
"New Insights Into Diversification of Hyper-Heuristics","Z. Ren; H. Jiang; J. Xuan; Y. Hu; Z. Luo","School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China; INRIA Lille–Nord Europe, Lille, France; School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China",IEEE Transactions on Cybernetics,"20 May 2017","2014","44","10","1747","1761","There has been a growing research trend of applying hyper-heuristics for problem solving, due to their ability of balancing the intensification and the diversification with low level heuristics. Traditionally, the diversification mechanism is mostly realized by perturbing the incumbent solutions to escape from local optima. In this paper, we report our attempt toward providing a new diversification mechanism, which is based on the concept of instance perturbation. In contrast to existing approaches, the proposed mechanism achieves the diversification by perturbing the instance under solving, rather than the solutions. To tackle the challenge of incorporating instance perturbation into hyper-heuristics, we also design a new hyper-heuristic framework HIP-HOP (recursive acronym of HIP-HOP is an instance perturbation-based hyper-heuristic optimization procedure), which employs a grammar guided high level strategy to manipulate the low level heuristics. With the expressive power of the grammar, the constraints, such as the feasibility of the output solution could be easily satisfied. Numerical results and statistical tests over both the Ising spin glass problem and the p-median problem instances show that HIP-HOP is able to achieve promising performances. Furthermore, runtime distribution analysis reveals that, although being relatively slow at the beginning, HIP-HOP is able to achieve competitive solutions once given sufficient time.","2168-2275","","10.1109/TCYB.2013.2294185","Fundamental Research Funds for the Central Universities(grant numbers:DUT13RC(3)53); New Century Excellent Talents in University(grant numbers:NCET-13-0073); National Natural Science Foundation of China(grant numbers:61370144,61175062,61300017); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6690192","Hyper-heuristics;instance perturbation;Ising spin glass;linear genetic programming;p-median;Hyper-heuristics;instance perturbation;Ising spin glass;linear genetic programming;$p$ -median","Glass;Linear programming;Search problems;Vectors;Grammar;Problem-solving;Genetic programming","","12","","54","IEEE","20 Dec 2013","","","IEEE","IEEE Journals"
"Diversity-Sensitive Generative Adversarial Network for Terrain Mapping Under Limited Human Intervention","J. Li; Z. Chen; J. Chen; Q. Lin","College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China",IEEE Transactions on Cybernetics,"22 Dec 2021","2021","51","12","6029","6040","In a collaborative air–ground robotic system, the large-scale terrain mapping using aerial images is important for the ground robot to plan a globally optimal path. However, it is a challenging task in a novel and dynamic field without historical human supervision. To alleviate the reliance on human intervention, this article presents a novel framework that integrates active learning and generative adversarial networks (GANs) to effectively exploit small human-labeled data for terrain mapping. In order to model the diverse terrain patterns, this article designs two novel diversity-sensitive GAN models which can capture fine-grained terrain classes among aerial image patches. The proposed approaches are tested in two real-world scenarios using our collaborative air–ground robotic platform. The empirical results show that our methods can outperform their counterparts in the predictive accuracy of terrain classification, visual quality of terrain mapping, and average length of the planned ground path. In practice, the proposed terrain mapping framework is especially valuable when the budget in time or labor cost is very limited.","2168-2275","","10.1109/TCYB.2019.2962086","National Nature Science Foundation of China(grant numbers:U1713212,61572330,61836005,61702341); Natural Science Foundation of Guangdong Province-Outstanding Youth Program(grant numbers:2019B151502018); Technology Research Project of Shenzhen City(grant numbers:JSGG20180507182904693); Public Technology Platform of Shenzhen City(grant numbers:GGFW2018021118145859); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8972606","Active learning (AL);generative adversarial network (GAN);multiagent system","Multi-agent systems;Generative adversarial networks;Data models;Training data;Robots;Terrain mapping;Collaboration","Humans;Image Processing, Computer-Assisted;Robotics","8","","56","IEEE","28 Jan 2020","","","IEEE","IEEE Journals"
"SpeedAdv: Enabling Green Light Optimized Speed Advisory for Diverse Traffic Lights","L. Ding; D. Zhao; B. Zhu; Z. Wang; C. Tan; J. Tong; H. Ma","Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; iFLYTEK Research, IFLYTEK Company, Ltd., Hefei, Anhui, China; iFLYTEK Research, IFLYTEK Company, Ltd., Hefei, Anhui, China; Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China",IEEE Transactions on Mobile Computing,"4 Apr 2024","2024","23","5","6258","6271","Green Light Optimized Speed Advisory (GLOSA) systems have emerged to allow drivers to pass traffic lights during a green interval. However, various adaptive and intelligent traffic light control approaches have been adopted in many cities, resulting in the development of current GLOSA technologies lagging behind that of traffic light technologies. When taking diverse dynamic traffic lights into account, it is difficult to model the interactions between vehicles and traffic lights, which is further exacerbated by the hybrid control strategies of traffic lights. To this end, we design a new GLOSA system SpeedAdv to provide optimal speed advisory for addressing diverse traffic lights. We formulate the problem as a Multi-Agent Markov Decision Process (MAMDP) with an implicit common goal and propose a heterogeneous-agent collaborative framework based on reinforcement learning. Three main modules are used in the system: i) a spatio-temporal relation reasoning module based on the phase-aware attention mechanism pays more attention to the traffic rules and traffic flow diversion of adjacent intersections to predict traffic conditions for a few seconds later; ii) a behavior approximating module based on imitation learning is introduced to approximate the phases of diverse traffic lights; iii) a speed advisory module provides the optimal speed advisory based on policy gradient reinforcement learning relying on the above two modules and other information collected by vehicles. We implement and evaluate SpeedAdv with a real-world trajectory dataset, together with a field test based on a prototype system, demonstrating that SpeedAdv improves the overall performance by at least 24.1% in terms of travel time, energy consumption, safety, and comfort compared to the state-of-the-art GreenDrive method.","1558-0660","","10.1109/TMC.2023.3319697","National Natural Science Foundation of China(grant numbers:62222202,62232004,61972044); National Natural Science Foundation of China(grant numbers:61921003); Higher Education Discipline Innovation Project(grant numbers:B18008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10265152","Cooperative vehicle-infrastructure system;GLOSA;deep reinforcement learning;heterogeneous agents","Reinforcement learning;Green products;Vehicle dynamics;Uncertainty;Safety;Urban areas;Trajectory","","1","","61","IEEE","27 Sep 2023","","","IEEE","IEEE Journals"
"Unleashing innovation through internal hackathons","B. Rosell; S. Kumar; J. Shepherd","AT&T Labs, Middletown, NJ; AT&T Labs, Middletown, NJ; AT&T Labs, Middletown, NJ",2014 IEEE Innovations in Technology Conference,"14 Aug 2014","2014","","","1","8","Hackathons have become an increasingly popular approach for organizations to both test their new products and services as well as to generate new ideas. Most events either focus on attracting external developers or requesting employees of the organization to focus on a specific problem. In this paper we describe extensions to this paradigm that open up the event to internal employees and preserve the open-ended nature of the hackathon itself. In this paper we describe our initial motivation and objectives for conducting an internal hackathon, our experience in pioneering an internal hackathon at AT&T including specific things we did to make the internal hackathon successful. We conclude with the benefits (both expected and unexpected) we achieved from the internal hackathon approach, and recommendations for continuing the use of this valuable tool within AT&T.","","978-1-4799-3842-1","10.1109/InnoTek.2014.6877369","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877369","Hackathons;Innovation;API;Organization;Diversity;Self-Organizing teams;Crowd Sourcing","Technological innovation;Companies;Media;Electric breakdown;Buildings;Schedules","","40","","11","IEEE","14 Aug 2014","","","IEEE","IEEE Conferences"
"Sail Car—An EPS©ISEP 2019 Project","A. Zhu; C. Beer; K. Juhandi; M. Orlov; N. -L. Bacau; L. Kádár; A. J. Duarte; B. Malheiro; J. Justo; M. F. Silva; M. C. Ribeiro; P. D. Ferreira; P. Guedes","ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal; ISEP–School of Engineering, Polytecthnic Institute of Porto, Porto, Portugal",2020 IEEE Global Engineering Education Conference (EDUCON),"25 Jun 2020","2020","","","487","492","This paper provides an overview of the development of a Sail Car within the European Project Semester (EPS), the international multidisciplinary engineering capstone programme offered by the Instituto Superior de Engenharia do Porto (ISEP). The main goal of EPS@ISEP is to offer a project-based educational experience to develop teamwork, communication, interpersonal and problem-solving skills in an international and multidisciplinary set up. The Sail Car team consisted of six Erasmus students, who participated in EPS@ISEP during the spring of 2019. The objective of the project was to design and develop a wind-powered, easy to drive land sailing vehicle. First, the team researched existing commercial solutions and considered the marketing, ethics and sustainability dimensions of the project. Next, based on these studies, specified the full set of requirements, designed the Sailo solution and procured the components and materials required to build a real size proof-of-concept prototype. Finally, the team assembled and tested successfully the prototype. At the end of the semester, the team considered EPS@ISEP a mind-opening opportunity.","2165-9567","978-1-7281-0930-5","10.1109/EDUCON45650.2020.9125314","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9125314","Project-based learning;Diversity in Engineering Education;Active and Collaborative Learning;Student-Centred Learning Environments;Land sailing;Wind-propelled;Sustainability;European Project Semester","Ethics;Technological innovation;Buildings;Prototypes;Teamwork;Problem-solving;Automobiles","","3","","20","IEEE","25 Jun 2020","","","IEEE","IEEE Conferences"
"Wireless Communication Simulation Experiment on Map Matching Method Between Parallel Roads Based on Mobile Phone Handover","Y. Fei; C. Yaping","School of Traffic and Transportation, Southwest Jiaotong University, Chengdu, Sichuan, China; School of Information Science & Technology, Southwest Jiaotong University, Chengdu, Sichuan, China",2010 International Conference on Optoelectronics and Image Processing,"13 Jan 2011","2010","2","","730","732","Two simulation experiment scenes, urban and suburban areas, are built to analyze the efficiency and applicability of map matching method based on mobile phone handover considering influence factors such as base station dense, cell radius and multipath effect. During the simulation test, the handover sequence is recorded when the vehicle with a mobile phone is travelling along each of the two parallel roads by the Matlab software. The parameter, sequence similarity, which is calculated from the two recorded handover sequences of the two parallel roads in every simulation test, is used to evaluate the extent which the two parallel roads have the same continuous handover. The results of two hundreds of simulation tests show that the same continuous handover sequence probability is higher in the suburban simulation experiment scene than in urban one possibly because the larger cell radius in suburban areas covers more roads. The average sequence similarity in suburban simulation experiment scene is 0.17, three times as much as in urban one.","","978-1-4244-8683-0","10.1109/ICOIP.2010.67","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5662341","Mobile Phone;Handover;Map Matching;Wireless Communication Simulation;Sequence Similarity","Roads;Mobile handsets;Base stations;Wireless communication;Analytical models;Vehicles;Software","","1","","5","IEEE","13 Jan 2011","","","IEEE","IEEE Conferences"
"A grouping algorithm based on Regular Expression Similarity for DFA construction","Yao Tie; Xu Qiang; He Jin","Siemens Corporate Technology, Beijing, China; National Pilot School of Software, XiDian Univ, Xi'an, China; College of Computer Science and Technology, Jilin University, Changchun, China",2011 IEEE 13th International Conference on Communication Technology,"27 Feb 2012","2011","","","671","674","In the process of constructing the deterministic finite automation (DFA) for Regular Expression Engine, we studied the similar relationship between the regular expressions, and in the progress of studying how to construct the DFA engine by the grouping algorithm, we proposed the concept and formula of Regular Expression Similarity after collecting a large number of testing data and referring to cluster analysis. Test results showed that the grouping algorithm supervised by the similarity can avoid Regular Expression fragments which lead to DFA state expansion dramatically. So the generation of DFA engine after grouping can become more effective.","","978-1-61284-307-0","10.1109/ICCT.2011.6157961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6157961","","","","","","23","IEEE","27 Feb 2012","","","IEEE","IEEE Conferences"
"Identifying Indicators of Fake Reviews Based on Spammer's Behavior Features","P. Liu; Z. Xu; J. Ai; F. Wang","College of Information and Computer, Shanghai Business School, Shanghai, China; School of business, University of Southern Maine, Portland, USA; School of Reliability and System Engineering, Beihang University, Beijing, China; School of Reliability and System Engineering, Beihang University, Beijing, China","2017 IEEE International Conference on Software Quality, Reliability and Security Companion (QRS-C)","10 Aug 2017","2017","","","396","403","In the enterprise marketing process, on-line data plays more and more important role. As a type of data, spam (or fake) reviews of the products, however, have been seriously affecting the reliability of both decision making and data analysis of the enterprise. To detect spam reviews, the paper presents a set of opinion spam detection's identification indicators based on behavior features of the spammer. Two algorithms are then proposed to recognize similar reviews and relevant reviews from all reviews. Compared to the traditional algorithm, our review identification algorithm achieves shorter execution time. More importantly, the proposed algorithm for recognizing relevant reviews can be used to analyze the relevancy between the review content and the given review topic by using the automatic word segmentation technique. The Experimental results show that the number of fake reviews by our algorithms is higher than that of the traditional algorithm. Moreover, we found that about 46% of the mobile phone reviews on the Amazon website were irrelevant to the product's topic, and 54.7% of the reviews were similar to other reviews.","","978-1-5386-2072-4","10.1109/QRS-C.2017.72","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8004349","spam review;similar review;relevant review;recognition algorithm;behavior features of spammers","Algorithm design and analysis;Mobile handsets;Business;Diamond;Reliability;Data analysis;Feature extraction","","15","","22","IEEE","10 Aug 2017","","","IEEE","IEEE Conferences"
"Real-Time Waveform-Diverse Pulse-Doppler Demo via Microwave Radar-in-a-Briefcase (MicRIB)","J. Fraka; T. Higgins; J. Owen","Radar Systems Lab (RSL), University of Kansas, Lawrence, KS; Radar Division, Naval Research Laboratory (NRL), Washington, D.C.; Radar Systems Lab (RSL), University of Kansas, Lawrence, KS",2024 IEEE Radar Conference (RadarConf24),"13 Jun 2024","2024","","","1","6","Recent advancements in software-defined technology provide the foundation for radar systems that have balanced size, weight, power, and cost (SWaP-C). Here, an Nvidia Jetson AGX Orin and an Ettus B200mini are connected to establish a real-time pulse-Doppler radar. Enclosing the system in a carry-on Pelican Case, the Microwave Radar-in-a-Briefcase (MicRIB) is a portable, low-cost test bench. The MicRIB is capable of arbitrary waveform transmission, data capture, and range-Doppler filtering in real-time while I/Q sampling at 61.4 MHz. Alternatively, the MicRIB may perform real-time spectrogram analysis at the same rate. Importantly, here “real-time” indicates that radar processing can be performed indefinitely without compounding latency. The MicRIB performance is experimentally evaluated in an open-air setting, performing moving target indication (MTI) processing (except for clutter cancellation). To demonstrate system flexibility, waveforms including linear FM, nonlinear FM, and random FM are assessed. Pulse compression is performed with either a matched filter or least squares mismatched filter, and a slow time Taylor window is applied prior to Doppler processing. With a stacked radar form factor of $\mathbf{4.4} \times \mathbf{4.4} \times \mathbf{3.1}$ inches and weight of 1.6 kg (excluding battery), the radar performs with an average power draw of 40 Watts and presently costs under $3600, excluding peripherals.","2375-5318","979-8-3503-2920-9","10.1109/RadarConf2458775.2024.10548690","Office of Naval Research(grant numbers:N00014-23-C-1053); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10548690","software defined radar;real-time implementation;waveform agility","Microwave measurement;Matched filters;Frequency modulation;Costs;Radar;Real-time systems;Doppler radar","","","","31","IEEE","13 Jun 2024","","","IEEE","IEEE Conferences"
"Two-Stream Prototype Learning Network for Few-Shot Face Recognition Under Occlusions","X. Yang; M. Han; Y. Luo; H. Hu; Y. Wen","School of Computer Science, National Engineering Research Center for Multimedia Software, Wuhan University, and Hubei Luojia Laboratory, Wuhan, Hubei, China; School of Computer Science, National Engineering Research Center for Multimedia Software, Wuhan University, and Hubei Luojia Laboratory, Wuhan, Hubei, China; School of Computer Science, National Engineering Research Center for Multimedia Software, Wuhan University, and Hubei Luojia Laboratory, Wuhan, Hubei, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Computer Science and Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Multimedia,"8 May 2023","2023","25","","1555","1563","Few-shot face recognition under occlusion (FSFRO) aims to recognize novel subjects given only a few, probably occluded face images, and it is challenging and common in real-world scenarios. Unknown occlusions may deteriorate the class prototypes, while an occluded image in the support set may be critical for recognition if the query image is occluded. This motivates us to propose a novel Two-stream Prototype Learning Network (TSPLN) for FSFR under occlusions by simultaneously considering the quality of support images and their relevance to the query image. Specifically, we design a two-stream architecture, which mainly consists of a support-centered stream and query-centered stream, to learn the optimal class prototypes. The former stream is to reduce the negative impact of occluded images on the prototype. This is achieved by exploring the similarities between different images in the support set. In the query-centered stream, we exploit the relevance between the query and support set based on feature alignment (FA). We conduct extensive experiments on two popular datasets: CASIA-WebFace and RMFRD. The experimental results show that our proposed method achieves the state-of-the-art performance for occluded face recognition in the few-shot setting.","1941-0077","","10.1109/TMM.2023.3253054","National Key Research and Development Program of China(grant numbers:2021YFC3300200); Special Fund of Hubei Luojia Laboratory(grant numbers:220100014); National Natural Science Foundation of China(grant numbers:62276195); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10059188","Face recognition under occlusions;few-shot learning;two-stream;feature alignment;similarity","Face recognition;Prototypes;Feature extraction;Task analysis;Image recognition;Training;Streaming media","","4","","53","IEEE","6 Mar 2023","","","IEEE","IEEE Journals"
"MIMO-diversity switching techniques for digital transmission in visible light communication","Lih Chieh Png; Long Xiao; Kiat Seng Yeo; Thin Sek Wong; Yong Liang Guan","VIRTUS, Nanyang Technological University, Singapore; A*STAR Institute for Infocomm Research (I2R), Singapore; NFINITUS, Infocomm Centre of Excellence, Singapore; NFINITUS, Infocomm Centre of Excellence, Singapore; NFINITUS, Infocomm Centre of Excellence, Singapore",2013 IEEE Symposium on Computers and Communications (ISCC),"6 Mar 2014","2013","","","000576","000582","In this work, we propose two decision techniques that interchange between MIMO and diversity schemes for improving shadowing and alignment problems. In a visible-light communication (VLC) system, the transmission nature can be of two types: (1) all LEDs transmit the same signal stream simultaneously; or (2) each LED transmits different parts of a signal stream independently. The MIMO-diversity technique detects and computes the transmitted signal power during reception and conditionally informs the transmitter to switch between Type (1) and Type (2) transmission. Two experimental models have been tested to show the feasibility of such a technique. In the first model, we constructed a full transceiver and uses a switch IC to switch between MIMO and diversity. The second model uses a microcontroller and software decision to switch between two COM ports, each of them dedicated to MIMO and diversity output respectively. Results suggest that shadowing and alignment problems commonly encountered in visible-light communication systems can be readily solved using these methods. A focusing equation has also been formulated to predict signal intensity more accurately. The focusing gap between the concentrator and the photodiode is taken into consideration during channel computation.","1530-1346","978-1-4799-3755-4","10.1109/ISCC.2013.6755008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6755008","","MIMO;Optical switches;Light emitting diodes;Switching circuits;Photodiodes;Receivers","","","","8","IEEE","6 Mar 2014","","","IEEE","IEEE Conferences"
"An Efficient Signature Verification Method Based on an Interval Symbolic Representation and a Fuzzy Similarity Measure","A. Alaei; S. Pal; U. Pal; M. Blumenstein","Griffith Institute for Tourism, Griffith University, Gold Coast, QLD, Australia; School of Information and Communication Technology, Griffith University, Gold Coast, QLD, Australia; Computer Vision and Pattern Recognition Unit, Indian Statistical Institute, Kolkata, India; School of Software, University of Technology Sydney, Ultimo, NSW, Australia",IEEE Transactions on Information Forensics and Security,"23 Jun 2017","2017","12","10","2360","2372","In this paper, an efficient offline signature verification method based on an interval symbolic representation and a fuzzy similarity measure is proposed. In the feature extraction step, a set of local binary pattern-based features is computed from both the signature image and its under-sampled bitmap. Interval-valued symbolic data is then created for each feature in every signature class. As a result, a signature model composed of a set of interval values (corresponding to the number of features) is obtained for each individual's handwritten signature class. A novel fuzzy similarity measure is further proposed to compute the similarity between a test sample signature and the corresponding interval-valued symbolic model for the verification of the test sample. To evaluate the proposed verification approach, a benchmark offline English signature data set (GPDS-300) and a large data set (BHSig260) composed of Bangla and Hindi offline signatures were used. A comparison of our results with some recent signature verification methods available in the literature was provided in terms of average error rate and we noted that the proposed method always outperforms when the number of training samples is eight or more.","1556-6021","","10.1109/TIFS.2017.2707332","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7932929","Off-line signature verification;interval-valued symbolic representation;fuzzy similarity measure;texture feature extraction","Feature extraction;Hidden Markov models;Forgery;Computational modeling;Training;Biometrics (access control)","","49","","56","IEEE","23 May 2017","","","IEEE","IEEE Journals"
