"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Queueing Theory to Describe Adaptive Mathematical Models of Computational Systems with Resource Virtualization and Model Verification by Similarly Configured Virtual Server","A. I. Martyshkin; D. V. Pashchenko; D. A. Trokoz","Penza State Technological University, PSTU, Penza, Russia; Penza State Technological University, PSTU, Penza, Russia; Penza State University, PSU, Penza, Russia",2019 International Russian Automation Conference (RusAutoCon),"14 Oct 2019","2019","","","1","6","The paper dwells upon preparing and verifying mathematical models of virtualized computational systems (CS). Today, virtualization and virtual machines are among the most efficient approaches to improving computer performance. This research is to describe, study, and verify adaptive models of virtualized CS by using servers configured similarly to such models; the researchers also seek to develop a method for making adaptive virtualization-based CS models. The research is to produce a procedure for experimental making and verification of mathematical virtualized-CS models; the procedure will create a virtual server on a host platform and monitor its performance under heavy load. Virtualization can use hardware and firmware, or software (OS level). This paper considers natural virtualization. Known models are not applicable to virtualized CS, as they cannot run comprehensive analysis to find the most efficient way of initial resource distribution and to optimize such distribution for a particular application. The mathematics this paper uses is the closed queueing networks (CQN). Experiments produced simple models for analyzing various CS structures. To be adaptive, the models use triggers that track and adjust the processing channel power in individual queueing systems (QS) to a particular application. The conclusions present the findings of this research. Experiments prove the obtained results reliable and usable as a flexible tool for studying the virtualization properties when structuring a CS. This knowledge could be of use for businesses interested in optimizing the server configuration for their IT infrastructure, e.g. for testing, remote offices, etc., since renting a virtual server is cheaper than buying one.","","978-1-7281-0265-8","10.1109/RUSAUTOCON.2019.8867620","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8867620","adaptive model;verification;virtual server;computational system;natural resource virtualization;mathematical modeling;closed queueing network","Mathematical model;Servers;Computational modeling;Adaptation models;Virtualization;Data models;Load modeling","","4","","23","IEEE","14 Oct 2019","","","IEEE","IEEE Conferences"
"Biological and simulated neuronal networks show similar competence on a visual tracking task","A. Shultz; S. Lee; T. B. Shea; H. A. Yanco","Department of Computer Science, University of Massachusetts Lowell, Lowell, MA; Department of Biology, University of Massachusetts Lowell, Lowell, MA; Department of Biology, University of Massachusetts Lowell, Lowell, MA; Department of Computer Science, University of Massachusetts Lowell, Lowell, MA",2015 Joint IEEE International Conference on Development and Learning and Epigenetic Robotics (ICDL-EpiRob),"7 Dec 2015","2015","","","261","266","Biological neuronal networks can be embodied in closed-loop robotic systems, with electromechanical hardware providing the neurons with the ability to interact with a real environment. Due to the difficulties of maintaining biological networks, it is useful to have a simulation environment in which pilot experiments can be run and new software can be tested. A simulator for cultured mouse neurons is described, and used to simulate neurons in a closed-loop robotic system. The results are compared to results from a similar experiment using biological neurons.","","978-1-4673-9320-1","10.1109/DEVLRN.2015.7346153","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7346153","","Neurons;Robots;Target tracking;Biological system modeling;Electrodes","","3","","10","IEEE","7 Dec 2015","","","IEEE","IEEE Conferences"
"Similarity Analysis of Ransomware based on Portable Executable (PE) File Metadata","M. A. Ayub; A. Siraj","Department of Computer Science, Tennessee Tech University, Cookeville, USA; Department of Computer Science, Tennessee Tech University, Cookeville, USA",2021 IEEE Symposium Series on Computational Intelligence (SSCI),"24 Jan 2022","2021","","","1","6","Threats, posed by ransomware, are rapidly increasing, and its cost on both national and global scales is becoming significantly high as evidenced by the recent events. Ransomware carries out an irreversible process, where it encrypts victims' digital assets to seek financial compensations. Adversaries utilize different means to gain initial access to the target machines, such as phishing emails, vulnerable public-facing software, Remote Desktop Protocol (RDP), brute-force attacks, and stolen accounts. To combat these threats of ransomware, this paper aims to help researchers gain a better understanding of ransomware application profiles through static analysis, where we identify a list of suspicious indicators and similarities among 727 active ran-somware samples. We start with generating portable executable (PE) metadata for all the studied samples. With our domain knowledge and exploratory data analysis tasks, we introduce some of the suspicious indicators of the structure of ransomware files. We reduce the dimensionality of the generated dataset by using the Principal Component Analysis (PCA) technique and discover clusters by applying the KMeans algorithm. This motivates us to utilize the one-class classification algorithms on the generated dataset. As a result, the algorithms learn the common data boundary in the structure of our studied ransomware samples, and thereby, we achieve the data-driven similarities. We use the findings to evaluate the trained classifiers with the test samples and observe that the Local Outlier Factor (LoF) performs better on all the selected feature spaces compared to the One-Class SVM and the Isolation Forest algorithms.","","978-1-7281-9048-8","10.1109/SSCI50451.2021.9660019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660019","Machine Learning;Ransomware;Static Analysis","Support vector machines;Data analysis;Clustering algorithms;Forestry;Metadata;Feature extraction;Classification algorithms;Ransomware;Task analysis;Principal component analysis","","3","","24","IEEE","24 Jan 2022","","","IEEE","IEEE Conferences"
"Exploring consumers' use behavior on internet finance in China: From the perspective of the financial products similar to Yu'e Bao","C. Zhai; Y. Huang","Department of Electronic Business, College of Business Administration, Capital University of Economics and Business, Beijing, CN; Department of Electronic Business, College of Business Administration, Capital University of Economics and Business, Beijing, China",2016 13th International Conference on Service Systems and Service Management (ICSSSM),"11 Aug 2016","2016","","","1","6","The purpose of this paper is to explore the key factors affecting consumer's use behavior on financial products similar to Yu'e Bao. Considering the financial market and policy environment in China, theoretical model is founded based on extending Unified Theory of Acceptance and Use of Technology (UTAUT) and the hypotheses are put forward. Then, to test the model and hypotheses, 199 valid data is collected by online survey and analyzed with the help of software SPSS 19.0 and AMOS 17.0. The results show that performance expectancy, social influence, trust, government e-readiness and facilitating conditions have positive effects on user's usage intention towards financial products similar to Yu'e Bao. Then the corresponding countermeasures and advices are put forward. The findings will not only help Chinese internet financial companies to improve their service, but also provide specific directions to regularize the industry of internet finance in China.","2161-1904","978-1-5090-2842-9","10.1109/ICSSSM.2016.7538659","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7538659","Internet finance;Yu'e Bao;UTAUT;Use behavior","Silicon;Reliability;Frequency measurement;Internet;Government;Instruments;Education","","2","","37","IEEE","11 Aug 2016","","","IEEE","IEEE Conferences"
"A Grouping Particle Swarm Optimizer with Personal-Best-Position Guidance for Large Scale Optimization","W. Guo; C. Si; Y. Xue; Y. Mao; L. Wang; Q. Wu","Sino-German College of Applied Sciences, Tongji University, Shanghai, China; Shanghai-Hamburg College, University of Shanghai for Science and Technology, Shanghai; School of Computer and Software, Nanjing University of Information Science and Technology, Nanjing, Jiangsu, China; Sino-German College of Applied Sciences, Tongji University, Shanghai, China; School of Electronics and Information Engineering, Tongji University, Shanghai, China; School of Electronics and Information Engineering, Tongji University, Shanghai, China",IEEE/ACM Transactions on Computational Biology and Bioinformatics,"11 Dec 2018","2018","15","6","1904","1915","Particle Swarm Optimization (PSO) is a popular algorithm which is widely investigated and well implemented in many areas. However, the canonical PSO does not perform well in population diversity maintenance so that usually leads to a premature convergence or local optima. To address this issue, we propose a variant of PSO named Grouping PSO with Personal-Best-Position ($P_{best}$) Guidance (GPSO-PG) which maintains the population diversity by preserving the diversity of exemplars. On one hand, we adopt uniform random allocation strategy to assign particles into different groups and in each group the losers will learn from the winner. On the other hand, we employ personal historical best position of each particle in social learning rather than the current global best particle. In this way, the exemplars diversity increases and the effect from the global best particle is eliminated. We test the proposed algorithm to the benchmarks in CEC 2008 and CEC 2010, which concern the large scale optimization problems (LSOPs). By comparing several current peer algorithms, GPSO-PG exhibits a competitive performance to maintain population diversity and obtains a satisfactory performance to the problems.","1557-9964","","10.1109/TCBB.2017.2701367","National Natural Science Foundation of China(grant numbers:61503287,61403206); Fundamental Research Funds for the Central Universities(grant numbers:10247201579); University of Ministry of Education of China(grant numbers:NCET-10-0633); Ministry of Education of China(grant numbers:20100072110038); Natural Science Foundation of Jiangsu Province(grant numbers:BK20141005); Tongji University; Shanghai Young Teachers’ Training Program(grant numbers:ZZSlg15087); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7919205","Particle swarm optimization;population diversity maintenance;premature convergence;random allocation;personal-best-position guidance;large scale optimization","Large-scale systems;Random processes;Statistics;Maintenance engineering;Particle swarm optimization;Optimization;Atmospheric measurements","Algorithms;Artificial Intelligence","11","","72","IEEE","4 May 2017","","","IEEE","IEEE Journals"
"Drug side effect prediction through linear neighborhoods and multiple data source integration","W. Zhang; Yanlin Chen; Shikui Tu; Feng Liu; Qianlong Qu","School of Computer, Wuhan University, Wuhan, China; School of Mathematics and Statistics, Wuhan University, Wuhan, China; Program in Bioinformatics and Integrative Biology, University of Massachusetts Medical School, Worcester, MA, USA; International School of software, Wuhan University, Wuhan, China; School of Mathematics and Statistics, Wuhan University, Wuhan, China",2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"19 Jan 2017","2016","","","427","434","Predicting drug side effects is a critical task in the drug discovery, which attracts great attentions in both academy and industry. Although lots of machine learning methods have been proposed, great challenges arise with boom of precision medicine. On one hand, many methods are based on the assumption that similar drugs may share same side effects, but measuring the drug-drug similarity appropriately is challenging. One the other hand, multi-source data provide diverse information for the analysis of side effects, and should be integrated for the high-accuracy prediction. In this paper, we tackle the side effect prediction problem through linear neighborhoods and multi-source data integration. In the feature space, linear neighborhoods are constructed to extract the drug-drug similarity, namely “linear neighborhood similarity”. By transferring the similarity into the side effect space, known side effect information is propagated through the similarity-based graph. Thus, we propose the linear neighborhood similarity method (LNSM), which utilizes single-source data for the side effect prediction. Further, we extend LNSM to deal with multi-source data, and propose two data integration methods: similarity matrix integration method (LNSM-SMI) and cost minimization integration method (LNSM-CMI), which integrate drug substructure data, drug target data, drug transporter data, drug enzyme data, drug pathway data and drug indication data to improve the prediction accuracy. The proposed methods are evaluated on the benchmark datasets. The linear neighborhood similarity method (LNSM) can produce satisfying results on the single-source data. Data integration methods (LNSM-SMI and LNSM-CMI) can effectively integrate multi-source data, and outperform other state-of-the-art side effect prediction methods in the cross validation and independent test. The proposed methods are promising for the drug side effect prediction.","","978-1-5090-1611-2","10.1109/BIBM.2016.7822555","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7822555","side effects;data integration;drug-drug similarity","Drugs;Data integration;Biochemistry;Chemicals;Predictive models;Databases;Learning systems","","40","","39","IEEE","19 Jan 2017","","","IEEE","IEEE Conferences"
"A New Method for Writer Identification Based on Histogram Symbolic Representation","A. Alaei; P. P. Roy","Laboratoire d'Informatique (LI EA6300), Université François-Rabelais de Tours, France; Advanced Software Group, Samsung India, Noida, UP, India",2014 14th International Conference on Frontiers in Handwriting Recognition,"15 Dec 2014","2014","","","216","221","In this paper, a new model-based writer identification scheme using histogram symbolic representation approach is proposed. In the proposed scheme, initially, some pre-processing techniques are employed to enhance image quality and extract text-lines from each handwritten document image. For each extracted text-line, a set of 92 features are computed based on analysis of connected component, enclosed region, lower and upper contours, fractal code, and Curve let. Considering the extracted feature vectors, a histogram is created for each feature of every writer as a histogram-valued symbolic data. This process results in a handwriting style model for each individual that consists of a set of histograms. To evaluate the proposed scheme, two different handwritten datasets written in two different scripts (Kannada as an Indian based script and English) were used. The first dataset contains 228 pages written in Kannada by 57 people. The other one is the dataset used in SigWiComp2013 composed of 330 document pages written in English by 55 individuals. The same criteria used in the SigWiComp2013 were followed in our evaluation strategy. Concerning the Kannada dataset, an F-measure of 92.79% was obtained when 114 documents were used in learning stage and the rest (114) were used for testing. For the SigWiComp2013 dataset an F-measure of 26.67% was obtained that is fairly comparable to the best result reported in the literature.","2167-6445","978-1-4799-4334-0","10.1109/ICFHR.2014.44","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6981023","Writer Identification/Verification;Histogram Symbolic Representation;Similarity Measure;English and Kannada Handwritten Documents","Feature extraction;Histograms;Frequency modulation;Computational modeling;Data models;Training;Hidden Markov models","","3","","20","IEEE","15 Dec 2014","","","IEEE","IEEE Conferences"
"Selective signal sample forwarding for receive diversity in energy-constrained sensor networks","M. Nabeel; B. Bloessl; F. Dressler","Heinz Nixdorf Institute and Dept. of Computer Science, University of Paderborn, Germany; Heinz Nixdorf Institute and Dept. of Computer Science, University of Paderborn, Germany; Heinz Nixdorf Institute and Dept. of Computer Science, University of Paderborn, Germany",2017 IEEE International Conference on Communications (ICC),"31 Jul 2017","2017","","","1","6","Receive diversity increases the reliability and robustness of ultra-low power Wireless Sensor Networks (WSNs) by using spatially separated antennas without modifying the physical layer. We consider a distributed ground network in the wild to track bats in their natural habitat. The bats are equipped with a sensor node of only 2 g that limits the energy budget available for communication. In this work, we exploit the distributed nature of the ground network to employ diversity combining, i.e., we use the ground nodes as a geographically distributed multi-antenna array. However, this causes several research challenges given the limited bandwidth between nodes and the need for accurate synchronization to combine signal copies constructively at a central node. Sending all signal samples from all ground nodes to the central node is prohibitive due to the required data rates in the network. As a novel concept, we propose a system that only forwards selected signal samples belonging to a packet with high probability. We study the performance in simulations as well as in a testbed using a Software Defined Radio (SDR) prototype implementation. Our results clearly indicate a substantial performance gain while keeping the data rate in the ground network in a feasible range.","1938-1883","978-1-4673-8999-0","10.1109/ICC.2017.7996320","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7996320","","Diversity reception;Receivers;Diversity methods;Mobile nodes;Bandwidth;Synchronization","","4","","15","IEEE","31 Jul 2017","","","IEEE","IEEE Conferences"
"Scalable Rate Allocation for SDN With Diverse Service Requirements","J. -J. Kuo; C. -H. Wang; Y. Shi; D. -N. Yang; W. -T. Chen","Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Taiwan; Institute of Information Science, Academia Sinica, Taipei, Taiwan; Department of Statistics and Information Science, College of Mathematics and Physic, Wenzhou University, Wenzhou, Zhejiang, China; Institute of Information Science and the Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan; Department of Computer Science, National Tsing Hua University, Chiayi, Taiwan",IEEE Transactions on Services Computing,"5 Aug 2022","2022","15","4","2248","2260","Flow consolidation has been proposed for merging multiple flows from different services into an aggregate flow to remedy the state explosion problem in software-defined networks (SDN). However, we observe that the Quality of Service (QoS) requirements are no longer sustained in aggregate flows since the bandwidth decided by TCP is usually different from the desired rate of each service. Therefore, this article explores an idea to control the rates of only a few service flows so that the rates of all uncontrolled flows allocated by TCP will meet their QoS requirements. We design a new architecture, called Scalable Per-Flow Rate Allocation (SPFRA), and formulate a new optimization problem, termed Scalable Rate Allocation for Aggregate Flows (SRAF), to find a minimum number of controlled flows to increase the scalability of SDN with diverse service requirements. We prove the NP-hardness and inapproximability of SRAF. To solve the problem, we design an algorithm, named Aggregate Flow Selection and Flow Release (AFSFR), to achieve the tightest bound and extend it to support distributed computation and dynamic traffic for instant services. Simulations and implementation on an SDN testbed manifest that AFSFR performs nearly optimally in real networks, and the number of controlled flows can be effectively reduced by 50 percent.","1939-1374","","10.1109/TSC.2020.3043595","Ministry of Science and Technology Taiwan(grant numbers:MOST 105-2221-E-007 -145 -MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9288723","SDN;rate allocation;flow aggregation;inapproximability;NP-hard","Bandwidth;Aggregates;Switches;Quality of service;Control systems;Resource management;Scalability","","2","","62","IEEE","9 Dec 2020","","","IEEE","IEEE Journals"
"Radio channel models laboratory comparative study for the L-band DAB/DMB system","A. M. Benani; M. Quenneville","Communications Research Centre, Ottawa, ONT, Canada; Communications Research Centre, Ottawa, ONT, Canada",2011 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting (BMSB),"14 Jul 2011","2011","","","1","8","This paper presents the performance results of multipath fading characterizations performed in the laboratory with a single and dual-antenna DAB/DMB software receiver, using a sophisticated hardware channel simulator (Propsim FE). Different radio channel models corresponding to various scenarios and environments (urban, suburban, indoor, outdoor, SFN) have been tested and compared. For a single antenna scenario, it is shown that for the same environments, the COST207 and 3GPP channel models offer almost a similar performance. Moreover, it is found that in the case of indoor channel reception (WLAN profiles) and for a carrier to noise ratio (C/N) of 15-20 dB, the receiver maintains an acceptable level of pcBER for proper audio decoding. This observation also applies to the recently proposed DVB-H multipath channel profiles, except for the motorway rural channel (MR) at 100 km/h where the receiver fails to operate correctly at this mobile speed. In dual-antenna scenarios, the maximal ratio combining (MRC) diversity technique provides a clear improvement to the performance of the dual-antenna based DAB/DMB receiver for all multipath channel profiles tested. Finally, it is shown that DAB/DMB transmission with a simple delay diversity scheme can be effective to mitigate multipath flat fading degradation.","2155-5052","978-1-61284-122-9","10.1109/BMSB.2011.5954890","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5954890","Multipath;digital audio broadcasting;channel simulator;diversity schemes;flat fading","Receivers;Channel models;Fading;Diversity reception;Antennas;Laboratories;Mobile communication","","","","7","IEEE","14 Jul 2011","","","IEEE","IEEE Conferences"
"Energizing students' earth science literacy","J. A. Brey; I. W. Geer; E. W. Mills; K. A. Nugnes; A. Asokan","American Meteorological Society, Boston, MA, US; The Education Program of the American Meteorological Society, Washington, DC, USA; The Education Program of the American Meteorological Society, Washington, DC, USA; The Education Program of the American Meteorological Society, Washington, DC, USA; The Education Program of the American Meteorological Society, Washington, DC, USA",2014 Oceans - St. John's,"8 Jan 2015","2014","","","1","6","The future state of the world's oceans greatly depends on the leaders of tomorrow. That's why increasing current students' ocean and overall Earth science literacy is so important and a primary goal of the American Meteorological Society (AMS). To this end, the AMS has created a suite of introductory, undergraduate-level courses that have already engaged approximately a hundred thousand students in the Earth sciences. AMS Ocean Studies, AMS Weather Studies, and AMS Climate Studies have been developed by the AMS with support from NSF, NOAA, and NASA and are designed to be adaptable to traditional, hybrid, or online instructional settings. Course components include a comprehensive textbook (ebook only for AMS Climate Studies; printed or ebook options for AMS Ocean and Weather Studies), eInvestigations Manual, course website, faculty website, and a faculty resource CD. Instructors can use these materials in any combination that best suits their needs. The 3rd edition Ocean Studies textbook features topics such as ocean acidification, harmful algal blooms, the use of ocean currents as an alternative energy source, along with a detailed look at the essential role the ocean plays in Earth's climate system. The textbook also reviews the latest technology for monitoring ocean properties including floats and gliders and cabled ocean observatories. The newest version of the climate studies textbook, Our Changing Climate, is currently under revision and was released for the fall 2014 semester. A greater focus on climate change issues as well as new chapters detailing human and ecosystem vulnerabilities to climate change, energy and geopolitical issues, and climate change denial are a few highlights in the new text. Additionally, new findings from the IPCC AR5 report and the USGCRP National Climate Assessment will be included along with mitigation and adaptation solutions to climate change issues. Updated yearly, the eInvestigations Manuals contain 30 laboratory activities and innovatively connects with a third online component, Current Ocean/Weather/Climate Studies, via the RealTime Ocean/Weather/Climate Portals. These online investigations reference data from NOAA, NOS, reports from the IPCC, USGCRP and contain real-world data from other lead scientific organizations. The RealTime Ocean/Weather/Climate Portals is an all-inclusive webpage that provides links to numerous external sources that further engage students. Instructor support materials are available with each course and include a faculty CD that contains a faculty manual with learning objectives and suggestions for course implementation, as well as investigations manual answer forms compatible with any course management system, test bank questions and answers, textbook images, and PowerPoint® presentations for each chapter. The investigations manual answer forms are files compatible with Respondus®, test-generating software for which many institutions are licensed (answer forms are also provided in Respondus® format). The faculty member has the option of delivering questions through their course management system to allow automatic scoring and immediate results for their students. This feature allows for full integration to a college's e-learning environment. AMS Ocean Studies also offers a unique way to study marine science through the use of Google Earth-based animations and other similar data visualization tools, such as NOAA View that allows students to view satellite, model, and other data and export high-resolution images. These tools bring oceanography to life! The AMS believes that students are truly motivated to learn when they can relate to the topic. That is why use of current, real-world data is vital to all three of the courses. A few examples include the 2011 Japan earthquake/tsunami event, the 2012 record-low Arctic sea ice, and Superstorm Sandy. In all of these instances, online activities were created as these events were occurring; students learned the science as it was happening! AMS Ocean Studies, AMS Weather Studies, and AMS Climate Studies can be taught by experienced science faculty or those new to teaching the subject matter. Mentoring by AMS-trained course instructors is available to all new instructors. These courses aim to interest all students in the geosciences and increase scientific literacy through the use of real-world data.","0197-7385","978-1-4799-4918-2","10.1109/OCEANS.2014.7003014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7003014","ocean;climate;water;course;online;diversity","Oceans;Meteorology;Educational institutions;Earth;Manuals;US Government agencies;Conferences","","","","6","IEEE","8 Jan 2015","","","IEEE","IEEE Conferences"
"The Diver System: Multimedia Communication and Localization Using Underwater Acoustic Networks","M. Bernardi; C. Cardia; P. Gjanci; A. Monterubbiano; C. Petrioli; L. Picari; D. Spaccini","Computer Science Department, University of Rome “La Sapienza”, Rome, Italy; Computer Science Department, University of Rome “La Sapienza”, Rome, Italy; Computer Science Department, University of Rome “La Sapienza”, Rome, Italy; Computer Science Department, University of Rome “La Sapienza”, Rome, Italy; Computer Science Department, University of Rome “La Sapienza”, Rome, Italy; WSENSE Srl, Rome, Italy; Computer Science Department, University of Rome “La Sapienza”, Rome, Italy","2019 IEEE 20th International Symposium on ""A World of Wireless, Mobile and Multimedia Networks"" (WoWMoM)","12 Aug 2019","2019","","","1","8","This paper concerns the design and implementation of a novel system for diving operations based on an efficient underwater acoustic network. The proposed system is composed of both static underwater nodes and divers that are equipped with acoustic modems and underwater tablets. The SUNSET Software Defined Communication Stack (S-SDCS) has been used to provide multi-hop networking capabilities. Novel image compression and transmission modules have been designed and implemented in S-SDCS. In addition, the localization module has been enhanced to increase the safety of the divers whose positions can be locally and remotely monitored. These modules interact with an innovative mobile application running on the underwater tablet thus enabling divers communication and remote position estimation and monitoring. In addition, divers can acquire and share pictures with other operators in real-time. The user interface of the application has been designed according to diver needs and feedback thus making it perfectly suitable for several diving scenarios. The system has been tested in several at-sea campaigns considering different application scenarios. The achieved results confirm that the proposed system is suitable for several diving experiences, enabling novel application scenarios while increasing divers safety.","","978-1-7281-0270-2","10.1109/WoWMoM.2019.8792924","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8792924","Underwater acoustic sensor networks;divers;SUNSET;image transmission;localization","Image coding;Underwater acoustics;Modems;Real-time systems;Acoustic waves;Safety","","13","","19","IEEE","12 Aug 2019","","","IEEE","IEEE Conferences"
"Cooperation without Synchronization: Practical Cooperative Relaying for Wireless Networks","X. Zhang; K. G. Shin","Department of Electrical and Computer Engineering, University of Wisconsin-Madison, Madison, WI; Department of Electrical Engineering and Computer Science, Real-Time Computing Laboratory, The University of Michigan, Ann Arbor, MI",IEEE Transactions on Mobile Computing,"23 Mar 2015","2015","14","5","937","950","Cooperative relay aims to realize the capacity of multi-antenna arrays in a distributed manner. However, the symbol-level synchronization requirement among distributed relays limits its use in practice. We propose to circumvent this barrier with a cross-layer protocol called Distributed Asynchronous Cooperation (DAC). With DAC, multiple relays can schedule concurrent transmissions with packet-level (hence coarse) synchronization. The receiver then extracts multiple versions of each relayed packet via a collision-resolution algorithm, thus realizing the diversity gain of cooperative communication. We demonstrate the feasibility of DAC by prototyping and testing it on the GNURadio/USRP software radio platform. To explore its relevance at the network level, we introduce a DAC-based medium access control (MAC) protocol, and a generic approach to integration of the DAC MAC/PHY layer into a typical routing algorithm. Considering the use of DAC for multiple network flows, we analyze the fundamental tradeoff between the improvement in diversity gain and the reduction in multiplexing opportunities. DAC is shown to improve the throughput and delay performance of lossy networks with intermediate link quality. Our analytical results have also been confirmed via network-level simulation with ns-2.","1558-0660","","10.1109/TMC.2014.2341611","National Science Foundation(grant numbers:CNS-1160775,CNS-1317411,CNS-1318292); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6862056","Relay network;cooperative communications;asynchronous cooperative relaying;cross-layer design;diversity-multiplexing tradeoff","Relays;Receivers;Channel estimation;Synchronization;Estimation;Transmitters;Protocols","","6","","34","IEEE","22 Jul 2014","","","IEEE","IEEE Journals"
"Optimal Dispatch Based on Aggregated Operation Region of EV Considering Spatio-Temporal Distribution","X. Shi; Y. Xu; Q. Guo; H. Sun","Tsinghua-Berkeley Shenzhen Institute, Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, China; Tsinghua-Berkeley Shenzhen Institute, Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, China; Department of Electrical Engineering, State Key Laboratory of Power Systems, Tsinghua University, Beijing, China; Department of Electrical Engineering, State Key Laboratory of Power Systems, Tsinghua University, Beijing, China",IEEE Transactions on Sustainable Energy,"21 Mar 2022","2022","13","2","715","731","The optimal dispatch of electric vehicles (EVs) aims to minimize the system operation cost while satisfying the requirements for peak shaving, congestion management and voltage regulation. However, the stochastic mobility of EVs makes dispatch difficult and requires modeling the spatial and temporal distribution of EV availability. In this paper, a trip-chain-based EV resource aggregation model considering EV flexibility similarity is developed. Then, a bilevel optimization model is formulated to enable participation of the EV aggregators (EAGGs) in the day-ahead dispatch while ensuring various system operation constraints. Finally, the proposed bilevel model is transformed into a single-level convex optimization problem that can be conveniently solved by off-the-shelf software. Simulation tests substantiate that the proposed approach is superior to the existing method in terms of higher computational efficiency and lower system operation cost.","1949-3037","","10.1109/TSTE.2021.3130547","Shenzhen Science and Technology Program(grant numbers:JCYJ20210324130811031); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515012450); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9626649","Trip chain;spatial and temporal distribution;flexibility similarity;aggregation;day-ahead market;auxiliary services","Costs;Batteries;Mathematical models;State of charge;Probabilistic logic;Systems operation;Spatiotemporal phenomena","","32","","54","IEEE","24 Nov 2021","","","IEEE","IEEE Journals"
"Tag clustering algorithm LMMSK: Improved K-means algorithm based on latent semantic analysis","J. Yang; J. Wang","Beihang University, Beijing, CN; Beihang University, Beijing, CN",Journal of Systems Engineering and Electronics,"11 May 2017","2017","28","2","374","384","With the wide application of Web 2.0 and social software, there are more and more tag-related studies and applications. Because of the randomness and the personalization in users' tagging, tag research continues to encounter data space and semantics obstacles. With the min-max similarity (MMS) to establish the initial centroids, the traditional K-means clustering algorithm is srstly improved to the MMSK-means clustering algorithm, the superiority of which has been tested; based on MMSK-means and combined with latent semantic analysis (LSA), here secondly emerges a new tag clustering algorithm, LMMSK. Finally, three algorithms for tag clustering, MMSK-means, tag clustering based on LSA (LSA-based algorithm) and LMMSK, have been run on Matlab, using a real tag-resource dataset obtained from the Delicious Social Bookmarking System from 2004 to 2009. LMMSK's clustering result turns out to be the most effective and the most accurate. Thus, a better tag-clustering algorithm is found for greater application of social tags in personalized search, topic identiscation or knowledge community discovery. In addition, for a better comparison of the clustering results, the clustering corresponding results matrix (CCR matrix) is proposed, which is promisingly expected to be an effective tool to capture the evolutions of the social tagging system.","1004-4132","","10.21629/JSEE.2017.02.18","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7921809","tag clustering algorithm;K-means;latent semantic analysis (LSA);min-max similarity (MMS);social tagging","Clustering algorithms;Algorithm design and analysis;Semantics;Tagging;Clustering methods;Web 2.0;Data processing","","12","","","","11 May 2017","","","BIAI","BIAI Journals"
